Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bontempelli, Marcus",3,-,3,2,-,-,2,-,-,-,-,-,-,3,1,-,-,3,3,-,-,2,-,22.0
"Cordy, Zaine",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crozier, Hayden",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Dale, Bailey",,,,,,,,,,-,-,-,,,,,1,-,-,-,-,1,-,2.0
"Daniel, Caleb",-,-,-,-,-,-,-,-,-,1,1,-,1,-,,,-,-,-,,,,,3.0
"Dickson, Tory",-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,,,
"Dunkley, Josh",-,-,-,-,-,-,-,3,-,-,-,2,-,2,-,3,-,-,-,3,2,-,-,15.0
"Duryea, Taylor",-,-,-,-,,,,,,,,,-,-,-,-,-,-,,-,-,-,-,
"English, Tim",-,-,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,1.0
"Gardner, Ryan",,,,,,,,,,,-,-,,,,,,,,,,,,
"Gowers, Billy",-,-,-,-,-,-,-,-,-,,-,,,,,,,,,,,,,
"Hayes, Will",,,,,-,-,-,-,-,,,,,,,,,,,-,-,-,-,
"Hunter, Lachie",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,5.0
"Johannisen, Jason",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Liberatore, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,,,,,
"Lipinski, Patrick",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lloyd, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Macrae, Jack",-,3,1,-,-,-,1,-,-,-,-,1,2,1,2,-,-,2,1,2,3,3,-,22.0
"McLean, Toby",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,,,-,-,-,-,-,
"Morris, Dale",,,,,,,,,,,,,,,,,,-,,,,,,
"Naughton, Aaron",1,-,-,-,-,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,7.0
"Richards, Ed",-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,,-,-,-,-,-,-,
"Roberts, Fletcher",,,,,,,,-,-,,,,,,,,,,,,,,,
"Schache, Josh",-,1,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,-,1.0
"Smith, Bailey",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Smith, Roarke",,,,,,,,,,,,,-,-,-,-,-,,,,,,,
"Suckling, Matt",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Trengove, Jackson",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Wallis, Mitch",-,-,-,-,-,-,-,-,2,-,,,,,,,,,,,,,,2.0
"West, Rhylee",,,,,,,,,,,,,,,,,,-,,,,-,-,
"Williams, Bailey",-,,,,-,,,,,-,-,-,-,-,-,-,,,,,,,,
"Wood, Easton",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Young, Lachie",,,,,-,-,-,-,-,,-,,,,,,,,,,,,,
"Young, Lewis",,-,-,,,,,,,,,,,,,,,,,,-,-,-,
Totals,6,4,4,2,0,1,6,3,2,1,1,3,3,6,6,5,1,5,4,6,6,6,0,81.0
Opponent,SY,HW,GC,CW,CA,FR,RI,BL,GE,NM,WC,CA,CW,PA,GE,ME,SK,FR,BL,ES,GW,AD,GW,
