Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Adkins, Damien",1,-,4,1,-,-,-,,,,,,,1,-,-,-,-,-,-,-,1,2,10.0
"Banfield, Drew",1,,,,,,,,,,,,,2,2,2,2,3,2,3,6,6,2,31.0
"Beeck, Zach",,,,,,,,,,,,,,,,,-,,,,,,,
"Braun, Michael",-,-,2,1,-,1,4,1,2,-,-,1,3,1,2,-,-,1,2,-,1,2,-,24.0
"Butler, Sam",,,,,,,,,,-,-,-,-,-,1,1,-,-,,,-,1,3,6.0
"Carroll, Trent",3,2,2,5,4,,,,,,3,1,1,,,,,,,,,,,21.0
"Chambers, Callum",,,,1,,2,-,2,-,-,-,1,1,,,,,,,,,,,7.0
"Chick, Daniel",-,-,-,-,,,,,1,4,4,3,2,4,,3,2,1,4,1,3,2,-,34.0
"Cousins, Ben",2,-,3,1,2,2,2,1,2,1,2,1,1,-,4,,,,,,,-,2,26.0
"Cox, Dean",1,1,1,2,-,-,-,1,-,1,1,3,-,1,3,1,2,1,3,1,2,1,1,27.0
"Embley, Andrew",3,1,4,3,3,6,-,4,2,-,4,3,,,,,,,1,-,-,-,3,37.0
"Fletcher, Chad",2,2,1,1,-,3,,3,-,2,1,1,1,5,1,-,4,2,2,3,-,-,4,38.0
"Gardiner, Michael",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Gaspar, Travis",,,,,,-,-,-,-,-,,,,,,,,,,,,,,
"Glass, Darren",,,,,,1,4,-,-,1,5,2,2,3,-,2,2,1,7,-,2,2,-,34.0
"Green, Kasey",2,2,1,,1,1,2,,,,,,,,,,,,,,,,,9.0
"Hansen, Ashley",,,,,,,,,,,-,-,-,-,-,-,,,,,,,,
"Humm, Jeremy",2,3,,,,,1,-,-,,,,,,,,,,,,,,,6.0
"Hunter, Adam",,,-,-,1,2,3,2,,,,,,1,-,2,1,-,1,3,2,1,1,20.0
"Jakovich, Glen",-,1,1,,,-,3,-,,,,,,,,,,,,,,,,5.0
"Jones, Brett",,,,,,,6,-,5,2,-,1,-,1,,,,,,,,,,15.0
"Jones, Rowan",1,-,1,-,1,1,,,,,,2,1,-,1,1,-,-,1,2,,1,,13.0
"Judd, Chris",1,1,1,6,-,-,1,1,2,4,4,-,5,4,-,1,-,1,3,2,1,2,1,41.0
"Kerr, Daniel",,2,2,1,2,1,2,2,-,-,1,-,1,1,-,2,-,3,2,3,1,,-,26.0
"Lynch, Quinten",8,3,4,7,5,2,,2,8,6,4,-,8,5,3,3,-,-,-,1,3,-,-,72.0
"Matera, Phillip",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDougall, Andrew",-,-,1,-,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,1.0
"Morrison, Chad",-,1,2,1,2,1,,,1,,,,1,3,3,5,2,4,8,5,6,5,1,51.0
"Nicoski, Mark",,,,,2,-,4,7,7,2,-,-,4,3,1,,,,,,,,,30.0
"Sampi, Ashley",-,-,-,1,3,-,-,-,-,1,-,,-,-,-,-,-,-,-,-,-,1,-,6.0
"Seaby, Mark",,,,2,-,-,,,,-,-,1,-,2,1,-,-,-,-,-,1,-,1,8.0
"Selwood, Adam",,,,,,,1,-,-,,,,,,,,,,,,,,,1.0
"Staker, Brent",3,-,,-,1,,1,-,2,-,-,1,,,,,1,-,-,-,-,-,-,9.0
"Waters, Beau",,,3,2,-,,,,,1,,,,,,3,1,2,2,3,-,,,17.0
"Wirrpanda, David",8,6,4,12,10,13,2,2,5,7,2,2,2,,10,12,3,9,9,9,5,8,10,150.0
"Wooden, Josh",,,,,,,,,,,,,,,-,-,1,1,2,-,-,2,3,9.0
Totals,38,25,37,47,37,36,36,28,37,32,31,23,33,37,32,38,21,29,49,36,33,35,34,784.0
Opponent,WB,PA,ES,BL,CA,FR,ME,SY,SK,RI,CW,AD,KA,GE,HW,ES,PA,WB,BL,CA,FR,ME,SY,
