Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Adkins, Damien",-,-,2,-,-,-,-,,,,,,,-,-,3,1,1,2,1,1,-,-,11.0
"Banfield, Drew",-,,,,,,,,,,,,,-,-,1,-,-,3,3,-,-,1,8.0
"Beeck, Zach",,,,,,,,,,,,,,,,,-,,,,,,,
"Braun, Michael",-,-,-,-,-,-,-,3,-,3,-,-,2,-,-,-,4,2,1,2,2,4,-,23.0
"Butler, Sam",,,,,,,,,,1,-,-,1,-,-,-,-,1,,,-,-,-,3.0
"Carroll, Trent",2,-,1,-,-,,,,,,-,-,-,,,,,,,,,,,3.0
"Chambers, Callum",,,,2,,3,1,-,-,2,-,1,-,,,,,,,,,,,9.0
"Chick, Daniel",1,4,-,-,,,,,-,2,1,1,-,-,,-,-,-,1,3,-,1,-,14.0
"Cousins, Ben",3,3,3,-,-,1,3,4,1,-,-,-,2,-,-,,,,,,,2,-,22.0
"Cox, Dean",-,1,-,-,-,-,-,4,-,-,1,-,-,-,-,-,-,1,1,2,1,-,-,11.0
"Embley, Andrew",-,2,-,2,1,1,-,8,-,1,-,4,,,,,,,-,4,-,-,1,24.0
"Fletcher, Chad",2,-,2,1,-,-,,1,-,3,-,1,5,-,-,2,3,-,-,-,-,1,-,21.0
"Gardiner, Michael",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Gaspar, Travis",,,,,,-,-,-,-,-,,,,,,,,,,,,,,
"Glass, Darren",,,,,,-,-,-,-,-,-,-,3,-,-,-,-,-,1,3,-,-,-,7.0
"Green, Kasey",-,-,-,,-,-,1,,,,,,,,,,,,,,,,,1.0
"Hansen, Ashley",,,,,,,,,,,-,-,1,-,-,-,,,,,,,,1.0
"Humm, Jeremy",-,-,,,,,1,-,-,,,,,,,,,,,,,,,1.0
"Hunter, Adam",,,-,-,-,-,-,-,,,,,,-,-,2,-,-,-,-,1,-,-,3.0
"Jakovich, Glen",-,-,-,,,-,-,-,,,,,,,,,,,,,,,,
"Jones, Brett",,,,,,,1,-,-,1,-,1,-,-,,,,,,,,,,3.0
"Jones, Rowan",-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,,-,,
"Judd, Chris",1,4,3,3,1,1,1,-,-,3,1,1,-,3,1,3,1,-,3,3,2,3,-,38.0
"Kerr, Daniel",,-,4,-,1,7,5,6,-,1,5,3,-,-,2,-,3,1,4,5,-,,-,47.0
"Lynch, Quinten",-,-,2,-,-,-,,-,-,-,-,-,-,-,1,2,-,-,-,1,-,-,-,6.0
"Matera, Phillip",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2.0
"McDougall, Andrew",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"Morrison, Chad",-,-,1,-,-,1,,,1,,,,-,-,-,3,6,-,-,-,2,2,1,17.0
"Nicoski, Mark",,,,,1,1,4,4,1,-,3,2,-,-,-,,,,,,,,,16.0
"Sampi, Ashley",2,-,-,-,3,-,2,-,1,1,-,,-,2,1,1,-,2,-,2,1,1,-,19.0
"Seaby, Mark",,,,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Selwood, Adam",,,,,,,-,-,-,,,,,,,,,,,,,,,
"Staker, Brent",-,-,,-,-,,-,-,-,1,-,-,,,,,-,-,-,-,-,-,-,1.0
"Waters, Beau",,,-,-,-,,,,,-,,,,,,1,2,-,-,-,-,,,3.0
"Wirrpanda, David",3,4,2,3,1,5,3,4,-,2,-,3,1,,2,4,-,2,2,2,-,1,1,45.0
"Wooden, Josh",,,,,,,,,,,,,,,-,3,-,2,2,5,2,7,-,21.0
Totals,14,19,20,11,8,20,22,34,4,21,11,17,15,5,7,25,20,12,20,36,13,22,4,380.0
Opponent,WB,PA,ES,BL,CA,FR,ME,SY,SK,RI,CW,AD,KA,GE,HW,ES,PA,WB,BL,CA,FR,ME,SY,
