Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Atkinson, Jarrod",,,,,,5,1,3,4,3,8,,5,,,,,,,,,,29.0
"Bellchambers, Tom",,,,,,,,,,,,-,3,2,2,1,,,,,,,8.0
"Carlisle, Jake",,,,,,,,,,,,,,,,,,,,-,1,-,1.0
"Colyer, Travis",,,4,5,2,,,5,,,,,,,-,3,2,4,3,2,,3,33.0
"Crameri, Stewart",,,,,,,,,,,,,,,,,,,,1,3,2,6.0
"Davey, Alwyn",1,7,,,,4,7,7,4,11,7,6,10,5,5,1,4,2,5,,,,86.0
"Dempsey, Courtenay",3,4,3,6,5,5,8,4,2,1,1,4,,,3,2,4,2,4,2,8,2,73.0
"Dyson, Ricky",4,5,3,2,5,3,,,,,,1,,,-,,,,,-,,,23.0
"Fletcher, Dustin",1,-,4,-,-,1,7,-,1,-,,4,1,,,2,3,1,3,,,,28.0
"Gumbleton, Scott",1,4,1,1,2,3,1,-,1,-,2,1,3,2,,4,2,3,,,,,31.0
"Hardingham, Kyle",,,,,,,,,,,,,,,,,2,1,4,1,1,3,12.0
"Hille, David",-,2,3,2,-,3,3,2,1,1,-,,,,,,,2,-,-,2,3,24.0
"Hocking, Heath",7,6,6,5,5,4,3,8,2,1,3,2,5,5,1,2,2,4,5,2,1,3,82.0
"Hooker, Cale",5,2,1,4,2,1,5,1,,,,,2,-,2,3,3,2,2,1,3,-,39.0
"Houli, Bachar",,,4,6,,,,,,,,,,,,,2,3,2,,,,17.0
"Howlett, Ben",3,4,,,,,7,8,7,5,7,,,,5,7,5,7,13,3,5,7,93.0
"Hurley, Michael",,,,-,-,1,3,1,2,-,-,-,-,1,3,1,1,1,-,1,1,1,17.0
"Jetta, Leroy",,,,,,,,3,5,5,4,5,5,4,4,,-,,,,4,4,43.0
"Lonergan, Sam",,,4,2,,7,1,,2,1,5,6,3,2,9,3,,7,2,12,,2,68.0
"Lovett-Murray, Nathan",,,2,7,3,12,7,,,6,8,4,3,2,5,3,,,,,,,62.0
"Marigliani, Marcus",,,,,,,,,,,,,,,,,,,,,2,5,7.0
"McVeigh, Mark",,3,,,-,5,3,1,1,2,7,2,2,4,3,-,4,4,1,2,8,,52.0
"Melksham, Jake",,,3,3,2,,3,3,2,,3,1,2,2,,1,,,,1,3,5,34.0
"Monfries, Angus",3,2,,,2,5,7,3,2,1,3,,,,1,4,3,1,3,1,3,2,46.0
"Myers, David",,1,,,,,,3,5,2,2,5,,,,,,,,,2,4,24.0
"Neagle, Jay",2,,,,,,,,,,,,,,1,-,1,-,1,1,1,,7.0
"Pears, Tayte",2,3,2,3,2,,,,2,2,4,5,4,,,,,,,,,,29.0
"Prismall, Brent",8,1,,,,6,8,3,2,4,6,,3,4,,,4,6,11,,6,4,76.0
"Quinn, Michael",,,,,,,,,,,,,,2,,,,,,,3,,5.0
"Reimers, Kyle",5,,2,5,1,,,,,,,,,1,4,2,-,2,5,1,5,1,34.0
"Ryder, Paddy",3,6,5,6,4,7,4,2,5,8,7,6,4,4,3,3,5,2,3,3,,4,94.0
"Slattery, Henry",7,5,2,5,4,6,4,,,,,2,3,4,,,,,,4,3,5,54.0
"Slattery, Tyson",,,,,,,,,,,,,,2,,,,,,,,,2.0
"Stanton, Brent",8,2,5,,6,6,6,5,4,3,,3,5,1,3,6,1,1,6,3,3,4,81.0
"Watson, Jobe",3,2,4,5,2,6,5,5,5,7,6,-,4,5,5,5,3,5,6,3,5,,91.0
"Welsh, Andrew",5,2,5,4,6,9,,,,,8,4,5,11,3,,,,,,,,62.0
"Williams, Mark",-,1,1,4,,,,,,,,,,,,,,,,,,,6.0
"Winderlich, Jason",2,3,4,7,2,5,10,3,6,8,5,3,1,6,6,4,6,,7,,,4,92.0
"Zaharakis, David",1,1,1,8,3,3,2,3,2,4,5,3,1,4,2,2,-,2,5,-,,,52.0
Totals,74,66,69,90,58,107,105,73,67,75,101,67,74,73,70,59,57,62,91,44,73,68,1623.0
Opponent,GE,FR,CA,WC,CW,HW,PA,SK,RI,WB,SY,GE,HW,AD,ME,WC,NM,SK,CA,CW,BL,WB,
