Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Bedford, Toby",-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,-,,,,,,,
"Bowey, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,
"Brayshaw, Angus",-,-,3,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,7.0
"Brown, Ben",-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Brown, Mitch",,,,,,,,,,,,-,-,,-,,,,,,,,,,
"Chandler, Kade",,,,,,,-,,-,,,,-,,,,,,-,,,,,,
"Dunstan, Luke",,,,,,-,-,,,-,-,,,,,,-,,,,,,,,
"Fritsch, Bayley",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gawn, Max",-,-,-,3,2,-,3,-,-,-,-,3,-,,,-,-,1,-,-,-,-,-,-,12.0
"Harmes, James",-,-,-,2,-,-,-,-,-,,,-,-,-,-,-,-,-,,-,-,-,-,-,2.0
"Hibberd, Michael",,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Hunt, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,,,-,-,-,-,-,-,
"Jackson, Luke",-,-,-,-,-,-,,-,-,-,-,-,-,2,,-,-,-,-,-,-,-,-,-,2.0
"Jordon, James",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Langdon, Ed",-,-,1,1,-,2,-,2,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,-,7.0
"Lever, Jake",,,,-,-,,-,-,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,1.0
"May, Steven",-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,
"McDonald, Tom",-,-,-,-,-,,-,-,2,-,,,,,,,,,,,,,,,2.0
"Melksham, Jake",,,,,,,-,,,-,-,,,,,,-,-,-,-,1,-,-,-,1.0
"Neal-Bullen, Alex",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Oliver, Clayton",1,1,2,-,1,3,2,3,-,3,-,-,2,-,2,-,,-,-,3,-,2,-,-,25.0
"Petracca, Christian",3,3,-,-,3,1,-,-,3,2,-,-,-,-,3,-,1,-,2,-,-,3,-,-,24.0
"Petty, Harry",,,,,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Pickett, Kysaiah",-,-,-,-,-,-,,-,1,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,4.0
"Rivers, Trent",,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,
"Salem, Christian",-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,
"Smith, Joel",-,-,-,,,-,-,,,,,,,,,,,,,,,,-,-,
"Spargo, Charlie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sparrow, Tom",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tomlinson, Adam",-,-,-,-,,,,,,,,-,,,-,,-,-,,,,,,,
"Turner, Daniel",,,,,,,,,,,,,-,,,,,,,,,,,,
"Viney, Jack",-,-,-,-,-,,-,-,-,,-,-,-,3,-,1,-,-,3,-,-,-,-,-,7.0
"Weideman, Sam",,,-,-,-,-,-,,,,-,,,-,-,,,-,-,,,,,,
Totals,4,4,6,6,6,6,5,6,6,5,0,3,2,6,6,1,4,1,5,3,4,5,0,0,94.0
Opponent,WB,GC,ES,PA,GW,RI,HW,SK,WC,NM,FR,SY,CW,BL,AD,GE,PA,WB,FR,CW,CA,BL,SY,BL,
