Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bishop, Matthew",-,-,-,-,-,-,1,1,2,,,,-,-,-,-,1,-,-,-,-,-,-,1,1,7.0
"Brogan, Dean",,2,4,1,2,1,-,-,1,2,1,-,2,2,1,2,2,1,3,1,,-,-,-,3,31.0
"Burgoyne, Peter",3,,,3,3,2,2,1,3,2,-,-,-,1,2,1,,,,2,2,3,-,1,1,32.0
"Burgoyne, Shaun",1,-,-,-,-,-,-,-,-,2,-,-,-,4,2,2,1,2,1,-,2,-,1,-,1,19.0
"Carr, Josh",,,-,1,1,2,-,-,1,-,-,1,2,1,-,2,2,2,2,-,-,1,3,-,2,23.0
"Cassisi, Domenic",3,-,1,,,,,,,,-,-,1,-,-,1,-,1,-,,,,,,,7.0
"Cochrane, Stuart",2,-,1,1,-,-,-,-,-,2,2,-,1,1,,,1,,1,2,-,-,3,2,-,19.0
"Cockatoo-Collins, Che",,2,,,,-,-,1,2,-,,-,,,,1,1,2,-,-,-,2,,2,1,14.0
"Cornes, Chad",1,2,1,3,1,-,-,1,,,1,1,2,1,3,2,1,1,-,1,1,,1,2,2,28.0
"Cornes, Kane",5,1,1,-,-,1,-,1,1,-,-,1,-,,,,2,1,-,-,-,1,-,-,-,15.0
"Dew, Stuart",1,-,,,,,,,,,,,-,-,1,-,-,1,-,1,-,-,-,-,-,4.0
"Francou, Josh",2,-,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Guerra, Brent",1,-,2,1,1,,,1,-,-,,,,,,1,-,-,-,,-,,1,,,8.0
"Hall, Christopher",,,1,,,,,,,,,,,,,,,-,,,,,,,,1.0
"Hardwick, Damien",2,,-,-,-,1,1,-,1,,,-,1,4,-,,,1,2,-,1,1,-,-,-,15.0
"James, Roger",,2,1,-,-,-,-,-,1,1,-,,,-,-,1,2,-,-,-,,,,,,8.0
"Kingsley, Adam",,,,,,1,-,1,-,-,1,-,-,,,,,,,,,-,-,-,1,4.0
"Lade, Brendon",2,,,2,-,1,,3,-,2,2,-,-,,2,,,-,1,2,1,1,1,1,1,22.0
"Montgomery, Brett",-,-,1,3,,,,,-,-,1,1,1,1,1,1,1,,,2,1,-,-,1,3,18.0
"Morgan, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Paxman, Stephen",-,-,1,2,1,2,1,-,-,1,1,-,-,2,1,1,3,2,3,-,2,-,-,3,-,26.0
"Pickett, Byron",-,-,1,2,1,-,2,1,1,1,2,1,1,-,-,-,1,-,1,2,1,-,1,-,-,19.0
"Poulton, Jared",,-,-,-,1,,,,,-,-,-,-,-,-,1,-,-,2,,-,,,,,4.0
"Primus, Matthew",4,2,4,,,,-,,,,,,,1,4,3,1,2,,,,,,,,21.0
"Salopek, Steven",-,-,-,-,,,,,,,-,1,,,-,-,,-,,,,,,,,1.0
"Schofield, Jarrad",,,-,-,-,-,1,-,-,-,-,-,1,-,1,-,2,1,1,2,-,-,1,-,1,11.0
"Stevens, Nick",1,-,-,1,-,1,-,-,-,1,-,1,-,-,1,2,-,,,-,2,-,-,-,2,12.0
"Thurstans, Toby",1,1,1,1,-,1,-,,,-,,,,,,,,,,,2,-,,,,7.0
"Tredrea, Warren",1,-,,,3,1,1,1,2,-,-,-,-,1,3,-,-,1,1,-,-,2,-,-,1,18.0
"Wakelin, Darryl",-,,,-,-,-,1,-,-,1,-,-,1,1,-,-,1,,,-,,-,-,-,-,5.0
"Wanganeen, Gavin",-,-,2,-,1,-,-,-,-,1,1,-,-,1,-,-,1,-,-,-,-,1,-,-,-,8.0
"Wilson, Michael",,,,,1,-,-,2,1,-,-,,,-,,,,,-,2,3,2,-,-,1,12.0
Totals,30,12,22,21,16,14,10,14,16,16,12,7,13,21,22,21,23,18,18,17,18,14,12,13,21,421.0
Opponent,WC,BL,HW,CA,AD,RI,ME,KA,ES,CW,FR,SK,SY,GE,WB,WC,BL,HW,CA,ME,RI,AD,SY,ES,CW,
