Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Acres, Blake",,,,,,-,-,-,,,,,,-,-,2,-,2.0
"Aish, James",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Banfield, Bailey",-,-,,,,-,-,-,,,,,,,,,,
"Bewley, Brett",-,-,-,-,-,-,-,-,-,-,-,,-,,,,,
"Blakely, Connor",,,,,,,,,-,-,-,-,-,,,,,
"Brayshaw, Andrew",-,-,-,-,2,2,-,2,-,3,-,-,-,-,-,-,-,9.0
"Cerra, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,3.0
"Colyer, Travis",-,-,-,-,,-,-,,-,-,,,,,,,-,
"Conca, Reece",-,-,-,-,-,,,-,-,-,-,-,-,-,-,,-,
"Cox, Brennan",-,-,-,,,,-,,-,-,-,-,-,-,-,-,-,
"Crowden, Mitch",-,,,,,,,,-,-,-,-,-,-,-,-,-,
"Darcy, Sean",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Duman, Taylin",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Frederick, Michael",,,,,,,-,-,-,-,-,-,,-,-,-,-,
"Fyfe, Nat",-,2,1,-,,-,,,-,2,2,-,-,-,-,1,2,10.0
"Henry, Liam",,,,,,,,,,,,-,-,,,,-,
"Hill, Stephen",,,,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Hogan, Jesse",,,-,-,-,,,,,,,,,-,-,-,-,
"Hughes, Ethan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lobb, Rory",1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,3.0
"Logue, Griffin",-,-,-,-,-,,,,,,,,,,,,,
"Matera, Brandon",,-,-,-,,,,-,-,,,,,,,,,
"McCarthy, Cam",-,,,,,,,,,,,,,,,,,
"Mundy, David",,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Ryan, Luke",-,-,-,-,-,-,-,-,3,-,-,3,-,-,-,-,-,6.0
"Schultz, Lachie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Serong, Caleb",,,,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Sturt, Sam",-,,-,,-,,,,,,,,,,,,,
"Taberner, Matthew",-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,,3.0
"Tucker, Darcy",-,-,-,1,1,-,-,-,,,,,,,,,,2.0
"Walters, Michael",-,1,-,-,-,3,-,-,,,-,-,-,-,1,3,,8.0
"Watson, Tobe",,,,,,,,-,-,,,,,,,-,,
"Wilson, Nathan",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Young, Hayden",,-,-,-,-,-,,,,,,,,,,,,
Totals,1,3,1,1,6,5,0,2,6,5,2,6,0,0,4,6,2,50.0
Opponent,ES,BL,PA,GC,AD,SK,WC,GE,CW,HW,CA,SY,GW,RI,ME,NM,WB,
