Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R17,R18,R19,R20,R21,R22,R23,R24,Tot
"Bail, Rohan",-,-,-,-,-,-,-,,,,,,,,,,,,,,,-,
"Bartram, Clint",-,-,-,-,-,-,-,-,,,-,-,,,,,,-,-,-,-,-,
"Bate, Matthew",,,,,,-,,On,-,,,,,,,-,On,On,,,,-,3/0
"Bennell, Jamie",-,-,-,-,-,,On,,-,-,-,On,-,Off,,On,,,,-,-,-,3/1
"Blease, Sam",,,,,,,,,,,,,,On,,,,,-,-,-,Off,1/1
"Davey, Aaron",-,-,-,-,-,-,-,-,,,,,,,,,,-,-,-,,,
"Dunn, Lynden",-,-,-,-,On,-,-,,,,,,,,,-,-,-,-,,,,1/0
"Evans, Michael",,,,,,,,-,-,-,On,,,,,,,,,,,,1/0
"Fitzpatrick, Jack",,,,,,,,,,,,,,,,,,,,,,-,
"Frawley, James",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Garland, Colin",-,-,-,-,-,-,Off,,,,,Off,-,-,-,-,-,-,-,-,-,-,0/2
"Gawn, Max",,,,,,,,,,-,-,-,,,,,,-,,,,,
"Green, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,On,-,-,1/0
"Grimes, Jack",-,-,-,-,-,Off,,,,,,,,,,,,,,,,,0/1
"Gysberts, Jordan",,,-,-,Off,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,0/1
"Howe, Jeremy",,,,,,,,,,-,-,-,-,-,On,-,-,-,-,Off,On,-,2/1
"Jamar, Mark",-,-,-,-,-,-,,,,,,,-,-,-,-,-,,-,-,-,-,
"Jetta, Neville",-,Off,,,,,-,-,-,-,Off,,,,,,,,,,-,-,0/2
"Jones, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jurrah, Liam",-,-,-,Off,-,-,-,-,-,-,-,-,-,-,-,,-,,,-,Off,,0/2
"Macdonald, Joel",-,,,,,,,-,-,-,-,-,Off,,,,,-,-,-,,,0/1
"Maric, Addam",Off,On,,,,-,-,-,-,,,,,,-,Off,-,,,,,,1/2
"Martin, Stefan",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald, Tom",,,,,,,,,,,,,,,,,,,,,-,-,
"McKenzie, Jordie",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McNamara, Tom",,,,,,,,,,,,,,,,,,,,,-,,
"Moloney, Brent",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,0/1
"Morton, Cale",,,On,-,-,,,,-,-,-,-,On,-,-,,,,-,-,-,-,2/0
"Newton, Michael",,,,,,,-,-,-,,,,,,,,,,,,,,
"Nicholson, Daniel",,,,,,,,,On,On,,-,-,-,-,-,-,,On,,,,3/0
"Petterd, Ricky",On,-,,,,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,1/0
"Rivers, Jared",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Scully, Tom",,,,,,,,,,-,-,-,-,-,Off,,,-,-,-,-,,0/1
"Strauss, James",,,,,,,,,,-,-,-,-,-,-,-,-,Off,,,,,0/1
"Sylvia, Colin",-,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,-,-,,-,-,,,0/1
"Tapscott, Luke",-,-,-,-,-,-,-,Off,,,,,,,-,-,-,-,Off,,-,On,1/2
"Trengove, Jack",-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Warnock, Matthew",,,,,,-,-,-,Off,,,,,,,,,,,,,,0/1
"Watts, Jack",-,-,Off,On,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/1
"Wonaeamirri, Austin",,,-,-,-,On,-,,,,,,,,,,,,,,,,1/0
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,SY,HW,BL,GC,WC,AD,NM,SK,CA,ES,CW,FR,RI,WB,PA,HW,GE,CA,WC,RI,GC,PA,
