Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Abraham, Winston",2,1,-,-,-,1,1,-,-,-,-,-,-,-,2,-,1,-,-,-,,,-,-,-,8.0
"Allison, Brett",,,,-,-,-,,,,,,,,,,,,-,-,-,-,-,1,1,-,2.0
"Anderson, Brady",-,-,,,,,,-,-,,,,,,,-,-,1,2,-,-,,,,,3.0
"Archer, Glenn",,,7,4,2,1,4,-,3,5,9,3,8,4,2,5,3,2,2,1,2,6,2,1,6,82.0
"Bell, Peter",1,1,1,2,4,2,2,1,2,2,3,2,6,1,2,3,6,2,2,4,5,-,2,-,-,56.0
"Blakey, John",5,4,1,9,3,-,-,2,-,2,-,3,2,6,2,3,6,1,1,5,1,4,2,-,7,69.0
"Capuano, Mathew",2,,,,-,-,-,2,2,-,-,,1,,,1,4,4,2,1,1,2,1,-,1,24.0
"Carey, Wayne",1,,,1,,,,1,-,-,-,-,-,2,-,-,-,1,-,-,-,-,-,1,2,9.0
"Clayton, Shane",1,3,2,1,2,-,1,-,-,-,1,-,2,-,1,-,-,2,1,-,1,-,2,-,-,20.0
"Cochrane, Stuart",,,-,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Dhurrkay, Gary",-,1,-,-,-,-,-,,,,2,-,-,-,-,-,-,,,,,,,,,3.0
"Grant, Shannon",-,5,5,1,1,3,2,2,2,-,4,2,-,1,1,1,1,1,,3,-,-,1,2,1,39.0
"Harvey, Brent",-,1,1,-,1,1,1,1,1,2,2,-,1,1,1,1,-,,,1,-,-,-,-,1,17.0
"Hewitt, Evan",,-,,-,-,-,,,,,,,,,,,,,,,,,,,,
"King, David",-,,,,,7,2,3,4,3,5,6,4,5,3,5,3,4,7,2,2,1,6,2,7,81.0
"Kingsley, Kent",,,,,,,,,,-,-,-,-,-,-,-,,,-,,,,,,,
"Lange, Adam",,-,-,,,1,,,,,,,,,,,-,-,,,,,,,,1.0
"Longmire, John",-,1,1,,,,,,,,,,,5,1,7,1,-,,,,,,1,-,17.0
"Martyn, Mick",3,3,6,1,6,6,6,4,1,8,5,4,,,1,,,4,6,4,4,5,4,1,3,85.0
"McCartney, Jason",4,6,3,5,2,2,4,3,1,3,4,5,4,4,1,3,2,4,4,3,2,6,2,3,,80.0
"McKernan, Corey",-,1,-,1,2,1,-,1,-,1,1,1,-,3,1,1,-,-,1,-,,1,2,1,-,19.0
"Mellington, Anthony",,,,,-,,,,,,,,,,,,,,,,,,,,,
"Mooney, Cameron",,,,,,,-,,,,,1,2,-,-,,,,-,-,-,-,-,,-,3.0
"Motlop, Shannon",,,,,,,,,,-,,,,,,,,,,-,-,-,-,-,1,1.0
"Pickett, Byron",9,7,7,5,5,7,4,2,4,5,6,6,1,2,5,7,3,8,6,3,4,13,5,8,1,133.0
"Pike, Martin",-,2,6,4,3,5,8,1,4,5,2,2,,,,,,,,-,3,4,2,1,3,55.0
"Rawlings, Brady",,-,1,,1,-,-,-,-,-,,,-,-,,,-,-,-,,,,,,,2.0
"Roberts, Mark",,,,,,,,,,,-,,,,,,,,,,,,,,,
"Scott, Robert",3,2,1,-,2,1,-,,,,,-,1,-,-,-,2,-,-,,-,,,,,12.0
"Sholl, Craig",3,-,-,-,,,-,-,-,-,1,-,-,-,-,-,-,-,-,,-,-,-,-,-,4.0
"Simpson, Adam",1,2,2,2,-,-,-,4,1,3,1,5,2,1,-,3,3,3,3,3,4,2,1,1,3,50.0
"Stevens, Anthony",4,3,7,1,5,2,3,-,4,3,2,4,7,4,4,1,3,5,7,2,1,1,1,1,3,78.0
"Stevens, Danny",,,,,,,,-,-,,,,,,,,,,,,,2,,,,2.0
"Welsh, Scott",-,-,-,-,2,,-,1,-,-,-,1,1,2,2,-,,,-,1,-,-,1,5,1,17.0
Totals,39,43,51,38,41,40,38,28,29,42,48,45,42,41,29,41,38,42,44,33,30,47,35,29,40,973.0
Opponent,GE,ES,RI,SY,SK,CW,AD,HW,FR,PA,WC,ME,CA,BL,WB,GE,ES,RI,SY,SK,CW,AD,PA,BL,CA,
