Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Aliir, Aliir",,,,-,,,,,,,,,-,-,-,1,-,-,-,-,-,-,-,1.0
"Cameron, Darcy",,,,,,,,,,,,,,,,,-,,,,,,,
"Cunningham, Harry",-,1,-,1,1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,7.0
"Dawson, Jordan",,,,,,,,,,,,,,,,,,1,2,1,,-,,4.0
"Florent, Oliver",-,-,-,1,1,2,-,-,-,-,-,-,-,2,1,-,1,-,-,-,-,1,-,9.0
"Fox, Robbie",-,-,,,,2,1,,,,,,,,-,1,-,-,,,-,-,,4.0
"Franklin, Lance",8,4,2,3,1,,,,3,1,3,4,2,4,4,3,-,2,6,2,5,,-,57.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,1,,,,-,-,1.0
"Hannebery, Dan",,-,-,-,-,,,,-,-,-,-,-,-,-,,,,,1,-,-,-,1.0
"Hayward, Will",2,1,2,-,-,3,3,3,1,2,2,2,1,1,-,2,1,-,-,1,1,-,-,28.0
"Heeney, Isaac",1,1,1,2,1,-,-,-,1,2,2,1,-,-,,2,-,1,-,2,-,2,-,19.0
"Hewett, George",1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Jack, Kieren",1,-,-,-,1,-,-,-,-,1,1,,1,-,-,,,,-,-,2,1,-,8.0
"Johnson, Alex",,,,,,,,,,,,,,,,,,,-,-,,,,
"Jones, Zak",1,,,-,1,1,1,-,-,-,-,1,-,-,-,-,1,-,,,-,-,-,6.0
"Kennedy, Josh",1,-,1,-,-,-,-,-,3,-,-,1,1,-,-,-,-,-,1,1,-,1,-,10.0
"Lloyd, Jake",1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Marsh, Harrison",,,,,-,-,-,,,-,-,-,-,,,-,-,,,,,,,
"McCartin, Tom",,,,,,,,-,2,-,,1,-,-,1,-,-,-,1,1,1,1,-,8.0
"McVeigh, Jarrad",-,-,-,-,-,-,-,-,-,-,1,-,,-,-,,,,-,-,-,-,-,1.0
"Melican, Lewis",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,
"Newman, Nic",-,,,-,,,,,,,-,,,,,-,-,1,-,-,-,-,-,1.0
"ORiordan, Colin",,,,,,,,,,,,,,,,-,-,-,,,,,,
"Papley, Tom",-,1,2,2,-,-,-,-,2,1,,2,2,,,1,3,1,-,3,-,2,2,24.0
"Parker, Luke",1,1,1,3,-,1,1,2,1,-,2,2,-,2,2,-,2,1,-,-,2,,1,25.0
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",,,2,,,,,,,,,,,,,,,,,,,,,2.0
"Robinson, Dan",,,,,,-,,-,,,,-,,,1,-,,,-,,-,-,-,1.0
"Rohan, Gary",,-,2,,2,1,-,-,-,,-,2,-,-,,,,,,,,,,7.0
"Ronke, Ben",,,,,,2,-,7,1,2,-,-,2,2,-,5,-,1,1,-,-,-,1,24.0
"Rose, James",,,,,,,,,,,,,,-,,,,,,,,,,
"Sinclair, Callum",-,-,3,-,-,-,1,-,1,-,2,3,-,-,-,-,-,1,-,-,-,1,-,12.0
"Smith, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Stoddart, Ryley",,,,,,,,,,1,-,,,,,,,,,,,,,1.0
"Towers, Dean",1,1,-,1,1,,1,-,,,,,,,-,,,,,,,,,5.0
Totals,18,10,16,13,10,12,9,12,17,10,13,19,10,11,9,16,8,10,11,13,11,10,4,272.0
Opponent,WC,PA,GW,WB,AD,GE,NM,HW,FR,BL,CA,SK,WC,RI,GE,NM,GC,ES,CW,ME,GW,HW,GW,
