Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Aliir, Aliir",,,,2,,,,,,,,,10,5,8,10,7,9,12,10,7,3,8,91.0
"Cameron, Darcy",,,,,,,,,,,,,,,,,2,,,,,,,2.0
"Cunningham, Harry",2,2,7,3,3,5,2,7,9,2,4,6,4,5,3,4,5,6,4,9,4,3,7,106.0
"Dawson, Jordan",,,,,,,,,,,,,,,,,,5,4,9,,4,,22.0
"Florent, Oliver",-,4,1,2,3,6,1,3,6,2,3,5,6,1,2,3,1,3,-,5,4,2,3,66.0
"Fox, Robbie",-,1,,,,3,1,,,,,,,,4,3,4,6,,,-,3,,25.0
"Franklin, Lance",9,5,10,10,6,,,,9,1,5,12,7,3,5,9,6,2,9,9,8,,2,127.0
"Grundy, Heath",1,4,4,6,6,12,11,8,7,5,8,9,7,6,3,,,4,,,,6,7,114.0
"Hannebery, Dan",,3,4,5,2,,,,6,-,1,3,-,2,2,,,,,4,4,2,8,46.0
"Hayward, Will",5,-,9,2,3,4,5,5,9,4,3,3,4,6,3,6,3,1,-,7,3,2,4,91.0
"Heeney, Isaac",4,2,6,4,8,4,6,3,8,6,6,8,6,-,,3,2,3,4,6,3,3,4,99.0
"Hewett, George",6,1,1,-,2,1,3,3,5,1,2,-,3,2,1,4,3,3,3,3,1,-,3,51.0
"Jack, Kieren",4,2,1,2,1,1,2,1,2,-,2,,1,-,-,,,,2,3,3,2,2,31.0
"Johnson, Alex",,,,,,,,,,,,,,,,,,,11,1,,,,12.0
"Jones, Zak",3,,,3,5,2,4,5,3,4,5,5,3,4,4,5,4,7,,,3,4,3,76.0
"Kennedy, Josh",3,3,3,2,1,4,2,-,6,1,4,5,2,-,-,-,5,1,1,4,4,1,3,55.0
"Lloyd, Jake",8,5,7,3,6,10,4,4,15,6,5,5,8,8,4,3,2,3,6,10,9,9,9,149.0
"Marsh, Harrison",,,,,4,2,4,,,1,2,4,4,,,2,7,,,,,,,30.0
"McCartin, Tom",,,,,,,,4,2,-,,4,4,5,4,8,2,5,1,6,1,2,2,50.0
"McVeigh, Jarrad",1,6,4,4,5,5,6,4,6,3,6,5,,5,5,,,,7,6,4,5,5,92.0
"Melican, Lewis",2,3,4,,,,,,,,,,,,,,,,,,,,,9.0
"Mills, Callum",5,4,6,4,6,3,7,3,6,,,,,,,,,,,,,,,44.0
"Newman, Nic",4,,,4,,,,,,,1,,,,,4,6,4,12,12,3,6,4,60.0
"ORiordan, Colin",,,,,,,,,,,,,,,,8,7,2,,,,,,17.0
"Papley, Tom",5,4,2,3,2,6,3,1,3,1,,5,2,,,4,1,8,3,3,1,3,5,65.0
"Parker, Luke",3,1,4,2,4,5,3,4,4,3,5,8,4,2,4,2,2,7,1,7,7,,6,88.0
"Rampe, Dane",6,2,5,8,8,8,2,8,5,3,2,6,2,5,6,10,2,5,11,3,2,8,6,123.0
"Reid, Sam",,,6,,,,,,,,,,,,,,,,,,,,,6.0
"Robinson, Dan",,,,,,1,,2,,,,3,,,1,6,,,6,,2,1,8,30.0
"Rohan, Gary",,3,3,,4,2,4,3,2,,3,1,2,-,,,,,,,,,,27.0
"Ronke, Ben",,,,,,-,2,2,6,2,5,2,5,3,4,3,2,2,2,1,1,1,2,45.0
"Rose, James",,,,,,,,,,,,,,-,,,,,,,,,,
"Sinclair, Callum",3,1,3,7,3,6,7,3,4,1,7,4,2,1,4,3,4,4,7,2,4,6,-,86.0
"Smith, Nick",7,4,6,4,5,6,2,4,6,3,9,3,6,3,2,5,3,5,7,-,,,,90.0
"Stoddart, Ryley",,,,,,,,,,2,1,,,,,,,,,,,,,3.0
"Towers, Dean",1,5,2,5,4,,3,-,,,,,,,-,,,,,,,,,20.0
Totals,82,65,98,85,91,96,84,77,129,51,89,106,92,66,69,105,80,95,113,120,78,76,101,2048.0
Opponent,WC,PA,GW,WB,AD,GE,NM,HW,FR,BL,CA,SK,WC,RI,GE,NM,GC,ES,CW,ME,GW,HW,GW,
