Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Aliir, Aliir",,,,-,,,,,,,,,-,-,-,1,-,-,1,-,-,-,1,3.0
"Cameron, Darcy",,,,,,,,,,,,,,,,,-,,,,,,,
"Cunningham, Harry",1,2,3,1,2,1,2,3,-,2,1,1,1,1,-,-,5,-,-,1,1,2,-,30.0
"Dawson, Jordan",,,,,,,,,,,,,,,,,,-,1,1,,1,,3.0
"Florent, Oliver",-,4,-,1,1,3,2,5,-,4,1,4,2,2,1,6,2,1,2,-,1,1,-,43.0
"Fox, Robbie",1,-,,,,-,-,,,,,,,,2,1,2,2,,,1,-,,9.0
"Franklin, Lance",-,1,-,-,-,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,2.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,,,-,,,,-,-,2.0
"Hannebery, Dan",,3,2,4,1,,,,-,2,-,2,3,3,1,,,,,3,3,-,5,32.0
"Hayward, Will",-,1,-,-,-,-,-,2,-,-,2,1,1,-,-,2,2,-,1,1,2,2,-,17.0
"Heeney, Isaac",4,4,4,1,1,8,3,4,3,4,2,6,-,3,,5,5,7,1,-,3,4,4,76.0
"Hewett, George",1,2,1,1,4,5,3,3,3,10,9,5,4,10,1,4,4,4,10,6,4,12,2,108.0
"Jack, Kieren",2,3,2,1,2,5,3,1,3,3,2,,-,1,1,,,,-,1,3,-,1,34.0
"Johnson, Alex",,,,,,,,,,,,,,,,,,,-,-,,,,
"Jones, Zak",5,,,2,2,1,1,1,-,1,-,-,2,1,-,1,-,-,,,2,-,-,19.0
"Kennedy, Josh",9,8,8,1,4,13,9,5,3,7,7,6,6,8,12,1,10,1,3,7,5,5,2,140.0
"Lloyd, Jake",1,3,1,1,2,2,-,2,1,2,-,2,-,-,4,-,1,3,-,2,-,1,1,29.0
"Marsh, Harrison",,,,,-,-,1,,,-,-,-,-,,,-,-,,,,,,,1.0
"McCartin, Tom",,,,,,,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"McVeigh, Jarrad",1,2,1,2,1,-,4,2,-,-,-,-,,2,2,,,,1,2,-,1,3,24.0
"Melican, Lewis",-,-,-,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",1,-,-,-,2,2,1,-,-,,,,,,,,,,,,,,,6.0
"Newman, Nic",1,,,-,,,,,,,1,,,,,-,3,1,1,-,1,2,-,10.0
"ORiordan, Colin",,,,,,,,,,,,,,,,-,-,-,,,,,,
"Papley, Tom",2,1,-,2,3,2,1,1,2,2,,3,-,,,1,2,2,1,3,1,2,4,35.0
"Parker, Luke",7,12,3,6,3,4,7,7,7,2,6,3,2,5,5,6,7,6,8,2,8,,3,119.0
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,3.0
"Reid, Sam",,,-,,,,,,,,,,,,,,,,,,,,,
"Robinson, Dan",,,,,,-,,2,,,,1,,,1,1,,,1,,1,-,1,8.0
"Rohan, Gary",,-,-,,-,-,-,-,-,,-,2,-,-,,,,,,,,,,2.0
"Ronke, Ben",,,,,,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,1,2,-,6.0
"Rose, James",,,,,,,,,,,,,,-,,,,,,,,,,
"Sinclair, Callum",8,3,6,2,2,4,3,1,1,1,2,3,2,2,4,4,-,5,3,4,4,1,3,68.0
"Smith, Nick",-,1,1,-,2,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,,,,7.0
"Stoddart, Ryley",,,,,,,,,,-,-,,,,,,,,,,,,,
"Towers, Dean",3,2,1,2,3,,1,-,,,,,,,-,,,,,,,,,12.0
Totals,47,52,33,27,35,50,41,40,24,40,33,39,25,39,35,33,44,34,36,33,41,36,31,848.0
Opponent,WC,PA,GW,WB,AD,GE,NM,HW,FR,BL,CA,SK,WC,RI,GE,NM,GC,ES,CW,ME,GW,HW,GW,
