Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Taylor",-,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Aish, James",,-,,,,,,1,-,,,-,-,,,,,,,-,-,-,1.0
"Blair, Jarryd",-,-,,-,,,,1,-,-,,,,,,-,-,-,-,-,-,,1.0
"Broomhead, Tim",,-,-,-,-,-,-,,,-,-,-,-,-,1,,,,,,-,-,1.0
"Brown, Callum",,,,,,,,,,,,-,-,,,,,,,-,-,-,
"Cox, Mason",1,,,,1,1,2,,,,,,,1,1,,,,,2,3,2,14.0
"Crisp, Jack",-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,-,-,3.0
"Crocker, Ben",,,,,,,,,,,-,-,-,,,,,,,,,,
"Daicos, Josh",,,,,,,,,,,,,,,,,,,,,-,-,
"Dunn, Lynden",,,,,,1,2,2,-,-,-,-,-,-,1,-,-,1,-,1,1,-,9.0
"Elliott, Jamie",,,,-,-,-,3,2,-,1,1,,,-,-,-,-,1,-,-,1,2,11.0
"Fasolo, Alex",2,1,-,-,1,-,2,2,-,1,,2,2,-,-,1,-,1,1,-,,,16.0
"Goldsack, Tyson",-,1,-,-,1,-,-,1,2,-,-,,-,-,1,1,-,1,1,-,,-,9.0
"Greenwood, Levi",,,2,-,-,-,-,-,-,1,1,2,-,-,1,,1,-,-,,,,8.0
"Grundy, Brodie",1,2,-,-,-,-,-,1,-,1,-,2,5,1,-,-,1,-,1,,,2,17.0
"Hoskin-Elliott, Will",1,2,-,-,-,1,-,-,-,-,1,-,1,-,-,1,1,-,-,1,2,1,12.0
"Howe, Jeremy",5,3,1,3,2,2,2,1,2,-,3,5,3,2,,-,2,2,1,-,2,2,43.0
"Kirby, Kayle",,,,,,,,,,,,,,,,,,,,,,-,
"Langdon, Tom",,,,,,,,,,,,2,1,3,2,1,-,-,-,1,1,-,11.0
"Maynard, Brayden",-,-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,5.0
"Mayne, Chris",-,-,-,,,,,,,,,,,,,,,,,,,,
"Moore, Darcy",-,3,1,1,2,4,1,1,4,3,3,2,1,3,,1,-,2,2,1,2,1,38.0
"Pendlebury, Scott",-,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,,,,,,,4.0
"Phillips, Tom",-,-,1,,-,-,-,1,-,-,-,-,-,1,,,,-,-,-,-,-,3.0
"Ramsay, Jackson",-,-,-,-,-,,-,,,,-,,,-,,,,,,,,,
"Reid, Ben",-,-,2,2,1,,2,1,,,,,-,,1,1,-,-,2,6,-,,18.0
"Schade, Henry",-,-,-,1,1,-,,-,-,,,,,,,,,,,,,,2.0
"Scharenberg, Matt",,,,,,,,,,-,-,1,,,-,-,,1,-,2,1,1,6.0
"Sidebottom, Steele",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Smith, Josh",-,-,1,-,,-,-,-,-,1,1,-,,,-,,,,,,-,,3.0
"Thomas, Josh",,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Treloar, Adam",-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Varcoe, Travis",1,,-,1,-,-,,,,,,,,,-,-,-,,,,,,2.0
"Wells, Daniel",,,,,-,-,,-,-,1,-,,,,,-,-,-,-,,,,1.0
"White, Jesse",1,-,1,-,,,,,,,,,,,,,,,,,,,2.0
"Wills, Rupert",,,,,,,,,,,,,,,,,-,,,,,,
"de Goey, Jordan",,,,,,,1,-,-,1,-,1,1,-,-,-,1,-,1,-,,,6.0
Totals,12,14,11,8,10,9,17,15,9,11,11,18,14,13,8,6,6,10,9,14,13,12,250.0
Opponent,WB,RI,SY,SK,ES,GE,CA,GW,HW,BL,FR,ME,PA,HW,ES,GC,WC,AD,NM,PA,GE,ME,
