Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Birchall, Grant",3,2,4,1,1,3,6,3,2,2,3,1,3,2,2,3,4,2,-,1,5,5,6,-,2,66.0
"Breust, Luke",3,2,5,2,2,3,4,3,2,2,1,3,5,2,3,3,4,4,3,3,-,6,-,5,5,75.0
"Burgoyne, Shaun",1,7,1,5,1,4,6,5,6,3,3,5,1,4,4,2,1,5,3,3,2,3,2,2,4,83.0
"Ceglar, Jonathon",,,-,2,,,,,1,2,2,4,-,2,-,2,2,,,,3,1,-,2,,23.0
"Cheney, Kyle",1,-,-,1,1,,,-,,4,-,1,,,,,,,,,,,,,,8.0
"Dewar, Angus",,-,1,,,,2,,,2,4,-,2,4,2,2,2,1,,,,-,,,,22.0
"Duryea, Taylor",4,-,1,2,5,4,1,2,-,2,5,1,2,2,1,2,,5,1,-,,2,2,1,3,48.0
"Gibson, Josh",-,1,1,-,-,-,1,-,,,,,,,,,1,-,1,1,3,-,1,1,2,13.0
"Gunston, Jack",2,3,1,4,2,2,2,3,5,5,3,,1,4,2,2,2,-,,1,1,1,2,2,1,51.0
"Hale, David",4,1,2,2,2,-,-,1,-,1,,2,1,2,2,,,1,1,-,-,3,1,1,-,27.0
"Hallahan, Mitch",,,,,2,6,4,3,2,2,,,,,,,,,,,,,,,,19.0
"Hartung, Billy",,,,,,,2,-,3,3,-,,,,,,,,1,,,3,,,,12.0
"Hill, Bradley",3,2,5,6,6,3,4,3,3,4,4,7,6,2,,,2,4,2,4,2,,5,4,4,85.0
"Hodge, Luke",3,1,,6,3,4,6,,4,1,7,2,5,4,3,8,4,4,4,5,1,,2,3,4,84.0
"Lake, Brian",,,,,,-,1,,,,,,-,-,1,,,,,1,2,1,1,-,-,7.0
"Langford, Will",6,1,2,1,2,3,,4,-,1,,,,,,1,4,5,3,4,3,-,4,-,6,50.0
"Lewis, Jordan",4,3,2,7,1,2,2,4,6,,5,2,3,4,1,4,7,2,5,3,3,6,6,2,5,89.0
"Lowden, Luke",,,,,,,,,,,1,,,,,,,,,,,,,,,1.0
"McEvoy, Ben",-,-,,,-,-,2,2,-,,,,,,,-,-,1,1,-,,,,,-,6.0
"Mitchell, Sam",3,,3,4,4,4,-,,,,,,,,5,3,2,,5,2,4,2,3,4,3,51.0
"OBrien, Tim",-,-,,,,,,,,,,3,,,,,,,,1,,,,,,4.0
"Puopolo, Paul",1,6,4,3,2,3,4,4,1,2,2,5,5,5,2,4,4,5,2,-,1,2,1,-,3,71.0
"Rioli, Cyril",,8,3,1,4,2,7,2,,,1,3,1,4,,,,,,,,,,,3,39.0
"Ross, Ben",,,,,,,,,,,,1,2,,3,1,,,,,,,,,,7.0
"Roughead, Jarryd",2,2,4,3,5,2,2,1,,2,5,4,1,3,2,3,1,2,1,,-,2,3,2,1,53.0
"Schoenmakers, Ryan",,,,,,,1,2,3,-,1,-,4,5,5,-,-,1,1,2,,1,,,,26.0
"Sewell, Brad",,,,,,,,,2,6,-,3,7,5,1,,,,,,3,3,3,,,33.0
"Shiels, Liam",4,2,2,5,,,,,3,3,4,5,4,8,2,5,8,3,7,2,4,4,4,5,6,90.0
"Simpkin, Jonathan",2,1,3,4,2,-,,2,3,8,,,,,,3,1,-,4,1,4,3,1,1,,43.0
"Smith, Isaac",2,4,4,3,2,4,4,3,5,2,5,3,3,6,3,5,3,,2,3,4,3,7,4,4,88.0
"Spangher, Matthew",,,1,2,,,,,,,3,1,-,1,3,1,,1,-,,-,1,2,2,2,20.0
"Stratton, Ben",,,,,-,1,,-,1,,,,,2,1,1,1,2,2,-,1,,-,-,2,14.0
"Suckling, Matt",5,3,5,5,2,3,7,1,3,3,3,3,3,2,2,7,1,5,2,1,1,,,3,4,74.0
"Wanganeen, Derick",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Woodward, Alex",,,,,,,,,,,,,,,,,1,-,,,,,,,,1.0
Totals,53,49,54,69,49,53,68,48,55,60,62,59,59,73,50,62,55,53,51,38,47,52,56,44,64,1383.0
Opponent,BL,ES,FR,GC,GE,RI,SK,SY,PA,GW,WC,CA,CW,GC,NM,AD,SY,WB,ME,FR,GE,CW,GE,PA,SY,
