Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Birchall, Grant",-,-,1,-,-,-,-,1,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,5.0
"Breust, Luke",5,2,3,2,3,2,4,3,3,2,1,1,4,3,1,3,3,1,3,2,1,1,1,-,3,57.0
"Burgoyne, Shaun",-,-,-,-,-,1,2,-,2,-,-,-,-,1,1,1,1,-,-,1,-,-,-,-,2,12.0
"Ceglar, Jonathon",,,-,-,,,,,-,-,-,2,1,1,-,2,-,,,,1,1,-,-,,8.0
"Cheney, Kyle",-,-,-,-,-,,,-,,-,-,-,,,,,,,,,,,,,,
"Dewar, Angus",,-,-,,,,-,,,-,-,-,-,-,-,-,-,-,,,,-,,,,
"Duryea, Taylor",-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,1,,1,-,-,,-,-,1,-,6.0
"Gibson, Josh",-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Gunston, Jack",2,1,2,5,3,2,4,-,3,4,3,,1,-,6,4,1,3,,1,1,5,3,2,2,58.0
"Hale, David",-,1,1,1,1,2,2,1,-,-,,1,-,-,-,,,1,1,2,3,2,1,1,1,22.0
"Hallahan, Mitch",,,,,1,-,-,-,1,-,,,,,,,,,,,,,,,,2.0
"Hartung, Billy",,,,,,,1,-,1,-,-,,,,,,,,-,,,1,,,,3.0
"Hill, Bradley",-,1,1,1,-,1,1,-,-,-,-,1,1,-,,,-,-,2,-,-,,-,-,1,10.0
"Hodge, Luke",-,-,,-,-,2,-,,-,-,1,-,-,3,-,-,1,-,-,1,-,,1,1,2,12.0
"Lake, Brian",,,,,,-,-,,,,,,-,-,-,,,,,-,-,-,-,-,-,
"Langford, Will",-,-,1,-,-,-,,-,-,1,,,,,,-,-,-,-,-,2,-,1,1,3,9.0
"Lewis, Jordan",1,1,-,-,-,1,1,-,2,,-,-,-,2,1,-,-,2,1,-,1,1,3,-,-,17.0
"Lowden, Luke",,,,,,,,,,,3,,,,,,,,,,,,,,,3.0
"McEvoy, Ben",1,-,,,1,1,-,-,-,,,,,,,2,-,1,-,-,,,,,-,6.0
"Mitchell, Sam",1,,-,2,-,-,-,,,,,,,,-,-,-,,-,-,-,-,-,-,-,3.0
"OBrien, Tim",1,-,,,,,,,,,,1,,,,,,,,-,,,,,,2.0
"Puopolo, Paul",-,1,3,1,-,1,2,1,-,-,-,-,1,-,-,-,2,-,1,4,-,2,2,-,1,22.0
"Rioli, Cyril",,2,2,2,1,4,2,-,,,1,3,2,1,,,,,,,,,,,-,20.0
"Ross, Ben",,,,,,,,,,,,1,-,,-,-,,,,,,,,,,1.0
"Roughead, Jarryd",5,1,2,4,-,1,4,3,,2,8,3,3,2,2,-,4,6,5,,3,4,2,6,5,75.0
"Schoenmakers, Ryan",,,,,,,4,-,-,-,-,-,2,-,1,-,-,-,1,-,,-,,,,8.0
"Sewell, Brad",,,,,,,,,-,1,-,1,1,-,-,,,,,,1,-,-,,,4.0
"Shiels, Liam",2,-,1,1,,,,,-,-,-,1,-,-,-,-,-,-,1,1,1,-,-,-,-,8.0
"Simpkin, Jonathan",-,1,-,1,-,-,,2,-,-,,,,,,2,-,1,-,1,-,1,-,-,,9.0
"Smith, Isaac",2,-,3,1,1,-,-,-,-,4,1,1,1,2,-,-,3,,2,-,-,-,1,2,-,24.0
"Spangher, Matthew",,,-,-,,,,,,,-,-,-,-,-,-,,-,-,,-,-,-,-,-,
"Stratton, Ben",,,,,-,-,,-,-,,,,,-,-,-,-,-,-,-,-,,-,-,-,
"Suckling, Matt",1,2,1,2,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,,,1,1,12.0
"Wanganeen, Derick",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Woodward, Alex",,,,,,,,,,,,,,,,,-,-,,,,,,,,
Totals,21,13,21,23,12,18,27,13,13,14,19,18,17,17,13,15,15,16,17,13,14,18,15,15,21,418.0
Opponent,BL,ES,FR,GC,GE,RI,SK,SY,PA,GW,WC,CA,CW,GC,NM,AD,SY,WB,ME,FR,GE,CW,GE,PA,SY,
