Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Anthony, John",-,-,-,1,-,-,,-,1,-,-,-,-,-,-,-,-,3,-,1,-,-,-,-,-,6.0
"Barham, Jaxson",,,,-,-,-,-,,,,,,,,,,-,-,,,,,,,,
"Beams, Dayne",,-,-,1,-,-,,-,,,,,-,-,-,-,-,-,-,-,-,-,-,,-,1.0
"Brown, Leigh",,5,1,8,4,3,12,7,1,-,1,-,3,6,3,8,1,-,4,-,-,,3,6,3,79.0
"Brown, Nathan",-,-,-,-,-,-,-,-,-,-,-,,-,-,,-,,,,,,,,,,
"Bryan, Chris",16,,,,,,,,,,,,,,,,,,,,,,,,,16.0
"Clarke, Martin",-,-,-,-,-,-,1,-,-,-,-,-,,,,,,,,,,,,,,1.0
"Cloke, Travis",1,4,-,-,1,2,1,,,,4,1,1,2,-,-,1,10,1,2,1,1,2,2,1,38.0
"Cook, Ryan",,,,,,,,-,-,,,,,,,,,,,,,,,,,
"Corrie, Anthony",,,,,,-,-,-,,,,,,,,,,,,,,,,,,
"Cox, Shannon",1,1,-,1,-,,,-,1,3,-,-,1,,,,,,,,,,,,,8.0
"Davis, Leon",-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Dawes, Chris",,,,,,,,,,,,,2,,,,7,,7,4,,,,,,20.0
"Dick, Brad",,-,-,,,,,,-,-,-,-,-,-,-,-,,,-,-,-,-,,-,-,
"Didak, Alan",-,-,-,-,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Fraser, Josh",19,26,21,23,27,18,13,,12,24,10,14,9,35,10,,,,,,7,9,10,,,287.0
"Goldsack, Tyson",-,,,-,-,,,,-,,,,-,-,-,,,-,1,,,-,,-,-,1.0
"Johnson, Ben",-,-,-,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Lockyer, Tarkyn",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lumumba, Heritier",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Macaffer, Brent",,,,,-,-,-,,,,,,,,,,,,,,,,,-,-,
"Maxwell, Nick",2,-,1,,,-,1,-,-,-,1,1,1,2,1,-,-,-,-,-,-,-,-,2,1,13.0
"McCarthy, John",,,,,,,,,,,,,,,,,,,,,,-,-,,,
"Medhurst, Paul",-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,
"OBree, Shane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pendlebury, Scott",-,-,-,-,-,-,-,1,1,1,-,-,,-,-,-,-,-,-,1,-,,-,,,4.0
"Prestigiacomo, Simon",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Ben",-,,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Rocca, Anthony",,,,-,1,,-,,,,,,,,,,,,,,,,3,,,4.0
"Shaw, Heath",,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sidebottom, Steele",,,,,,,-,-,-,-,-,-,,,,,-,-,,,,,-,-,-,
"Stanley, Danny",,,,,,,-,,,,,,,,,,,,,,,,,,,
"Swan, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2.0
"Thomas, Dale",1,,1,-,-,-,-,,,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Toovey, Alan",1,-,,-,-,-,2,1,2,-,1,-,-,-,-,1,-,-,-,-,1,-,1,2,-,12.0
"Wellingham, Sharrod",,,,,,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,,-,-,
"Wood, Cameron",,,,,,,,21,9,13,,12,,,,20,18,12,19,19,17,14,,16,14,204.0
Totals,41,36,24,34,33,23,31,31,27,41,17,29,17,45,14,30,27,25,32,27,26,24,19,28,21,702.0
Opponent,AD,ME,GE,BL,ES,NM,SK,CA,WC,PA,ME,SY,FR,ES,WB,HW,CA,BL,AD,RI,SY,WB,SK,AD,GE,
