Player,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,Tot
"Ablett, Gary",-,-,,1,-,-,-,1,-,-,2,2,-,-,1,2,1,,1,2,1,1,15.0
"Ablett, Nathan",,,,,,,,,,,,,,,,,,,,-,-,,
"Bennell, Harley",-,-,,2,-,,,,-,,,,,1,-,1,-,-,-,2,-,-,6.0
"Bock, Nathan",-,-,1,-,,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,2,5.0
"Brennan, Jared",1,1,1,1,-,-,-,-,2,-,-,-,1,-,-,2,-,1,-,-,-,1,11.0
"Brown, Campbell",-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Caddy, Josh",,,,,,,,,,,,,,,,,,,,,-,-,
"Coad, Michael",,-,1,,,,,,,,,,,,,,,,,,,,1.0
"Day, Sam",,,,,,-,-,-,-,-,1,,-,,,,,,,,,,1.0
"Daye, Joseph",,,,,,-,-,,,,,,,,,,,,-,-,,,
"Dixon, Charlie",-,1,1,2,-,,,1,,,,-,,-,-,,,,-,,,,5.0
"Fraser, Josh",-,,1,-,-,,,,-,1,-,-,-,,1,-,-,-,1,1,,-,5.0
"Gillbee, Jacob",,,,,,,,,,,,,,,,,,,,,,-,
"Gorringe, Daniel",,-,-,-,,-,,,,,-,,-,-,,,,,,,,,
"Harbrow, Jarrod",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Harris, Daniel",-,-,-,-,1,1,,-,-,-,-,,,,,,,-,,,,,2.0
"Hickey, Tom",,,,,,,,,,,,,,,,,,,,-,-,,
"Hine, Taylor",,,,,,,,,-,,,,,,,,,,,,,,
"Hunt, Karmichael",-,-,-,-,-,-,-,-,,,-,1,-,-,,,-,,,-,-,-,1.0
"Hutchins, Jack",,,,-,-,-,,,,,-,1,-,,,,,,,,,,1.0
"Iles, Sam",,,,-,-,-,1,-,2,-,-,2,-,-,1,1,,-,-,,-,,7.0
"Jolly, Hayden",,,,,,,,,,,,2,-,-,-,,-,-,,,,,2.0
"Krakouer, Nathan",-,-,,,,2,1,-,-,-,-,-,,,,-,-,-,-,,,,3.0
"Liddy, Rex",,,,,,,,,,-,-,,,,-,-,,,,,,,
"Lock, Marc",-,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Tom",,,,,,1,2,-,-,-,-,1,,-,-,-,-,-,-,,,,4.0
"Magin, Alik",1,-,-,,,,,,,,,,,,,,,,,,,,1.0
"Matera, Brandon",1,-,1,1,-,-,-,-,,,,,-,1,,,,,,,-,-,4.0
"May, Steven",,,,,-,,-,-,-,-,,,,,,,-,-,-,-,,,
"McKenzie, Trent",-,-,-,-,-,-,-,-,-,-,1,,1,-,1,-,-,2,-,-,-,-,5.0
"Nicholls, Tom",,,,,,,-,,,,,,,,,,,,,,,,
"Patrick, Liam",,,,,-,-,-,,,,,,,,,,,,,,,,
"Prestia, Dion",-,-,-,,,,,-,-,-,-,-,-,-,-,-,1,,-,1,-,-,2.0
"Rischitelli, Michael",1,-,-,-,-,-,-,1,-,1,-,-,,-,-,-,-,-,-,-,-,-,3.0
"Russell, Luke",,,-,-,1,,,,,1,-,-,-,-,,,,,,-,1,-,3.0
"Shaw, Matt",,,-,,1,1,1,-,,,-,-,2,,1,2,-,,-,-,-,1,9.0
"Smith, Zac",-,-,-,-,-,2,1,-,1,1,,-,-,1,1,-,-,-,-,,-,-,7.0
"Stanley, Danny",-,-,-,1,1,-,1,-,-,-,2,-,-,-,2,-,-,-,-,-,1,2,10.0
"Swallow, David",-,-,1,-,1,1,-,1,-,-,,-,2,-,-,1,2,1,2,-,2,-,14.0
"Tape, Seb",-,-,-,-,-,,-,,-,-,,,-,,,,,-,-,-,-,,
"Taylor, Jeremy",,,,,,,,,,,,,,,,,-,-,,,,,
"Thompson, Rory",,,,,,,,,,,,,,-,-,-,-,-,,-,-,-,
"Tippett, Joel",,,,,,,,,,,,,,,,,,,,-,,-,
"Toy, Josh",-,,-,-,-,-,,,,,,,,,-,-,,,,,,-,
"Weller, Maverick",,-,-,-,,,,-,-,-,-,-,,,,-,-,-,-,-,-,-,
"Wilkinson, Joel",,,,,,,,,,,,-,-,-,-,-,,-,-,,,,
Totals,4,2,7,8,5,8,7,4,5,4,6,10,6,3,9,9,4,4,4,6,5,7,127.0
Opponent,CA,WB,ME,PA,ES,BL,AD,GE,WC,NM,HW,WB,FR,SY,RI,CW,SK,GE,BL,AD,ME,HW,
