Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Allan, Matthew",-,-,-,,,-,-,,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Beaumont, Simon",,,,-,-,,,,-,-,,-,-,,,,,,-,,,,,,
"Bradley, Craig",,,-,2,-,-,-,1,-,3,-,,,-,,-,-,-,-,-,-,-,-,-,6.0
"Brown, Fraser",,-,-,,,3,-,-,-,-,3,-,3,-,,,,,,,-,3,-,-,12.0
"Camporeale, Scott",-,-,-,-,-,-,,-,-,-,-,3,-,-,-,-,-,2,-,-,-,-,-,-,5.0
"Christou, Ang",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,3.0
"Clape, Matt",,,-,-,-,-,-,-,-,1,-,-,-,-,,,-,-,-,,,-,-,,1.0
"De Iulio, Ron",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dean, Peter",-,-,,,,,,-,,,,,,,,,,,,-,-,-,-,-,
"Devonport, Craig",,,,-,,,,,,,,,,,,,,,,,,,,,
"Gleeson, Adrian",,,,,,,,,,,,,,,-,-,-,-,,,,,,,
"Hamill, Aaron",,,,,,,,,,,,,,,-,-,-,,,,,,,-,
"Hanna, Mil",,,,,,,,,,,,-,-,-,,,-,-,-,-,-,-,-,,
"Heaver, Brent",-,,-,-,-,,-,,-,-,-,-,-,-,2,-,-,,-,-,-,-,-,,2.0
"Hickmott, Adrian",-,-,-,,-,-,-,-,-,-,-,-,-,-,3,-,2,-,,-,-,-,-,-,5.0
"Hogg, Matthew",-,-,-,-,-,-,-,-,-,,,,,,-,-,,,,,,,,,
"Kernahan, Stephen",-,-,,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Koutoufides, Anthony",-,1,-,-,3,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,12.0
"Lynn, Tony",-,,,,,,,,,,,,,,,,,,,,,,,,
"Madden, Justin",-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,3.0
"Manton, Glenn",-,-,-,-,-,-,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"McKay, Andrew",,-,-,,,-,,,-,,-,,-,-,-,-,,-,-,,-,-,-,-,
"Mitchell, Barry",,,,,,,,,,,,,,,,,,-,-,-,-,,,,
"Murphy, Justin",-,-,-,-,,-,-,-,,,,,,,-,,-,-,-,-,-,-,-,-,
"OSullivan, Luke",,-,,,,,,,,,,,,,,,,,,,,,,,
"Pearce, Brad",-,-,,,-,-,-,-,,-,-,-,-,-,-,-,,,-,-,,,,,
"Ratten, Brett",-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,7.0
"Rice, Dean",-,,,,,,1,-,,,,,,-,,,,,,-,-,-,,-,1.0
"Sexton, Ben",,,-,,-,,,,,,,-,,-,,,,,,,,,,,
"Sexton, Michael",2,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,,-,6.0
"Silvagni, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,1,-,-,-,-,-,-,5.0
"Spalding, Earl",-,-,-,-,-,-,-,,,,,,,,,,,-,-,-,,,-,-,
"Turner, Peter",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Welsh, Rohan",,,,-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,
"Whitehead, Adrian",-,-,-,-,-,,-,-,,-,-,-,-,,-,-,-,,,,,,-,-,
"Williams, Greg",3,3,-,-,-,-,,-,1,-,-,-,-,-,-,-,-,-,-,,,,,,7.0
Totals,5,6,0,5,3,4,4,4,6,4,5,5,3,0,6,0,5,6,0,0,3,6,0,0,80.0
Opponent,CW,ES,FR,ME,WC,FO,FI,GE,SK,RI,BB,CW,SY,NM,AD,HW,ES,FR,ME,WC,FO,GE,WC,BB,
