Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Barrass, Tom",,-,1,1,-,-,1,1,-,,,-,1,2,-,1,-,1,,,3,-,-,4,16.0
"Butler, Sam",,,,-,-,-,1,-,-,-,-,,,-,,,,,,,,,,,1.0
"Cole, Tom",,,,,,,,,,,,2,1,1,,,-,,,,,,,,4.0
"Cripps, Jamie",1,2,-,1,-,,,,-,3,-,1,1,1,1,-,-,-,1,-,-,1,-,3,16.0
"Darling, Jack",-,-,2,,1,4,-,-,-,-,-,-,-,2,2,1,-,1,1,3,2,-,-,2,21.0
"Duggan, Liam",,,,-,-,-,,-,2,1,-,-,-,1,1,1,-,-,1,-,1,-,-,-,8.0
"Gaff, Andrew",1,1,3,-,1,1,-,1,-,-,-,-,1,-,1,-,-,2,2,-,1,3,-,-,18.0
"Giles, Jonathan",,2,-,-,,2,1,,,,,,,,,,,,,,,,,,5.0
"Hill, Josh",1,3,1,1,-,-,1,-,,-,-,,1,,,,,,,,1,,,,9.0
"Hurn, Shannon",2,-,-,-,1,1,1,-,1,-,-,-,1,,1,1,1,1,-,2,1,-,1,-,15.0
"Hutchings, Mark",-,2,-,,,,-,,,1,-,1,2,-,-,-,-,2,-,-,-,-,-,1,9.0
"Jetta, Lewis",-,,1,,,,,,,1,1,-,1,-,1,-,-,,,1,1,2,-,-,9.0
"Karpany, Malcolm",,,,,,,,,,-,,,2,-,1,,,-,-,,,,,,3.0
"Kennedy, Josh",2,1,1,2,1,-,1,3,2,1,,,,,,-,1,1,-,2,-,1,1,4,24.0
"LeCras, Mark",-,-,2,-,-,2,1,-,-,,-,-,,,1,-,1,-,-,,,1,1,-,9.0
"Lycett, Scott",,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Mackenzie, Eric",-,,,,,,,,,,-,-,1,-,-,,,-,-,4,-,1,1,1,8.0
"Masten, Chris",2,-,-,2,-,-,-,-,-,-,,,,-,,-,,,-,,,,,,4.0
"McGovern, Jeremy",-,1,1,1,-,1,1,1,-,1,-,-,2,1,2,-,1,1,-,-,3,-,-,3,20.0
"McInnes, Fraser",,,,,,,,-,1,,,,,,,,,,,,,,,,1.0
"Mitchell, Sam",1,1,-,1,,1,2,-,2,3,3,3,-,2,1,-,,2,-,-,-,1,-,1,24.0
"Mutimer, Kurt",,,,,,-,-,-,-,,,,,,,,,,,,,,,,
"Nelson, Jackson",1,1,-,-,2,,,,,1,1,1,,,,-,-,1,-,-,,,,,8.0
"Partington, Luke",,,,,,,,,,,,,,,,,,-,-,1,-,-,-,,1.0
"Petrie, Drew",2,,,,,,,,,2,-,1,4,2,-,-,1,1,-,3,1,5,2,-,24.0
"Priddis, Matt",-,1,2,1,-,1,1,1,-,-,1,-,3,,1,2,2,,,-,5,-,-,-,21.0
"Redden, Jack",1,1,4,3,1,-,-,1,-,,,,,2,,1,2,2,2,2,3,1,1,1,28.0
"Schofield, Will",,,,-,-,,,,,-,1,1,1,,,1,-,-,-,,,,,,4.0
"Sheed, Dom",,-,,,-,4,1,2,1,1,2,1,-,-,-,1,-,2,2,-,1,2,2,1,23.0
"Sheppard, Brad",-,1,2,1,-,-,-,-,1,-,2,1,1,3,-,1,1,-,-,1,-,1,1,-,17.0
"Shuey, Luke",1,3,3,3,1,2,2,-,2,,2,2,3,2,1,-,2,1,2,1,3,1,5,3,45.0
"Vardy, Nathan",-,3,3,2,1,-,-,1,1,-,1,2,1,3,4,1,1,,,1,3,2,1,-,31.0
"Wellingham, Sharrod",-,-,-,1,1,-,-,-,1,,,,,-,1,,,,,-,,,,-,4.0
"Yeo, Elliot",1,-,1,3,-,1,2,1,1,1,1,-,-,3,2,,1,1,1,2,-,1,1,1,25.0
Totals,16,23,27,23,10,20,16,12,15,16,15,16,27,25,22,11,14,19,12,23,29,23,17,25,456.0
Opponent,NM,SK,RI,SY,HW,FR,PA,WB,ES,GW,GC,GE,ME,WB,PA,FR,CW,BL,SK,CA,GW,AD,PA,GW,
