Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Barrass, Tom",,2,1,-,2,1,4,-,-,,,1,4,1,4,1,-,2,,,1,2,1,1,28.0
"Butler, Sam",,,,-,-,1,-,-,-,-,1,,,-,,,,,,,,,,,2.0
"Cole, Tom",,,,,,,,,,,,-,-,-,,,-,,,,,,,,
"Cripps, Jamie",1,-,-,-,-,,,,-,1,-,-,-,-,2,-,-,1,-,1,-,-,1,-,7.0
"Darling, Jack",-,2,-,,2,-,-,1,2,3,1,2,2,2,-,4,3,1,1,1,-,5,3,-,35.0
"Duggan, Liam",,,,-,-,-,,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,2.0
"Gaff, Andrew",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Giles, Jonathan",,-,2,-,,-,-,,,,,,,,,,,,,,,,,,2.0
"Hill, Josh",-,-,2,-,-,-,-,-,,-,-,,-,,,,,,,,-,,,,2.0
"Hurn, Shannon",1,-,-,1,-,-,2,-,-,3,-,-,-,,-,1,1,-,-,-,1,2,2,-,14.0
"Hutchings, Mark",-,-,-,,,,1,,,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,3.0
"Jetta, Lewis",-,,-,,,,,,,-,-,-,-,-,1,-,-,,,-,-,-,-,-,1.0
"Karpany, Malcolm",,,,,,,,,,-,,,-,-,-,,,-,-,,,,,,
"Kennedy, Josh",3,2,1,3,3,5,4,3,2,1,,,,,,1,2,-,1,1,2,-,-,-,34.0
"LeCras, Mark",-,-,-,1,-,-,-,-,1,,1,1,,,1,-,-,-,-,,,1,-,-,6.0
"Lycett, Scott",,,,,,,,,,,,,,,-,,,,,,,,,,
"Mackenzie, Eric",-,,,,,,,,,,-,2,1,1,-,,,-,-,-,-,-,3,-,7.0
"Masten, Chris",-,-,-,-,-,-,-,-,-,-,,,,-,,-,,,-,,,,,,
"McGovern, Jeremy",4,3,-,3,4,3,-,2,1,3,1,1,5,5,2,4,2,1,-,3,1,4,5,4,61.0
"McInnes, Fraser",,,,,,,,1,-,,,,,,,,,,,,,,,,1.0
"Mitchell, Sam",-,-,-,-,,1,-,2,-,-,-,-,-,-,-,-,,-,-,1,-,-,1,-,5.0
"Mutimer, Kurt",,,,,,-,1,-,-,,,,,,,,,,,,,,,,1.0
"Nelson, Jackson",-,-,1,1,2,,,,,-,-,-,,,,-,-,-,-,-,,,,,4.0
"Partington, Luke",,,,,,,,,,,,,,,,,,-,-,-,-,1,1,,2.0
"Petrie, Drew",-,,,,,,,,,1,2,-,3,3,-,1,2,-,1,1,2,2,3,-,21.0
"Priddis, Matt",-,1,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,2.0
"Redden, Jack",-,-,-,-,-,-,1,1,-,,,,,-,,-,-,-,-,-,-,-,-,-,2.0
"Schofield, Will",,,,-,-,,,,,-,-,-,-,,,1,-,-,-,,,,,,1.0
"Sheed, Dom",,-,,,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,3.0
"Sheppard, Brad",-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,5.0
"Shuey, Luke",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Vardy, Nathan",2,1,-,-,1,1,1,1,2,-,3,-,-,3,1,-,-,,,-,1,3,-,1,21.0
"Wellingham, Sharrod",-,-,-,-,1,-,2,-,-,,,,,-,-,,,,,-,,,,-,3.0
"Yeo, Elliot",4,5,-,1,-,3,1,1,1,2,-,-,1,1,1,,-,-,1,1,1,-,-,1,25.0
Totals,15,17,7,11,15,15,17,13,9,15,9,7,17,17,14,15,11,5,5,11,9,20,20,7,301.0
Opponent,NM,SK,RI,SY,HW,FR,PA,WB,ES,GW,GC,GE,ME,WB,PA,FR,CW,BL,SK,CA,GW,AD,PA,GW,
