Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Barrass, Tom",,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,,,-,-,-,-,
"Butler, Sam",,,,-,-,-,-,-,-,-,-,,,-,,,,,,,,,,,
"Cole, Tom",,,,,,,,,,,,-,-,-,,,-,,,,,,,,
"Cripps, Jamie",3,1,1,3,1,,,,-,1,1,1,-,2,1,-,2,-,1,3,1,3,1,-,26.0
"Darling, Jack",2,2,1,,4,2,2,2,2,2,-,2,-,3,4,2,2,2,2,2,-,1,3,1,43.0
"Duggan, Liam",,,,-,-,1,,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,4.0
"Gaff, Andrew",-,-,-,2,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,6.0
"Giles, Jonathan",,1,-,-,,-,-,,,,,,,,,,,,,,,,,,1.0
"Hill, Josh",1,3,-,1,2,3,2,-,,-,2,,2,,,,,,,,-,,,,16.0
"Hurn, Shannon",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Hutchings, Mark",-,-,1,,,,-,,,1,-,-,2,-,-,-,-,-,-,1,-,2,-,-,7.0
"Jetta, Lewis",1,,-,,,,,,,2,1,2,-,-,2,-,-,,,-,-,1,-,-,9.0
"Karpany, Malcolm",,,,,,,,,,1,,,1,3,-,,,-,1,,,,,,6.0
"Kennedy, Josh",7,4,2,2,1,6,2,3,4,3,,,,,,3,6,6,5,6,4,1,3,1,69.0
"LeCras, Mark",4,1,3,2,-,3,4,-,-,,-,-,,,4,2,-,2,3,,,2,-,2,32.0
"Lycett, Scott",,,,,,,,,,,,,,,-,,,,,,,,,,
"Mackenzie, Eric",-,,,,,,,,,,-,-,-,-,-,,,-,-,-,-,-,-,-,
"Masten, Chris",-,2,-,-,-,-,1,-,-,-,,,,-,,-,,,-,,,,,,3.0
"McGovern, Jeremy",-,-,-,2,-,-,-,-,-,-,1,-,3,1,-,1,-,1,1,-,-,-,-,-,10.0
"McInnes, Fraser",,,,,,,,-,-,,,,,,,,,,,,,,,,
"Mitchell, Sam",-,-,-,-,,-,-,-,-,1,-,-,-,-,-,-,,1,-,-,-,-,-,2,4.0
"Mutimer, Kurt",,,,,,-,1,-,-,,,,,,,,,,,,,,,,1.0
"Nelson, Jackson",-,-,-,-,-,,,,,-,-,-,,,,-,-,-,-,-,,,,,
"Partington, Luke",,,,,,,,,,,,,,,,,,1,-,1,1,-,-,,3.0
"Petrie, Drew",1,,,,,,,,,1,1,1,4,1,1,1,-,-,-,-,1,1,2,1,16.0
"Priddis, Matt",-,1,-,-,-,1,-,-,-,-,-,-,-,,-,1,-,,,-,2,-,1,-,6.0
"Redden, Jack",-,-,-,-,1,-,-,-,-,,,,,-,,-,-,-,-,2,-,1,-,-,4.0
"Schofield, Will",,,,-,-,,,,,-,1,1,-,,,-,-,-,-,,,,,,2.0
"Sheed, Dom",,-,,,-,-,1,2,-,-,-,2,1,1,-,1,-,2,1,-,-,-,-,-,11.0
"Sheppard, Brad",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Shuey, Luke",-,2,-,1,2,-,-,-,-,,1,-,-,-,-,-,1,-,-,-,-,1,2,1,11.0
"Vardy, Nathan",-,1,-,-,-,-,-,-,2,2,-,-,-,1,1,-,1,,,-,-,1,-,1,10.0
"Wellingham, Sharrod",-,-,-,-,-,-,-,-,-,,,,,-,-,,,,,-,,,,-,
"Yeo, Elliot",2,-,-,-,-,-,1,-,-,-,3,-,-,-,-,,1,1,-,-,-,-,-,-,8.0
Totals,21,18,8,13,11,16,15,9,8,14,11,11,14,12,13,11,13,17,14,15,9,15,12,9,309.0
Opponent,NM,SK,RI,SY,HW,FR,PA,WB,ES,GW,GC,GE,ME,WB,PA,FR,CW,BL,SK,CA,GW,AD,PA,GW,
