Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Amartey, Joel",,,-,,,,,,,,,1,,,,-,-,1,1,,,,,,,3.0
"Bell, James",,,,-,1,-,-,,1,1,,,,,,,,,,,,,,,,3.0
"Blakey, Nick",-,-,-,-,-,-,-,1,-,1,,-,-,-,-,-,-,-,-,1,-,-,-,-,-,3.0
"Campbell, Braeden",-,-,-,-,-,-,-,-,,-,-,,-,-,2,,,,,,-,,-,-,-,2.0
"Clarke, Ryan",,,,,,,,-,-,,,,,-,-,-,1,-,1,1,1,-,-,-,-,4.0
"Cunningham, Harry",-,-,-,-,-,-,-,,,,,,-,,,-,-,,,,,,,,,
"Florent, Oliver",-,-,-,1,-,1,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,1,-,-,-,6.0
"Fox, Robbie",,,,,,,,,,,-,-,,-,-,-,-,-,-,-,-,-,-,1,-,1.0
"Franklin, Lance",-,-,1,-,,4,-,-,4,-,1,,3,1,1,5,-,-,1,3,1,1,-,1,1,28.0
"Gulden, Errol",1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,2,-,8.0
"Hayward, Will",2,1,2,-,1,-,2,1,2,-,-,-,-,1,1,2,1,1,-,2,1,1,1,-,-,22.0
"Heeney, Isaac",-,-,-,-,2,1,-,3,2,-,2,2,-,-,1,-,2,2,2,1,3,2,2,1,-,28.0
"Hickey, Tom",-,-,-,,,,,,1,-,,,,-,-,,1,-,-,-,-,-,-,-,-,2.0
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,
"Ladhams, Peter",,,,-,-,1,1,-,2,-,-,-,-,,,-,,,,,,,,,,4.0
"Lloyd, Jake",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McCartin, Paddy",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McCartin, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald, Logan",1,-,,,-,2,,-,1,3,-,2,1,2,1,,,,,2,1,-,-,-,,16.0
"McInerney, Justin",-,,,1,1,-,-,-,-,-,-,1,-,,-,-,-,-,-,-,-,1,-,-,-,4.0
"McLean, Hayden",-,-,-,-,1,-,2,-,,,,,,,,,,,,,,,,,-,3.0
"Mills, Callum",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,3.0
"ORiordan, Colin",-,,,,,,,,,-,-,-,-,,,,,,,,,,,,,
"Papley, Tom",,,,,,,-,-,3,2,-,1,2,1,3,5,2,2,-,-,1,-,-,2,2,26.0
"Parker, Luke",1,-,1,-,1,-,-,1,-,-,-,-,2,1,-,-,2,-,1,-,-,-,-,-,-,10.0
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",,,,2,1,,1,,,,2,1,-,1,2,1,1,3,1,-,1,2,1,-,-,20.0
"Roberts, Matt",,,,,,,,,,,-,,,,,,,,,,,,,,,
"Ronke, Ben",,,-,1,2,1,-,1,,,,-,,,,,,,,-,,,,,,5.0
"Rowbottom, James",-,-,-,-,-,1,-,1,-,,-,-,-,-,-,-,-,1,1,1,-,1,-,1,-,7.0
"Sheldrick, Angus",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Stephens, Dylan",-,-,-,,,,,,,,,,,-,-,-,-,-,-,1,-,-,1,-,-,2.0
"Taylor, Lewis",,,,,,,,,,,,,,-,,,,,,,,,,,,
"Warner, Chad",,-,-,2,-,-,2,3,1,-,1,2,-,2,1,2,1,-,1,2,1,1,1,1,-,24.0
"Wicks, Sam",1,1,-,,,,,,-,1,-,1,-,,,,,-,,,,-,,,,4.0
Totals,6,3,4,7,11,11,8,11,17,8,6,11,9,9,12,16,14,11,10,15,11,10,6,9,3,238.0
Opponent,GW,GE,WB,NM,WC,HW,BL,GC,ES,CA,RI,ME,PA,SK,ES,WB,FR,AD,GW,NM,CW,SK,ME,CW,GE,
