Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Brown, Mitch",1,1,-,1,,,,,,,,,,,,,,1,1,,,,,,,5.0
"Butler, Sam",,,1,-,-,1,-,-,,,-,-,-,,,,,,,,,2,-,1,1,6.0
"Cox, Dean",3,5,2,-,3,3,3,3,2,3,1,3,1,3,3,2,2,-,4,3,1,3,1,2,5,61.0
"Dalziell, Bradd",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Darling, Jack",1,2,-,1,-,2,2,1,-,1,-,-,1,-,-,-,2,2,2,,,2,-,1,-,20.0
"Ebert, Brad",-,1,-,-,2,1,1,1,1,,-,-,-,2,-,2,-,-,-,-,-,1,-,,,12.0
"Embley, Andrew",-,3,1,2,-,1,,4,4,1,3,2,-,1,1,2,2,-,2,-,1,1,-,4,-,35.0
"Gaff, Andrew",-,-,-,1,-,,-,,,,,,,,1,-,-,1,-,-,-,-,-,1,-,4.0
"Glass, Darren",-,-,1,2,1,3,-,-,-,-,-,-,2,-,-,2,-,-,,-,-,-,-,-,1,12.0
"Hams, Ashton",1,,,,,,,,,,,,,,,,,,-,1,1,,,,,3.0
"Hurn, Shannon",-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4.0
"Kennedy, Josh",-,2,2,1,1,1,1,-,-,-,1,-,3,1,-,1,,,2,2,1,2,2,1,1,25.0
"Kerr, Daniel",,2,1,1,-,3,,1,1,,3,1,1,1,,,,4,2,2,,,,4,1,28.0
"LeCras, Mark",-,,,,1,1,-,1,-,-,1,-,-,-,-,2,2,4,1,1,1,-,-,2,-,17.0
"Lycett, Scott",,,,,,,,,,,,,,,,,-,,,,,,,,,
"Lynch, Quinten",4,2,-,-,-,-,3,-,2,2,1,1,-,,-,1,1,-,-,-,1,2,-,1,1,22.0
"Mackenzie, Eric",,,-,-,-,,,,,,,,-,2,1,-,1,,1,-,-,-,2,1,-,8.0
"Masten, Chris",-,,,,,,1,-,-,-,-,,,,,,,-,,-,3,-,1,-,-,5.0
"McGinnity, Patrick",,-,1,,-,,1,1,2,1,-,-,,-,,-,1,1,-,,-,1,1,-,-,10.0
"Naitanui, Nic",,1,1,-,-,3,3,2,-,1,2,1,-,3,1,3,,5,2,1,1,1,3,2,3,39.0
"Nicoski, Mark",-,-,2,-,3,2,-,2,-,1,-,-,-,2,-,-,1,2,1,-,-,-,-,1,-,17.0
"Priddis, Matt",2,2,4,2,-,2,1,2,1,2,5,-,1,1,-,1,2,1,-,3,3,1,3,3,2,44.0
"Rosa, Matt",-,-,-,-,2,-,1,-,-,-,-,2,-,1,1,3,3,2,,,,,,,,15.0
"Schofield, Will",1,-,-,-,,-,1,-,-,1,-,-,-,1,-,-,-,1,1,2,-,,-,-,-,8.0
"Selwood, Adam",-,2,4,2,1,5,2,3,2,-,1,1,3,1,2,2,1,1,2,2,-,3,-,3,-,43.0
"Selwood, Scott",-,-,-,1,2,3,3,3,2,3,2,1,-,2,1,1,1,3,-,3,-,6,-,1,2,40.0
"Sheppard, Brad",1,-,,,,1,-,,1,1,,,,,,,,,,,,,,,,4.0
"Shuey, Luke",4,2,1,1,1,-,3,-,1,1,1,2,1,2,3,2,-,2,2,3,1,1,4,-,2,40.0
"Smith, Ashley",,,,,1,2,1,-,-,2,-,-,-,-,-,-,-,-,-,2,-,-,,,,8.0
"Stevens, Koby",,,,,,,,,,,,,,-,-,,,,,,,,,,,
"Strijk, Andrew",,,,,,,,,,-,,,,,,,,,,,,,,,,
"Swift, Tom",,,,,,,,,,-,,1,-,-,,,1,,,,,,,,,2.0
"Waters, Beau",-,-,,,,,,,,,,,,,5,1,-,,,-,1,1,1,1,1,11.0
"Weedon, Gerrick",,,,,,-,,,,,,,,,,,,,,,,,,,,
Totals,18,25,22,15,18,35,27,24,19,20,22,15,13,23,19,25,21,30,23,25,15,27,18,29,20,548.0
Opponent,NM,PA,SY,HW,ME,ES,FR,WB,CW,GC,AD,PA,CA,GE,SK,FR,WB,RI,ME,ES,BL,AD,CW,CA,GE,
