Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Allison, Jacob",,,,,,,,,,,,,,,,,,-,-,-,1,-,1.0
"Andrews, Harris",-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Barrett, Jake",-,-,-,,,,1,2,2,1,2,1,-,-,,,1,-,1,3,1,-,15.0
"Bastinac, Ryan",3,-,,,-,,,,,-,1,3,2,1,3,1,-,1,2,1,1,-,19.0
"Beams, Claye",,,,-,1,1,-,-,-,,,,,,,,,,,1,-,1,4.0
"Beams, Dayne",-,2,1,2,-,-,,,-,3,1,-,-,,-,-,3,-,-,4,3,1,20.0
"Bell, Tom",1,-,1,1,,,,1,-,,,,,,,,,,,,,,4.0
"Berry, Jarrod",,,1,-,-,-,1,1,-,1,1,-,1,-,-,-,-,,1,,,,7.0
"Bewick, Rohan",1,-,1,-,,,,1,,,,,-,3,-,,,,,,,,6.0
"Close, Michael",1,2,,,,1,1,-,-,,,,,,,,,-,,1,1,1,8.0
"Cox, Cedric",,,,-,-,,,,,,,,,,,-,1,-,-,-,,-,1.0
"Cutler, Tom",-,-,-,-,,1,,,,1,3,-,1,1,-,1,,,,,,,8.0
"Dawson, Liam",,,,,-,,,,,,,,,,,,,,,,,,
"Frost, Jack",,-,-,,,,,,,,,,,,,,,,,,,,
"Gardiner, Darcy",-,-,-,-,,-,-,-,-,-,-,-,-,-,,,-,-,-,-,1,-,1.0
"Hammelmann, Matthew",,,,,,,,,1,1,,,,,-,,,,,,,,2.0
"Harwood, Ryan",-,-,,,-,-,-,-,-,,-,-,,,,,,,,,,,
"Hipwood, Eric",2,2,-,2,3,2,-,2,-,1,1,2,1,4,2,2,2,,-,1,1,,30.0
"Jansen, Jarrad",,,,,,,,,,,,,,,,,,-,,,,,
"Keays, Ben",-,,,,2,-,1,-,-,-,,,,,,2,-,1,,,,,6.0
"Lester, Ryan",1,1,-,-,2,-,2,1,-,-,-,1,2,1,-,-,1,-,-,2,-,-,14.0
"Martin, Stefan",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Mathieson, Rhys",,,,,,,,,,1,1,-,-,-,1,1,1,-,1,1,-,1,8.0
"Mayes, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"McCluggage, Hugh",,,-,-,1,-,-,,1,-,1,-,-,-,1,1,1,,-,-,1,1,8.0
"McStay, Daniel",-,-,-,-,-,-,-,,,-,-,-,1,-,-,-,-,,-,-,-,-,1.0
"Paparone, Marco",,,,,,,-,-,-,-,-,-,,,,,,,,,,,
"Rich, Daniel",1,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,2,-,-,1,8.0
"Robertson, Nick",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1.0
"Robinson, Mitch",2,1,2,1,1,2,-,,,,,,,,,,,,,,,,9.0
"Rockliff, Tom",-,-,-,-,1,-,2,1,,,1,1,-,-,-,-,-,1,2,3,2,2,16.0
"Schache, Josh",,,2,1,-,1,2,-,,,,,,,,2,-,1,-,,,,9.0
"Skinner, Sam",,,,,,,,,,,,,,,,,,2,,,,,2.0
"Smith, Archie",,,,,,,,,,1,-,-,2,-,-,,,,,,,,3.0
"Taylor, Lewis",1,1,1,1,1,1,-,-,-,-,4,1,1,-,-,-,1,-,2,2,-,-,17.0
"Walker, Josh",,,,,,,,2,1,,,,,1,-,1,1,-,-,2,1,-,9.0
"Witherden, Alex",,,,,,,,,,,,,-,-,-,-,1,-,-,,-,1,2.0
"Zorko, Dayne",2,1,1,2,2,1,1,-,2,2,2,2,-,2,4,1,3,,2,1,1,2,34.0
Totals,15,12,11,10,14,10,12,11,7,13,18,12,12,13,11,12,17,6,13,22,14,11,276.0
Opponent,GC,ES,SK,RI,WB,PA,SY,HW,AD,CW,FR,PA,GW,ES,GE,RI,CA,WC,WB,GC,ME,NM,
