Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bassett, Scott",,,,,,,,,,,,-,-,,,,,,-,,,,
"Bishop, Matthew",,,,-,-,-,-,-,,-,,-,-,-,-,1,1,-,-,,,,2.0
"Bode, Matthew",3,1,-,-,-,-,-,,,,,,,,,,,,,,,,4.0
"Bond, Shane",,,,,,,,,,,-,-,,,,,,,,,,,
"Brosnan, Steven",,,-,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Peter",-,1,-,-,-,1,2,1,3,1,1,1,2,-,,-,1,2,-,-,3,-,19.0
"Carr, Josh",,,,,,,,-,1,1,-,-,-,-,-,-,-,-,,-,-,1,3.0
"Cockatoo-Collins, Che",1,,,,,,,,,,1,,,,,,,,,,,,2.0
"Cornes, Chad",-,-,1,-,1,1,2,-,2,-,-,2,-,1,1,2,,2,-,-,2,1,18.0
"Daniels, Stephen",-,-,-,-,-,-,-,-,-,,,,,-,-,,-,,,,-,-,
"Dew, Stuart",,-,,,,-,,-,1,-,,,,,-,1,2,1,-,-,2,2,9.0
"Dickie, Donald",,,,,,,1,-,-,,,,,,,,-,,,,,,1.0
"Francis, Fabian",-,1,-,1,-,-,-,-,-,1,-,-,-,-,2,1,-,1,-,1,1,6,15.0
"Francou, Josh",-,,2,1,-,,1,1,1,-,-,-,1,-,1,-,1,-,1,-,-,-,10.0
"French, Barnaby",-,-,-,-,1,-,-,1,-,-,-,,,,,-,-,-,-,-,-,,2.0
"Guerra, Brent",,,,,,,,,,,,-,-,1,1,-,1,-,,1,-,-,4.0
"Harwood, Mark",,,,-,-,-,2,2,1,2,-,,,,-,,,,,,,,7.0
"James, Roger",1,1,1,-,,,-,3,-,-,-,-,2,-,-,2,-,1,-,1,2,1,15.0
"Kingsley, Adam",1,1,-,1,-,-,-,-,-,-,-,1,1,,,,,,,,-,1,6.0
"Koulouriotis, Paul",,,,,,,,,,,,,,,,,,1,,-,-,,1.0
"Lade, Brendon",1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Lockwood, Bowen",,,,,,,,,,,-,1,3,-,,1,,-,1,-,1,2,9.0
"Lyle, Brayden",-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,3.0
"Mead, Darren",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Montgomery, Brett",2,1,-,3,2,-,1,-,-,-,1,-,-,-,-,1,1,-,1,1,1,-,15.0
"Morton, Danny",1,-,,-,-,,,-,1,-,,,,,,,,,,,,,2.0
"Murray, Derek",,,,-,-,-,,,,1,1,,,,,,2,-,-,-,-,-,4.0
"Paxman, Stephen",-,-,-,,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,,-,2.0
"Poulton, Jared",,-,1,-,-,-,-,,1,-,-,-,-,-,-,1,-,-,-,-,-,-,3.0
"Primus, Matthew",-,-,-,-,2,2,-,-,1,,-,-,-,1,-,-,1,-,1,-,-,-,8.0
"Schofield, Jarrad",,-,1,1,1,-,,1,-,2,1,1,-,1,1,1,1,-,1,,,-,13.0
"Steinberner, Nathan",-,,-,,,,,,,,,,,,,,,,,-,,,
"Stevens, Michael",,,,,,-,-,,,,,,,-,-,1,-,,,,,,1.0
"Stevens, Nick",-,1,-,,,1,-,-,1,-,-,1,-,1,-,,,,1,-,2,-,8.0
"Tredrea, Warren",1,2,3,1,3,-,2,3,1,1,,-,6,1,-,2,1,2,1,2,-,3,35.0
"Wanganeen, Gavin",-,1,-,-,-,,,,,,,,-,-,4,-,,,-,,,,5.0
"Wilson, Michael",-,1,-,-,-,-,-,-,,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
Totals,11,11,9,8,11,5,11,12,14,10,6,9,15,6,10,15,12,11,7,6,14,17,230.0
Opponent,ES,FR,WB,BL,HW,CA,AD,ME,SY,GE,SK,KA,CW,WC,RI,ES,FR,WB,BL,HW,CA,AD,
