Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Ablett, Gary",-,2,1,2,-,5,1,-,2,1,3,-,-,2,-,2,2,-,1,,-,,,-,-,24.0
"Allen, Tim",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Barnes, John",6,1,2,2,3,1,1,-,-,3,3,1,-,2,4,1,1,2,1,1,2,3,-,5,3,48.0
"Biddiscombe, Craig",,,,,,,,,,,,,,,,,,,,1,-,,,,,1.0
"Breuer, Shayne",1,-,2,-,1,-,1,-,1,-,1,1,-,-,1,1,-,-,-,2,1,-,1,1,2,17.0
"Brown, Paul",1,-,-,1,-,1,-,3,-,2,-,1,-,1,2,-,-,-,-,1,2,3,1,-,-,19.0
"Brownless, Bill",2,2,2,2,1,-,1,-,2,1,1,-,2,2,-,-,-,-,1,1,2,,-,2,-,24.0
"Colbert, Leigh",1,-,1,,,,,,,,,,,,,-,-,3,1,-,-,2,3,2,1,14.0
"Couch, Paul",-,-,2,-,-,2,-,3,-,-,2,2,2,2,2,1,-,1,1,-,1,2,1,1,-,25.0
"Crothers, Shane",,,-,,,,,-,,,,,,,,,,,,,,,,,,
"Cunningham, John",,,,,-,1,,,,,,,,,,,,,,,,,,,,1.0
"Di Rosa, Robert",1,-,-,,,,,,,,,,,,,,,,,,,,,,,1.0
"Graham, Ben",2,1,-,2,2,3,1,-,,-,2,1,3,1,1,1,1,2,-,-,1,1,2,2,2,31.0
"Hall, Derek",,,,-,,1,-,,-,-,-,1,3,-,-,-,-,,,,,,,,,5.0
"Handley, Steven",,,,,,,,,,,,-,-,-,-,1,-,-,2,-,2,-,1,-,-,6.0
"Hickmott, Adrian",,,,,-,-,1,-,1,-,-,-,-,-,1,,,1,1,-,-,1,-,-,-,6.0
"Hinkley, Ken",1,2,-,1,1,-,2,-,-,-,-,,,,,,,,,-,,,,1,-,8.0
"Hocking, Garry",,,,-,1,2,-,1,-,-,,1,-,1,-,2,1,2,2,1,-,1,1,1,-,17.0
"Lord, Aaron",,-,-,-,-,1,1,1,-,-,1,-,1,-,-,,,,,-,-,1,1,3,-,10.0
"Lynch, Paul",-,1,2,-,1,,-,-,,,-,,,,,-,-,1,-,,,-,1,,,6.0
"Mansfield, Michael",3,1,2,3,1,2,4,-,1,3,3,-,2,,,1,4,-,1,-,3,-,4,1,1,40.0
"McGrath, Tim",2,-,1,1,2,1,2,-,1,1,1,1,-,-,-,3,1,1,1,-,1,-,2,4,-,26.0
"McLure, James",,,,,,,,,-,,,,,1,1,,,,,,,,,,,2.0
"Mensch, David",-,-,,-,1,1,-,-,3,1,1,-,1,2,-,3,2,3,1,2,2,1,4,2,1,31.0
"OBrien, Cristian",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Pickering, Liam",1,2,2,-,-,2,1,2,-,-,1,-,2,3,1,-,1,-,1,1,-,2,1,1,-,24.0
"Riccardi, Peter",5,1,1,1,1,1,1,-,3,2,1,-,2,3,,-,-,-,,,2,1,1,-,-,26.0
"Sanderson, Brenton",-,1,2,-,-,,,,,,,,2,-,-,,,,-,-,,-,1,-,,6.0
"Sholl, Brad",-,-,4,-,1,-,2,-,2,1,3,1,-,-,-,2,2,1,1,-,1,1,-,1,-,23.0
"Simpson, Sean",2,1,1,-,-,-,1,2,-,3,2,1,-,1,1,-,1,1,-,,,,,,,17.0
"Tanner, Grant",1,2,1,-,,,,,2,-,-,-,,,1,-,-,-,1,3,-,1,2,,3,17.0
"Tudor, Leigh",,,,,,1,-,1,2,-,-,1,3,-,2,-,1,1,-,2,-,-,3,-,-,17.0
Totals,29,17,26,15,16,25,20,13,20,18,25,12,23,21,17,18,17,19,16,15,20,20,30,27,13,492.0
Opponent,ME,SY,CW,FR,FI,FO,HW,RI,NM,AD,ES,CA,WC,BB,SK,ME,SY,CW,FR,FI,FO,HW,FO,RI,CA,
