Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Scott",,,,,,,,,,-,-,,,,,,2,-,-,,,,,,,2.0
"Bishop, Matthew",-,-,-,3,1,1,-,-,3,-,2,1,-,-,-,1,-,-,2,-,1,-,-,-,1,16.0
"Brogan, Dean",,,,,,,,,,,,,,,,,,,,,,1,,,,1.0
"Burgoyne, Peter",4,1,1,2,2,9,4,5,3,3,4,2,5,1,2,4,6,3,3,3,,3,1,-,1,72.0
"Burgoyne, Shaun",,,-,1,,,,,,-,-,3,-,-,-,,3,2,-,-,-,-,-,-,-,9.0
"Carr, Josh",6,6,7,1,3,1,3,-,1,3,2,3,1,2,7,1,4,1,3,3,5,3,3,2,2,73.0
"Cassisi, Domenic",,,,,,,,,,,,,,3,-,,,1,1,1,2,,,,,8.0
"Cockatoo-Collins, Che",-,2,-,1,-,-,-,4,1,1,-,1,2,1,-,-,1,-,-,1,-,,,-,1,16.0
"Cornes, Chad",2,-,-,1,-,-,1,1,-,-,1,-,-,1,2,2,3,-,2,2,-,1,-,-,1,20.0
"Cornes, Kane",,,,,-,,1,-,1,-,3,,,,,,3,6,2,1,4,2,3,3,2,31.0
"Crabb, Jaxon",,,,,,,,,,,,,,,,,,2,-,-,-,,,,,2.0
"Dew, Stuart",2,1,2,,,2,-,1,1,1,1,1,-,3,1,1,4,3,7,-,1,-,2,1,2,37.0
"Francou, Josh",7,2,3,11,5,6,5,13,7,5,6,6,8,8,9,1,7,8,3,9,14,1,9,5,10,168.0
"French, Barnaby",-,,,,1,-,,2,1,4,2,4,-,1,,,-,1,1,-,4,3,-,1,1,26.0
"Guerra, Brent",1,-,-,-,-,-,,-,1,3,1,1,1,,,3,-,-,1,1,1,2,2,,,18.0
"Hardwick, Damien",,1,1,3,2,-,1,-,1,2,2,1,2,-,1,1,,,,,3,1,1,-,1,24.0
"James, Roger",1,1,-,5,2,2,3,4,3,2,2,2,2,7,7,2,7,,4,6,13,9,7,-,7,98.0
"Kingsley, Adam",3,-,-,1,3,-,-,-,-,-,-,-,3,1,1,1,-,,,,,,-,-,1,14.0
"Lade, Brendon",2,-,-,4,2,1,1,,,,,1,-,1,1,-,-,,,,,,,-,,13.0
"Mead, Darren",,1,1,1,-,-,1,-,-,,,,,,,,,,,-,-,-,-,,,4.0
"Montgomery, Brett",-,-,1,-,4,-,1,-,1,1,1,1,1,1,-,-,-,1,2,2,,2,1,2,3,25.0
"Morgan, Adam",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Murray, Allan",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Murray, Derek",3,-,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Paxman, Stephen",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,
"Poulton, Jared",-,,1,1,-,2,1,-,-,-,-,2,-,-,-,1,1,1,1,1,3,4,-,-,1,20.0
"Primus, Matthew",3,1,6,-,,1,4,5,3,3,8,1,5,4,5,6,7,7,8,2,3,3,2,3,8,98.0
"Schofield, Jarrad",1,4,6,6,9,2,1,4,1,4,2,1,2,4,4,-,,,,,,2,1,1,-,55.0
"Stevens, Michael",1,1,,-,-,,1,,,,,,,,,-,1,-,,,1,,,,,5.0
"Stevens, Nick",1,1,8,3,2,2,3,8,3,3,2,4,1,5,2,3,1,6,,,1,1,4,4,4,72.0
"Tredrea, Warren",-,2,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,2,-,-,-,-,1,-,-,8.0
"Wakelin, Darryl",1,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,1,-,-,-,,,,,1,6.0
"Wanganeen, Gavin",3,4,3,2,1,4,3,1,-,,,2,2,2,-,2,,,,4,1,4,1,2,-,41.0
Totals,41,28,40,46,38,33,35,49,31,36,39,38,35,45,42,29,52,44,40,36,57,42,38,24,47,985.0
Opponent,KA,ME,SK,CA,AD,WC,BL,GE,CW,HW,ES,RI,WB,FR,SY,KA,ME,SK,CA,AD,WC,BL,CW,ES,BL,
