Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Addison, Dylan",,,,,,,,,,,,,,,,,,,,-,,-,,,
"Baird, Travis",,,,,,,,,,,,,,,,-,-,-,,,,,,,
"Birss, Shane",,,,,,,,,,,,,,,,,,,-,-,-,,,,
"Boyd, Matthew",1,-,-,-,-,-,-,-,-,-,1,1,1,1,-,1,1,-,-,-,-,-,-,-,7.0
"Cooney, Adam",-,-,1,-,1,1,-,1,-,1,-,-,-,-,2,-,1,1,-,-,-,-,-,-,9.0
"Cross, Daniel",-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,2,-,7.0
"Eagleton, Nathan",1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,3.0
"Faulkner, Cameron",,,,,,,,,,,,,,,,,,1,1,-,,,,,2.0
"Giansiracusa, Daniel",-,-,-,1,-,-,-,-,-,,,,-,-,1,,,,,,-,1,1,-,4.0
"Gilbee, Lindsay",-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,3.0
"Grant, Chris",2,1,1,-,-,-,-,1,2,1,-,3,-,1,1,-,1,2,1,-,-,-,-,1,18.0
"Griffen, Ryan",-,1,-,-,-,1,-,1,1,1,-,-,2,-,1,-,-,-,-,-,-,1,-,1,10.0
"Hahn, Mitch",-,-,1,-,-,2,1,-,,-,-,-,,,,,,,,,,,,,4.0
"Hargrave, Ryan",1,-,,,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,5.0
"Higgins, Shaun",,,,,,,,,-,2,-,1,-,,,,,,,,,,,,3.0
"Johnson, Brad",-,2,-,1,-,2,4,1,2,1,1,1,2,-,1,1,1,-,1,2,2,5,-,1,31.0
"Lake, Brian",-,-,1,-,-,-,-,1,-,1,2,2,1,1,-,-,2,-,-,-,-,-,1,-,12.0
"McCormack, Damien",,,,,,,,,,,,,,,-,-,-,-,,,,,,,
"McGuinness, Kieran",,,,,,,,-,,,,,,-,,,,,-,,,,,,
"McMahon, Jordan",-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,3.0
"Minson, Will",1,-,-,,,,,,,,,,,,-,-,1,-,1,-,-,1,1,-,5.0
"Montgomery, Brett",,,-,1,1,-,2,1,-,4,-,1,2,-,1,,,,,,-,-,2,-,15.0
"Morgan, Adam",1,-,-,,,,,,,,,,,,,,,,,,,,,,1.0
"Morris, Dale",1,-,-,-,-,-,1,-,1,-,1,1,2,-,-,-,-,-,-,1,1,-,-,-,9.0
"Murphy, Robert",-,2,1,1,-,-,1,-,-,,,,,,,,,,,,,,,,5.0
"Power, Sam",-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Ray, Farren",,,,1,-,1,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,5.0
"Robbins, Matthew",-,1,-,-,1,-,1,2,1,1,1,2,-,2,1,-,-,-,2,2,-,-,2,-,19.0
"Skipper, Wayde",1,1,-,-,-,,-,,1,-,-,-,-,-,,,,,,,,,,,3.0
"Smith, Rohan",-,-,-,1,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,1,-,-,6.0
"Street, Peter",,,,1,2,-,-,-,1,-,1,1,-,-,-,1,-,1,-,-,-,-,-,-,8.0
"West, Scott",-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,3.0
"Wight, Cameron",,,,,,-,,,,,,,,,,-,-,,,-,-,-,-,2,2.0
Totals,9,10,5,8,6,8,14,9,10,12,9,13,12,6,11,5,8,5,6,9,3,10,10,5,203.0
Opponent,RI,ME,ES,GE,AD,SK,PA,SY,CW,HW,FR,BL,WC,KA,CA,GE,ME,RI,PA,AD,SK,ES,CW,WC,
