Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Addison, Dylan",,,,,,,,,,,,,,,,,,,,-,,1,,,1.0
"Baird, Travis",,,,,,,,,,,,,,,,-,-,1,,,,,,,1.0
"Birss, Shane",,,,,,,,,,,,,,,,,,,-,-,-,,,,
"Boyd, Matthew",2,6,3,3,2,4,2,-,1,1,3,3,1,1,2,1,1,7,5,3,2,3,7,-,63.0
"Cooney, Adam",-,1,6,1,3,-,3,5,2,1,7,3,3,-,4,1,3,-,2,3,3,6,4,3,64.0
"Cross, Daniel",4,2,3,7,1,5,2,1,2,5,3,7,1,1,5,6,4,6,4,2,6,2,3,3,85.0
"Eagleton, Nathan",1,1,2,-,1,2,1,1,3,1,-,2,2,1,-,1,2,-,-,,,,1,2,24.0
"Faulkner, Cameron",,,,,,,,,,,,,,,,,,1,1,1,,,,,3.0
"Giansiracusa, Daniel",4,4,2,-,6,2,3,1,-,,,,-,3,1,,,,,,-,-,-,2,28.0
"Gilbee, Lindsay",-,-,3,-,1,2,3,3,1,-,-,-,-,-,1,-,1,-,4,1,1,1,-,-,22.0
"Grant, Chris",1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,2,-,-,-,7.0
"Griffen, Ryan",-,-,-,2,3,-,-,-,1,2,2,3,-,1,-,3,3,-,1,1,-,1,1,1,25.0
"Hahn, Mitch",2,3,4,2,1,2,1,-,,1,3,3,,,,,,,,,,,,,22.0
"Hargrave, Ryan",2,1,,,1,2,1,1,1,-,1,-,1,-,1,2,-,-,-,-,-,3,-,1,18.0
"Higgins, Shaun",,,,,,,,,2,3,-,2,-,,,,,,,,,,,,7.0
"Johnson, Brad",2,2,1,1,1,3,1,3,1,1,-,1,-,-,1,1,-,1,-,1,-,-,1,1,23.0
"Lake, Brian",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"McCormack, Damien",,,,,,,,,,,,,,,1,2,-,-,,,,,,,3.0
"McGuinness, Kieran",,,,,,,,4,,,,,,-,,,,,-,,,,,,4.0
"McMahon, Jordan",-,-,2,1,2,1,2,1,3,-,-,-,2,-,-,-,3,4,-,2,2,2,-,1,28.0
"Minson, Will",3,1,2,,,,,,,,,,,,1,3,2,1,-,-,2,2,1,2,20.0
"Montgomery, Brett",,,-,1,-,1,1,2,1,-,1,1,1,-,-,,,,,,-,1,2,-,12.0
"Morgan, Adam",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Morris, Dale",-,-,-,-,2,-,-,1,-,-,-,-,1,2,-,2,-,-,-,-,1,-,-,2,11.0
"Murphy, Robert",-,-,1,-,-,1,-,-,-,,,,,,,,,,,,,,,,2.0
"Power, Sam",1,-,-,1,,,,,,-,1,-,1,-,1,-,-,2,-,1,-,-,1,3,12.0
"Ray, Farren",,,,3,1,-,-,-,3,-,2,3,-,-,-,-,3,-,-,-,1,1,2,2,21.0
"Robbins, Matthew",1,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,5.0
"Skipper, Wayde",2,-,2,2,1,,2,,2,1,1,-,2,3,,,,,,,,,,,18.0
"Smith, Rohan",2,1,1,2,1,2,1,3,2,-,1,1,1,1,-,1,-,-,2,-,1,-,1,1,25.0
"Street, Peter",,,,1,1,2,2,-,1,-,1,2,-,-,-,-,1,-,1,1,1,-,1,1,16.0
"West, Scott",10,8,2,7,2,3,5,3,8,4,4,6,6,5,7,5,5,3,1,6,8,11,7,3,129.0
"Wight, Cameron",,,,,,-,,,,,,,,,,-,-,,,1,1,-,3,-,5.0
Totals,37,31,34,35,30,33,30,30,34,21,30,39,22,18,25,30,28,26,21,24,31,34,35,28,706.0
Opponent,RI,ME,ES,GE,AD,SK,PA,SY,CW,HW,FR,BL,WC,KA,CA,GE,ME,RI,PA,AD,SK,ES,CW,WC,
