Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Bews, Jed",,,,,,2,2,4,2,-,,2,2,1,2,3,2,2,2,2,2,1,-,-,3,34.0
"Black, Aaron",,,,,2,2,1,,,,,,,2,,,,,,,,,,,,7.0
"Blicavs, Mark",5,3,5,2,1,2,3,1,3,-,3,,3,4,2,3,2,,,,,3,2,3,1,51.0
"Buzza, Wylie",,,,,,,,,,,,,,4,-,,,3,3,,3,6,,,,19.0
"Cockatoo, Nakia",2,,,1,1,3,2,3,2,,2,1,,,,,,3,,,,,,,1,21.0
"Cowan, Josh",2,3,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Cunico, Jordan",,,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Dangerfield, Patrick",7,6,5,6,5,5,2,6,4,1,5,1,3,2,5,2,5,7,,5,6,3,9,3,3,106.0
"Duncan, Mitch",4,2,2,3,6,4,5,2,3,4,1,3,8,3,4,4,3,1,4,,3,2,3,3,3,80.0
"Guthrie, Cameron",,,-,2,-,2,3,3,,1,4,2,6,6,3,-,2,-,4,2,7,1,3,,,51.0
"Guthrie, Zach",,,,,,,,,,,,,,3,1,1,1,,2,-,2,,-,-,,10.0
"Hawkins, Tom",3,5,1,2,3,2,3,-,2,3,5,,3,1,3,5,-,2,4,,,4,3,6,1,61.0
"Henderson, Lachie",4,2,-,1,1,1,,,-,2,2,3,,2,2,1,-,1,5,2,2,3,1,3,2,40.0
"Horlin-Smith, George",4,3,,,-,1,1,4,,,,,2,,,,,,,,,,,,,15.0
"Kolodjashnij, Jake",,,,,,,,-,-,1,1,2,1,1,3,2,3,1,4,1,1,3,1,2,1,28.0
"Lang, Darcy",,3,,,4,4,4,,,-,1,1,1,,,,,,,,,,,1,1,20.0
"Lonergan, Tom",-,2,1,2,4,1,2,2,1,,-,4,1,3,3,2,3,1,-,2,2,-,2,,1,39.0
"Mackie, Andrew",2,3,4,2,6,5,2,3,6,-,1,2,4,4,3,,,2,2,3,3,3,5,3,4,72.0
"McCarthy, Lincoln",6,2,6,,,,,,,,,,,,,,,,,,,,,,,14.0
"Menegola, Sam",,,2,2,,1,3,4,4,1,3,2,1,-,3,6,6,1,4,6,4,5,3,2,7,70.0
"Menzel, Daniel",-,-,-,4,1,,-,-,2,1,-,3,3,,,2,-,,,2,3,-,,3,2,26.0
"Motlop, Steven",3,3,-,3,3,4,1,2,4,1,2,2,4,3,4,2,4,,,5,1,2,5,3,3,64.0
"Murdoch, Jordan",4,2,4,-,1,2,5,,4,2,5,1,6,3,2,2,4,2,2,1,2,3,4,,,61.0
"OConnor, Mark",,,,,,,,2,4,,,,,,,,,,,,,,,,,6.0
"Parfitt, Brandan",-,3,2,3,3,2,,,,,,,,,1,1,,2,3,1,,2,4,5,2,34.0
"Parsons, James",,,-,3,,,2,2,3,1,2,1,1,3,2,2,2,4,1,3,3,1,1,4,,41.0
"Ruggles, Tom",3,2,3,6,,,,,,,,,,,,,,,,,,,,,,14.0
"Selwood, Joel",4,2,6,2,4,1,3,3,6,7,1,6,-,,2,8,1,6,3,,,,3,7,4,79.0
"Selwood, Scott",,,,,,,,,2,2,1,4,2,,,,4,2,3,2,3,1,2,5,5,38.0
"Simpson, Sam",,,,,,,,,,,,,,2,,-,,,-,-,3,,,,,5.0
"Smith, Zac",,,2,4,2,3,,6,3,3,-,2,,4,3,1,3,4,1,3,-,-,2,2,-,48.0
"Stanley, Rhys",3,1,,,,,1,-,,,,4,4,2,5,-,4,,,-,,,,2,2,28.0
"Stewart, Tom",-,2,5,2,4,-,,2,2,2,7,6,-,,,,4,3,2,1,-,2,5,4,3,56.0
"Taylor, Harry",3,-,1,4,3,1,3,2,1,-,1,1,4,4,1,2,2,3,2,-,5,1,3,1,2,50.0
"Thurlow, Jackson",1,-,1,3,2,,1,,,,,,,,,,,-,6,6,1,,,,,21.0
"Tuohy, Zach",-,2,1,2,1,4,-,6,3,3,2,4,6,3,4,4,2,4,4,3,1,2,4,-,2,67.0
Totals,60,51,51,59,57,52,49,57,61,36,49,57,65,60,58,53,57,54,61,50,57,48,65,62,53,1382.0
Opponent,FR,NM,ME,HW,SK,CW,GC,ES,WB,PA,AD,WC,FR,GW,BL,HW,AD,CA,SY,RI,CW,GW,RI,SY,AD,
