Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",,,,,-,-,1,1,1,-,-,-,1,-,-,2,-,-,-,3,1,-,2,-,-,12.0
"Bartel, Jimmy",-,4,,,,,,,,3,1,2,1,5,2,2,2,3,3,1,,,1,2,3,35.0
"Byrnes, Shannon",,,,,,,,,,,,,,,,1,-,1,-,,,,,,,2.0
"Callan, Tim",,,,,,,,,,,,,,,1,2,-,1,,-,-,,,,,4.0
"Chambers, Paul",-,-,-,-,,,,,,,,,-,,-,1,-,,,,,,,,,1.0
"Chapman, Paul",2,1,1,1,1,-,1,2,-,-,2,-,1,1,3,-,-,1,1,-,1,-,-,1,-,20.0
"Corey, Joel",4,2,2,1,-,-,2,-,-,,,,1,1,-,1,2,1,-,3,1,1,3,2,3,30.0
"Enright, Corey",4,2,3,,,,,,3,2,,2,,,,,,-,,,,,,1,-,17.0
"Gardiner, Charlie",,-,-,-,-,-,-,1,,-,-,1,,,1,1,-,-,-,-,-,,,-,-,4.0
"Graham, Ben",-,,,-,-,-,-,1,-,-,-,-,-,4,-,-,-,1,-,-,3,-,-,-,-,9.0
"Harley, Tom",-,5,6,3,3,2,3,5,1,1,3,2,2,1,1,-,1,2,3,1,1,1,2,2,-,51.0
"Haynes, David",2,3,1,-,1,-,-,,-,-,-,,-,-,,,,,,,,-,-,-,-,7.0
"Hunt, Josh",1,1,1,6,,9,5,8,13,5,5,9,4,6,7,2,6,6,14,1,9,1,4,9,5,137.0
"Johnson, David",,2,2,1,-,1,-,1,,,,,1,,,1,-,-,1,-,-,-,,-,1,11.0
"Johnson, Steve",,,,,,,,,,,,,1,-,2,-,1,-,-,-,1,-,1,1,1,8.0
"Kelly, James",2,2,2,-,,-,4,4,1,1,-,-,-,-,,,,,,,,,,,,16.0
"King, Steven",,,,,,,,2,-,-,1,,,1,-,1,-,3,1,1,1,-,2,3,-,16.0
"Kingsley, Kent",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,1.0
"Koulouriotis, Paul",,,,,,,,,,,,,,,,,1,-,1,-,-,2,-,-,-,4.0
"Ling, Cameron",3,1,3,3,3,2,-,2,3,3,1,1,2,4,2,4,1,3,-,1,1,2,1,1,2,49.0
"Loats, David",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Mackie, Andrew",,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,,,,,,
"McCarthy, Matthew",-,-,,,,,,,,,,,,,,,,,,-,-,,,,,
"Milburn, Darren",-,,6,,-,3,1,2,4,-,2,2,2,1,4,2,5,3,3,1,4,2,4,3,4,58.0
"Moloney, Brent",,-,,,5,3,,2,-,5,-,-,2,-,1,,,,,,,-,-,-,-,18.0
"Mooney, Cameron",4,1,-,2,1,1,-,1,5,-,2,-,3,4,2,,1,-,1,-,5,1,6,2,5,47.0
"Playfair, Henry",-,-,-,-,-,-,-,4,3,1,1,-,,,,,,2,1,,,-,3,-,,15.0
"Rahilly, James",3,4,1,2,3,2,1,,,,,,,2,,,,,,,,,,,,18.0
"Riccardi, Peter",1,,,4,3,,1,-,1,1,2,1,,2,-,-,,,2,-,1,1,1,1,1,23.0
"Rooke, Max",-,3,1,2,-,,,,2,-,4,-,2,,,,,,,,,1,,,,15.0
"Sanderson, Brenton",3,,,7,6,5,1,6,,,2,1,9,1,4,5,-,,,3,2,2,2,,,59.0
"Scarlett, Matthew",8,4,1,2,6,4,4,6,3,2,4,4,4,3,2,3,8,-,2,6,3,12,3,4,3,101.0
"Spriggs, David",2,1,-,,,,,,,,,,,,,,,,,,,1,3,,,7.0
"Tenace, Kane",,-,-,2,4,1,1,1,-,,-,,,,,,,,-,-,1,,,,,10.0
"Wojcinski, David",,,-,6,-,1,1,4,-,4,-,5,2,3,1,-,-,1,3,,-,,1,2,1,35.0
Totals,39,36,31,42,36,34,26,53,40,28,30,30,38,39,33,28,28,28,36,21,35,27,39,34,29,840.0
Opponent,SK,CA,SY,RI,FR,AD,HW,ME,ES,PA,WB,KA,BL,WC,CW,SY,CA,SK,RI,FR,AD,HW,PA,ES,BL,
