Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",,,,,-,-,-,1,-,1,1,2,-,-,-,-,1,1,2,-,1,1,-,-,-,11.0
"Bartel, Jimmy",-,-,,,,,,,,-,3,2,-,-,1,-,1,-,1,-,,,-,-,2,10.0
"Byrnes, Shannon",,,,,,,,,,,,,,,,-,-,-,-,,,,,,,
"Callan, Tim",,,,,,,,,,,,,,,1,-,1,-,,-,1,,,,,3.0
"Chambers, Paul",1,-,-,-,,,,,,,,,-,,-,1,-,,,,,,,,,2.0
"Chapman, Paul",-,1,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Corey, Joel",-,-,-,-,1,1,1,-,1,,,,-,-,-,1,-,2,1,1,-,1,2,1,2,15.0
"Enright, Corey",-,-,-,,,,,,-,-,,-,,,,,,-,,,,,,1,-,1.0
"Gardiner, Charlie",,-,-,-,-,-,1,1,,-,-,-,,,1,-,1,-,-,-,-,,,-,1,5.0
"Graham, Ben",1,,,1,-,1,1,1,5,4,-,-,1,1,2,-,5,4,1,1,1,-,-,4,4,38.0
"Harley, Tom",2,-,2,2,3,1,1,2,2,1,-,1,1,-,-,1,3,1,1,-,2,3,1,-,2,32.0
"Haynes, David",1,1,-,-,-,-,3,,1,-,-,,-,-,,,,,,,,-,1,1,1,9.0
"Hunt, Josh",-,-,-,1,,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,5.0
"Johnson, David",,-,-,-,-,1,1,-,,,,,-,,,-,-,-,-,-,-,-,,-,1,3.0
"Johnson, Steve",,,,,,,,,,,,,-,-,2,-,-,1,-,1,-,1,1,-,-,6.0
"Kelly, James",-,2,1,-,,1,-,-,-,-,-,-,-,-,,,,,,,,,,,,4.0
"King, Steven",,,,,,,,-,-,1,-,,,1,-,-,2,2,1,-,-,-,1,1,1,10.0
"Kingsley, Kent",-,2,-,-,-,-,-,7,1,3,1,2,2,3,2,1,1,1,1,-,2,2,1,,-,32.0
"Koulouriotis, Paul",,,,,,,,,,,,,,,,,-,-,-,-,-,1,-,-,-,1.0
"Ling, Cameron",-,1,-,-,-,1,-,-,1,-,1,-,-,1,2,-,-,-,-,-,2,-,2,-,1,12.0
"Loats, David",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Mackie, Andrew",,,-,-,1,1,-,2,-,1,,-,-,-,-,-,,,,,,,,,,5.0
"McCarthy, Matthew",-,-,,,,,,,,,,,,,,,,,,1,-,,,,,1.0
"Milburn, Darren",1,,1,,-,-,1,2,-,-,1,-,-,-,-,-,1,3,-,-,1,3,1,-,-,15.0
"Moloney, Brent",,1,,,-,-,,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,1.0
"Mooney, Cameron",-,3,-,1,-,-,-,-,2,1,-,1,1,1,-,,3,-,3,-,-,-,-,-,-,16.0
"Playfair, Henry",1,-,3,1,-,-,1,-,-,1,-,-,,,,,,-,1,,,1,-,1,,10.0
"Rahilly, James",-,-,-,1,1,-,-,,,,,,,1,,,,,,,,,,,,3.0
"Riccardi, Peter",-,,,-,-,,-,-,-,-,1,-,,-,1,-,,,-,-,-,-,-,-,-,2.0
"Rooke, Max",-,-,-,-,2,,,,2,-,-,-,-,,,,,,,,,-,,,,4.0
"Sanderson, Brenton",2,,,1,-,-,-,1,,,-,1,-,-,-,1,-,,,-,-,-,-,,,6.0
"Scarlett, Matthew",1,-,1,1,2,2,-,3,3,-,1,2,1,1,2,1,1,1,3,-,3,-,-,-,1,30.0
"Spriggs, David",3,-,-,,,,,,,,,,,,,,,,,,,-,-,,,3.0
"Tenace, Kane",,-,-,-,-,-,1,-,-,,-,,,,,,,,-,-,-,,,,,1.0
"Wojcinski, David",,,-,1,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,,-,,-,-,-,4.0
Totals,13,11,9,10,10,9,13,21,19,14,9,13,6,9,14,6,20,17,15,4,13,13,10,9,17,304.0
Opponent,SK,CA,SY,RI,FR,AD,HW,ME,ES,PA,WB,KA,BL,WC,CW,SY,CA,SK,RI,FR,AD,HW,PA,ES,BL,
