Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ablett, Gary",1,1,-,-,-,-,1,-,1,-,2,-,-,-,3,-,-,-,1,-,1,-,11.0
"Bartel, Jimmy",,,,-,-,-,-,,,,,,-,-,-,-,1,-,-,-,,-,1.0
"Callan, Tim",,,,,,,,,,,,,,,,,,,,,,-,
"Chambers, Paul",,,,-,-,-,-,1,-,-,-,-,-,,,,-,-,-,,,,1.0
"Chapman, Paul",-,-,1,-,-,1,-,-,1,-,-,-,-,3,-,1,-,1,1,-,1,-,10.0
"Clarke, David",-,-,,2,-,-,1,1,1,,,,1,,,,,,,,-,,6.0
"Corey, Joel",1,-,1,-,-,-,-,-,-,1,-,1,2,1,-,-,1,-,-,1,-,-,9.0
"Enright, Corey",-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,3.0
"Gardiner, Charlie",1,-,1,,,,,,1,-,-,,,,,,,,,,-,1,4.0
"Graham, Ben",-,-,-,-,-,-,3,6,2,1,-,-,-,2,7,-,-,-,5,1,2,-,29.0
"Grgic, Brent",-,-,-,2,1,-,-,-,,,,,,,,,,,,,,,3.0
"Harley, Tom",,,,,,,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,
"Hunt, Josh",,,,,,-,-,,,,,,,,,,,,,,,,
"Johnson, David",-,-,-,-,1,-,-,-,-,-,,-,,,,,,,,,,,1.0
"Johnson, Steve",-,-,-,,,1,,-,,,,,2,1,1,-,1,1,1,2,1,1,12.0
"Kelly, James",-,2,-,1,1,-,-,-,-,-,,-,,,,-,1,-,-,-,-,2,7.0
"King, Steven",-,-,-,-,1,-,-,,-,-,-,-,-,-,,,,,,,,,1.0
"Kingsley, Kent",3,5,1,5,1,4,2,-,,,5,3,2,2,3,2,,,,,1,,39.0
"Ling, Cameron",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,2.0
"Lord, Aaron",,,,,,,,,,1,-,-,,-,2,-,1,,,,,-,4.0
"McCarthy, Matthew",1,,,,,,,2,1,1,-,2,1,-,,,,4,4,3,1,-,20.0
"Milburn, Darren",-,-,-,2,-,-,-,-,-,-,-,1,,-,-,-,2,-,-,,-,-,5.0
"Moloney, Brent",,,,,,,,,,,,,,-,-,-,1,-,-,-,-,,1.0
"Mooney, Cameron",1,,3,1,-,-,,,1,1,1,1,,,2,1,2,-,,1,,,15.0
"Playfair, Henry",,,,,,,,,,,,,,,-,,2,1,-,1,-,,4.0
"Rahilly, James",,-,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,
"Riccardi, Peter",-,3,-,-,1,2,1,-,2,1,-,-,1,-,-,1,,,1,-,-,-,13.0
"Rooke, Max",-,-,-,-,-,-,1,-,1,1,-,-,-,,,,-,-,-,-,,-,3.0
"Sanderson, Brenton",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Scarlett, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,3.0
"Slade, Will",,,,-,-,,,-,-,-,-,,-,,,,,,,,,,
"Spriggs, David",-,-,-,,,,,,-,-,1,-,1,-,-,-,1,-,-,-,-,,3.0
"Street, Peter",,,,,,,,,,,,,,-,1,2,1,-,,1,-,-,5.0
"White, Mitchell",,2,1,,,,,,,,,,,,,,,,,,,,3.0
"Wojcinski, David",,,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,1,-,-,-,1.0
Totals,8,13,8,13,7,8,9,10,11,7,10,8,10,9,20,10,14,7,14,10,7,6,219.0
Opponent,WB,KA,CW,ME,SK,BL,WC,SY,HW,AD,CA,FR,ES,PA,RI,WB,KA,CW,ME,WC,BL,SK,
