Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bailey, Max",,,,,,,,,,,,,,,,,,,,,6,-,6.0
"Bateman, Chance",6,3,2,2,6,3,-,3,-,5,1,2,3,2,2,1,2,1,3,5,2,2,56.0
"Birchall, Grant",1,3,3,,,,2,4,-,2,4,1,-,3,2,1,-,1,5,2,1,1,36.0
"Brown, Campbell",-,1,4,2,4,5,2,3,2,-,,4,2,4,3,3,4,3,2,1,5,4,58.0
"Campbell, Robert",,,,1,-,-,2,5,2,-,1,2,4,1,3,,,,-,2,,,23.0
"Dew, Stuart",4,1,3,1,5,1,5,2,,4,3,1,,,,,,,,,,,30.0
"Dowler, Beau",,,,-,3,2,1,1,1,,,,,3,2,1,4,,3,,6,5,32.0
"Ellis, Xavier",,7,2,,,,,,,2,6,1,1,2,4,5,4,1,,,,,35.0
"Franklin, Lance",5,2,2,1,5,-,4,3,2,-,1,1,1,1,2,1,4,1,1,6,5,,48.0
"Gilham, Stephen",,,-,,,,,,,,,,,2,2,1,3,2,4,4,2,2,22.0
"Guerra, Brent",2,2,5,1,,-,,2,1,3,3,5,1,4,3,3,3,2,,,,,40.0
"Hodge, Luke",5,3,2,4,5,5,3,,,,1,1,2,5,3,6,5,5,2,2,3,6,68.0
"Kennedy, Josh",,5,,,,,,,,,,,,4,7,5,3,2,4,3,4,5,42.0
"Ladson, Rick",,,,,,,,,,,,,5,1,2,,,,,,,,8.0
"Lewis, Jordan",,,,-,4,2,-,3,2,2,2,2,7,1,4,2,3,2,5,1,1,2,45.0
"McGlynn, Ben",,,,,,,7,6,1,5,4,-,8,2,5,3,2,4,5,2,4,3,61.0
"Milne, Riley",,,,,,,,,,,,,,,,,,,,,-,-,
"Mitchell, Sam",1,4,4,-,4,6,2,4,4,4,3,10,3,3,2,-,3,-,1,2,4,2,66.0
"Morton, Jarryd",,1,2,1,5,6,,-,1,3,,,,,,,,,,2,,,21.0
"Moss, Garry",,2,1,4,1,1,1,2,1,,,,,,,,,,,,,1,14.0
"Murphy, Tom",3,-,6,4,4,1,3,2,4,4,,2,1,3,5,5,4,1,4,,,4,60.0
"Muston, Beau",,,,,,,,,1,6,2,1,4,,,,,,,-,3,3,20.0
"Osborne, Michael",1,,,,,2,4,3,1,3,4,4,2,1,2,-,3,,7,4,1,4,46.0
"Renouf, Brent",3,3,2,1,4,2,,,,,5,3,,,,4,1,3,3,7,2,4,47.0
"Rioli, Cyril",5,4,8,5,3,8,6,6,5,3,-,,,,5,3,9,2,2,8,5,2,89.0
"Roughead, Jarryd",-,1,1,1,3,1,1,5,4,3,5,2,4,2,1,3,1,1,1,,,,40.0
"Savage, Shane",,,,,,,,,,,,,,,,,,,,4,4,2,10.0
"Schoenmakers, Ryan",1,5,4,,,,,,,,1,3,8,,,2,3,3,1,-,4,3,38.0
"Sewell, Brad",10,,,4,8,10,4,11,8,10,5,2,6,1,10,4,3,6,,3,12,7,124.0
"Shiels, Liam",,,,,,,,,,3,4,,,2,8,2,6,3,5,1,3,12,49.0
"Stokes, Cameron",1,4,4,3,4,,-,,-,,,,-,-,,,,1,,,,,17.0
"Suckling, Matt",-,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Simon",3,,,-,1,3,2,3,2,4,1,2,1,1,3,6,3,4,3,6,,,48.0
"Thorp, Mitch",,2,,,,,,,,,,,,,,,,,,,,,2.0
"Tuck, Travis",3,,1,,2,3,-,1,,,1,2,,,,,,,4,4,-,,21.0
"Whitecross, Brendan",2,1,2,-,1,6,3,-,-,1,,,2,,,,,1,3,,,,22.0
"Williams, Mark",2,1,2,2,1,-,4,2,1,1,4,2,2,,,,,,,,,,24.0
"Young, Clinton",4,3,7,2,6,,,,,,,,,,,,,,,,,,22.0
Totals,62,58,67,39,79,67,56,71,43,68,61,53,67,48,80,61,73,49,68,69,77,74,1390.0
Opponent,GE,SY,NM,PA,WC,CA,ES,FR,ME,AD,SY,BL,WC,WB,NM,CW,GE,PA,SK,AD,RI,ES,
