Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,2,-,-,-,1,2,-,-,-,-,-,,,2,-,,-,1,-,8.0
"Brown, Mitch",,,1,,-,,1,,,,,-,1,,1,,,2,,,,-,,,6.0
"Butler, Sam",,,,,-,-,1,3,-,,,,,-,-,3,1,2,,,1,1,2,-,14.0
"Cox, Dean",1,-,1,1,-,1,1,1,2,1,1,-,1,1,-,1,1,2,3,2,-,1,1,1,24.0
"Dalziell, Bradd",,,1,,,,,,,,,,,,,,,,,2,,,,,3.0
"Darling, Jack",-,1,-,-,1,-,-,-,1,1,1,1,1,-,-,1,2,1,3,1,1,-,-,-,16.0
"Embley, Andrew",-,-,,,,,,,,,,,,,,,,,2,-,1,1,1,1,6.0
"Gaff, Andrew",1,-,-,-,1,-,-,-,-,-,1,-,2,1,1,1,-,-,-,2,1,-,-,1,12.0
"Glass, Darren",2,1,,-,2,-,3,1,-,-,3,1,-,-,-,2,1,,1,-,-,1,2,-,20.0
"Hams, Ashton",2,1,1,1,-,1,,,,-,1,-,1,4,,1,3,1,2,1,,,,,20.0
"Hill, Josh",-,-,1,1,-,-,-,2,-,-,-,-,-,-,,,1,1,-,1,1,1,-,1,10.0
"Hurn, Shannon",-,-,-,1,-,1,-,1,1,-,-,-,1,-,-,3,-,-,2,2,1,-,-,1,14.0
"Kennedy, Josh",1,-,1,1,1,,,,,,,,,,,,,,,,1,2,1,3,11.0
"Kerr, Daniel",-,-,1,-,-,1,1,1,1,1,4,1,2,1,-,-,-,-,3,-,2,3,1,2,25.0
"Lycett, Scott",,,,,,-,-,,,,,,,,,,,,,,,,,,
"Lynch, Quinten",1,1,1,-,1,3,-,-,-,-,-,1,1,1,,1,1,1,1,1,,,2,1,18.0
"Mackenzie, Eric",-,-,2,4,,2,1,1,-,-,-,-,-,1,3,-,1,2,3,3,-,,-,1,24.0
"Masten, Chris",1,2,2,1,1,-,1,2,-,-,1,2,-,1,-,-,2,-,1,3,1,-,1,-,22.0
"McGinnity, Patrick",,,1,-,,1,1,1,1,1,2,-,-,1,3,1,-,-,3,-,-,-,-,-,16.0
"Naitanui, Nic",1,-,1,3,-,,,1,1,2,1,1,-,2,1,-,1,1,-,1,1,-,1,1,20.0
"Neates, Ryan",,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Newman, Murray",,,,,,,,,,,,,-,-,1,-,,,,,,,,,1.0
"Priddis, Matt",-,1,,2,1,-,-,,-,1,-,1,1,1,1,2,3,2,-,2,-,-,1,2,21.0
"Rosa, Matt",-,-,,1,1,-,1,1,-,-,-,2,-,-,1,-,1,,,,1,,,-,9.0
"Schofield, Will",-,1,1,-,2,,,-,1,-,-,,,2,1,-,1,-,-,1,1,1,-,-,12.0
"Selwood, Adam",1,2,1,1,-,-,,-,1,1,1,,,,1,-,-,-,1,1,-,1,1,1,14.0
"Selwood, Scott",-,-,1,2,3,2,1,-,1,1,-,1,1,2,-,-,-,2,3,1,-,-,3,-,24.0
"Sheppard, Brad",,,,,,1,1,1,-,-,1,-,-,,1,-,1,1,,,,,,,7.0
"Shuey, Luke",1,2,-,1,1,-,1,-,-,,1,-,-,3,,,1,3,1,-,2,1,2,2,22.0
"Smith, Ashley",-,-,-,1,1,,,,,,,,,,,,,,,,,,,,2.0
"Stevens, Koby",,,-,,,,,-,,,,,,1,1,,,,,,,,,,2.0
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,1,1,-,,,2,,,-,1,,,,,,5.0
"Waters, Beau",-,-,1,2,1,-,4,-,-,2,,3,3,,,1,1,1,-,1,2,-,1,,23.0
Totals,12,12,18,23,17,15,19,16,10,13,21,14,15,22,18,17,22,22,32,25,17,13,21,18,432.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
