Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,2,3,-,1,4,1,3,1,1,3,2,,,2,2,,2,3,6,36.0
"Brown, Mitch",,,7,,-,,3,,,,,2,9,,1,,,3,,,,6,,,31.0
"Butler, Sam",,,,,1,2,2,1,1,,,,,4,3,3,1,-,,,1,3,2,2,26.0
"Cox, Dean",3,2,-,4,3,2,2,1,1,1,-,3,-,2,1,-,2,1,2,1,1,-,3,1,36.0
"Dalziell, Bradd",,,2,,,,,,,,,,,,,,,,,1,,,,,3.0
"Darling, Jack",3,1,1,-,-,1,-,-,3,4,-,3,2,1,-,2,4,1,1,-,2,-,2,2,33.0
"Embley, Andrew",1,-,,,,,,,,,,,,,,,,,-,1,1,2,1,3,9.0
"Gaff, Andrew",-,1,1,1,-,-,2,-,1,-,-,2,-,3,1,2,1,1,1,-,3,1,2,3,26.0
"Glass, Darren",4,4,,6,3,8,8,3,10,5,10,4,3,3,6,5,3,,7,6,4,3,8,5,118.0
"Hams, Ashton",-,-,-,1,3,1,,,,-,1,1,-,-,,-,1,-,1,-,,,,,9.0
"Hill, Josh",1,3,2,2,1,-,1,1,1,2,3,-,2,2,,,-,1,1,4,1,3,3,2,36.0
"Hurn, Shannon",1,1,2,2,2,-,7,3,5,3,4,2,1,2,2,-,4,4,3,2,2,-,2,1,55.0
"Kennedy, Josh",2,-,-,-,1,,,,,,,,,,,,,,,,1,-,1,2,7.0
"Kerr, Daniel",2,1,1,1,3,3,2,-,1,1,3,4,-,-,3,1,-,1,3,-,1,-,2,2,35.0
"Lycett, Scott",,,,,,-,3,,,,,,,,,,,,,,,,,,3.0
"Lynch, Quinten",1,-,1,1,1,1,1,-,-,1,-,2,3,5,,2,1,5,2,2,,,1,3,33.0
"Mackenzie, Eric",7,10,7,5,,12,5,9,4,7,8,7,6,5,13,12,9,7,6,8,12,,8,12,179.0
"Masten, Chris",-,1,-,1,1,-,-,-,2,1,1,2,-,1,-,1,-,1,4,3,-,1,1,2,23.0
"McGinnity, Patrick",,,2,-,,-,2,-,2,1,1,2,1,1,-,-,-,1,1,1,1,-,-,2,18.0
"Naitanui, Nic",2,5,2,2,2,,,3,3,3,4,2,2,2,2,5,4,4,4,1,2,-,1,6,61.0
"Neates, Ryan",,,,,,,-,,,,,,,,,,,,,,,,,,
"Newman, Murray",,,,,,,,,,,,,-,1,-,-,,,,,,,,,1.0
"Priddis, Matt",-,-,,-,1,-,-,,2,1,3,2,3,1,2,1,-,1,1,1,1,3,1,1,25.0
"Rosa, Matt",2,-,,1,1,-,-,-,-,4,3,3,3,-,5,1,3,,,,2,,,1,29.0
"Schofield, Will",5,7,5,4,7,,,1,5,9,7,,,5,3,2,3,5,2,4,4,2,4,5,89.0
"Selwood, Adam",2,7,4,2,1,-,,-,2,1,2,,,,3,2,2,2,2,-,-,2,-,4,38.0
"Selwood, Scott",-,2,2,3,1,3,-,-,-,-,2,1,4,1,3,1,1,1,2,1,-,1,4,1,34.0
"Sheppard, Brad",,,,,,1,2,4,2,2,-,1,1,,2,2,-,-,,,,,,,17.0
"Shuey, Luke",2,2,1,-,1,1,2,-,1,,2,-,-,-,,,1,1,2,-,1,-,1,3,21.0
"Smith, Ashley",2,3,8,3,5,,,,,,,,,,,,,,,,,,,,21.0
"Stevens, Koby",,,1,,,,,-,,,,,,-,1,,,,,,,,,,2.0
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,2,1,-,,,1,,,1,-,,,,,,5.0
"Waters, Beau",4,1,2,2,4,4,3,3,3,6,,2,1,,,1,3,4,3,2,5,5,3,,61.0
Totals,44,51,51,41,42,41,48,29,50,58,56,48,42,40,55,45,43,45,50,40,45,34,53,69,1120.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
