Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,2,2,3,-,2,-,1,2,1,2,3,,,2,1,,1,2,1,25.0
"Brown, Mitch",,,2,,-,,1,,,,,1,1,,1,,,1,,,,-,,,7.0
"Butler, Sam",,,,,1,2,2,3,3,,,,,1,4,3,1,1,,,3,4,4,3,35.0
"Cox, Dean",-,1,-,-,-,1,4,1,1,-,-,1,-,3,1,2,2,2,2,3,-,1,1,1,27.0
"Dalziell, Bradd",,,-,,,,,,,,,,,,,,,,,1,,,,,1.0
"Darling, Jack",1,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Embley, Andrew",-,-,,,,,,,,,,,,,,,,,-,1,1,1,-,7,10.0
"Gaff, Andrew",2,1,3,5,3,1,4,3,-,3,2,1,1,1,6,3,1,2,3,2,1,1,1,1,51.0
"Glass, Darren",1,1,,1,3,-,3,2,1,1,3,-,-,2,2,-,1,,5,3,1,-,5,1,36.0
"Hams, Ashton",-,-,-,-,-,1,,,,1,-,-,-,-,,-,1,-,-,-,,,,,3.0
"Hill, Josh",-,-,1,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,1,-,-,-,-,2.0
"Hurn, Shannon",5,4,3,3,4,5,3,-,2,1,4,4,1,3,4,3,1,2,3,-,4,1,6,5,71.0
"Kennedy, Josh",-,-,-,-,-,,,,,,,,,,,,,,,,-,-,-,-,
"Kerr, Daniel",-,-,1,3,1,-,3,-,1,1,1,2,2,3,4,2,-,2,2,-,1,2,2,5,38.0
"Lycett, Scott",,,,,,-,-,,,,,,,,,,,,,,,,,,
"Lynch, Quinten",-,-,-,-,-,-,1,-,-,1,-,-,-,1,,-,-,-,-,2,,,-,-,5.0
"Mackenzie, Eric",3,1,1,3,,3,2,3,2,3,2,2,-,1,4,3,2,1,1,1,2,,2,3,45.0
"Masten, Chris",1,-,1,1,-,-,1,1,1,3,-,1,3,1,1,-,-,1,-,2,-,4,1,2,25.0
"McGinnity, Patrick",,,1,1,,-,-,2,-,-,-,-,-,1,-,-,-,2,2,3,1,1,-,-,14.0
"Naitanui, Nic",1,1,-,4,-,,,1,1,-,2,-,-,-,-,1,1,2,-,-,1,-,-,1,16.0
"Neates, Ryan",,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Newman, Murray",,,,,,,,,,,,,-,-,-,1,,,,,,,,,1.0
"Priddis, Matt",8,-,,2,4,1,-,,1,1,5,2,2,1,1,1,-,2,-,1,-,1,3,1,37.0
"Rosa, Matt",2,2,,1,-,1,3,-,3,3,1,1,4,2,3,2,1,,,,-,,,3,32.0
"Schofield, Will",5,1,4,2,2,,,4,1,2,1,,,3,2,2,2,3,1,-,1,-,-,3,39.0
"Selwood, Adam",3,3,4,1,-,1,,-,1,1,2,,,,3,1,1,5,6,-,2,5,-,2,41.0
"Selwood, Scott",2,3,2,3,-,-,1,2,1,-,3,-,-,2,3,-,1,1,1,1,1,5,1,-,33.0
"Sheppard, Brad",,,,,,-,3,1,-,3,1,1,2,,-,-,-,-,,,,,,,11.0
"Shuey, Luke",-,-,3,4,-,-,4,1,2,,3,1,2,2,,,2,1,2,4,-,3,-,3,37.0
"Smith, Ashley",-,3,2,3,3,,,,,,,,,,,,,,,,,,,,11.0
"Stevens, Koby",,,1,,,,,1,,,,,,1,1,,,,,,,,,,4.0
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,2,-,-,,,1,,,-,-,,,,,,3.0
"Waters, Beau",2,-,1,6,1,5,3,3,3,4,,6,1,,,1,4,2,2,9,4,4,-,,61.0
Totals,36,21,30,45,22,23,41,31,24,32,31,24,21,29,43,28,21,30,32,35,23,34,28,42,726.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
