Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,-,1,-,-,-,1,-,-,-,-,-,,,-,-,,-,-,-,2.0
"Brown, Mitch",,,-,,-,,-,,,,,-,-,,-,,,-,,,,-,,,
"Butler, Sam",,,,,-,-,-,-,-,,,,,-,-,-,-,-,,,1,-,-,-,1.0
"Cox, Dean",2,-,1,-,1,1,-,5,-,2,2,-,2,3,1,-,2,-,3,-,1,-,1,1,28.0
"Dalziell, Bradd",,,1,,,,,,,,,,,,,,,,,-,,,,,1.0
"Darling, Jack",1,4,1,2,4,1,1,1,2,1,3,2,3,2,2,2,5,2,1,3,1,3,4,2,53.0
"Embley, Andrew",1,-,,,,,,,,,,,,,,,,,-,-,1,-,4,-,6.0
"Gaff, Andrew",1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,2,-,1,1,-,-,9.0
"Glass, Darren",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"Hams, Ashton",2,3,1,-,2,1,,,,1,1,2,2,-,,3,3,1,-,-,,,,,22.0
"Hill, Josh",3,3,1,1,3,4,1,1,3,1,-,2,2,1,,,4,-,-,1,1,1,1,2,36.0
"Hurn, Shannon",-,-,-,-,-,2,-,-,-,2,-,-,1,-,-,-,2,1,-,2,1,-,1,-,12.0
"Kennedy, Josh",7,1,2,1,1,,,,,,,,,,,,,,,,1,-,4,1,18.0
"Kerr, Daniel",-,1,-,1,-,-,1,-,-,-,1,1,1,1,-,1,-,-,1,1,1,-,1,1,13.0
"Lycett, Scott",,,,,,1,-,,,,,,,,,,,,,,,,,,1.0
"Lynch, Quinten",1,4,3,-,2,1,-,1,1,1,1,2,4,3,,1,1,1,3,-,,,3,-,33.0
"Mackenzie, Eric",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1,-,1.0
"Masten, Chris",1,-,3,-,2,1,-,-,-,1,-,1,-,1,3,1,1,-,1,2,1,-,1,-,20.0
"McGinnity, Patrick",,,1,-,,-,1,1,-,-,-,-,1,-,-,1,1,-,-,1,-,2,1,1,11.0
"Naitanui, Nic",1,1,2,-,-,,,2,1,-,-,1,2,-,1,1,3,1,2,3,1,-,1,1,24.0
"Neates, Ryan",,,,,,,-,,,,,,,,,,,,,,,,,,
"Newman, Murray",,,,,,,,,,,,,2,-,1,-,,,,,,,,,3.0
"Priddis, Matt",-,-,,-,-,-,-,,1,3,-,-,-,1,-,-,1,-,2,-,-,-,-,-,8.0
"Rosa, Matt",-,-,,-,-,1,-,-,1,-,-,-,-,-,-,-,-,,,,-,,,-,2.0
"Schofield, Will",1,-,-,-,-,,,1,1,1,1,,,-,-,-,-,-,-,-,1,2,-,-,8.0
"Selwood, Adam",-,1,-,-,-,-,,-,-,-,-,,,,-,-,-,-,-,-,1,-,-,-,2.0
"Selwood, Scott",-,3,1,-,1,1,-,-,-,1,-,-,1,-,1,-,1,-,-,1,-,-,-,-,11.0
"Sheppard, Brad",,,,,,1,-,1,-,-,-,1,-,,1,1,1,-,,,,,,,6.0
"Shuey, Luke",-,1,5,-,-,2,-,2,1,,-,-,3,-,,,1,-,1,-,2,-,1,-,19.0
"Smith, Ashley",-,-,1,-,-,,,,,,,,,,,,,,,,,,,,1.0
"Stevens, Koby",,,-,,,,,-,,,,,,-,-,,,,,,,,,,
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,1,-,-,,,-,,,-,-,,,,,,1.0
"Waters, Beau",-,2,-,-,-,-,2,2,-,-,,-,-,,,-,1,-,-,-,-,1,-,,8.0
Totals,21,25,23,5,16,17,7,18,11,15,10,12,25,12,10,11,28,6,16,14,15,10,24,9,360.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
