Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,-,-,-,-,-,-,-,2,-,-,-,,,-,-,,-,-,-,2.0
"Brown, Mitch",,,-,,-,,-,,,,,-,-,,-,,,-,,,,-,,,
"Butler, Sam",,,,,-,-,-,-,-,,,,,-,-,-,-,-,,,2,-,-,-,2.0
"Cox, Dean",-,-,1,-,2,1,-,3,1,1,1,-,2,6,-,-,1,-,3,-,-,-,-,1,23.0
"Dalziell, Bradd",,,-,,,,,,,,,,,,,,,,,1,,,,,1.0
"Darling, Jack",2,4,1,1,1,-,1,3,2,2,2,2,3,-,3,2,5,-,1,2,3,2,3,4,49.0
"Embley, Andrew",-,-,,,,,,,,,,,,,,,,,-,-,-,1,3,-,4.0
"Gaff, Andrew",1,1,1,-,-,-,-,1,-,-,-,-,2,-,-,-,-,1,1,-,-,1,-,-,9.0
"Glass, Darren",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,1.0
"Hams, Ashton",-,-,1,-,-,-,,,,-,-,1,1,1,,2,2,1,1,1,,,,,11.0
"Hill, Josh",2,1,1,-,2,5,-,4,2,1,3,3,2,2,,,2,-,-,-,-,-,4,3,37.0
"Hurn, Shannon",-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,-,5.0
"Kennedy, Josh",4,3,3,4,2,,,,,,,,,,,,,,,,3,1,3,1,24.0
"Kerr, Daniel",-,-,1,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,5.0
"Lycett, Scott",,,,,,2,-,,,,,,,,,,,,,,,,,,2.0
"Lynch, Quinten",-,1,3,1,2,1,-,1,1,2,1,-,4,2,,1,2,1,3,2,,,-,-,28.0
"Mackenzie, Eric",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1,-,1.0
"Masten, Chris",1,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,5.0
"McGinnity, Patrick",,,-,-,,1,-,-,1,1,-,-,-,-,-,-,1,-,-,1,4,-,1,-,10.0
"Naitanui, Nic",-,2,-,-,-,,,1,2,-,1,2,2,1,1,2,2,-,3,-,2,-,2,-,23.0
"Neates, Ryan",,,,,,,-,,,,,,,,,,,,,,,,,,
"Newman, Murray",,,,,,,,,,,,,3,-,-,1,,,,,,,,,4.0
"Priddis, Matt",-,-,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rosa, Matt",1,-,,-,-,1,-,-,-,-,-,-,-,1,-,-,1,,,,-,,,-,4.0
"Schofield, Will",-,-,-,-,-,,,1,-,-,-,,,1,-,1,-,-,-,-,1,2,-,-,6.0
"Selwood, Adam",-,-,-,-,-,-,,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,
"Selwood, Scott",1,-,2,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,3,-,-,-,-,9.0
"Sheppard, Brad",,,,,,-,1,-,-,-,-,1,-,,-,-,-,-,,,,,,,2.0
"Shuey, Luke",-,-,2,-,-,1,-,1,-,,-,1,2,-,,,-,-,-,1,1,-,-,-,9.0
"Smith, Ashley",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
"Stevens, Koby",,,-,,,,,1,,,,,,-,-,,,,,,,,,,1.0
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,-,-,-,,,-,,,-,-,,,,,,
"Waters, Beau",-,-,-,-,-,-,3,2,-,-,,-,-,,,-,-,-,-,1,-,-,-,,6.0
Totals,12,12,16,7,10,13,6,19,11,7,9,10,24,15,5,10,17,3,13,15,16,7,17,9,283.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
