Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Brennan, Jacob",,,,,,2,-,-,-,2,2,-,2,2,1,-,,,2,5,,-,2,-,20.0
"Brown, Mitch",,,3,,1,,1,,,,,-,1,,3,,,2,,,,-,,,11.0
"Butler, Sam",,,,,-,2,2,6,-,,,,,3,-,3,3,2,,,2,2,4,4,33.0
"Cox, Dean",3,1,1,2,-,2,1,3,3,1,1,-,3,3,3,2,3,2,3,2,2,1,1,2,45.0
"Dalziell, Bradd",,,1,,,,,,,,,,,,,,,,,2,,,,,3.0
"Darling, Jack",1,1,2,-,2,-,-,2,3,2,2,2,1,-,-,1,4,1,6,1,2,4,-,1,38.0
"Embley, Andrew",1,-,,,,,,,,,,,,,,,,,3,-,2,5,4,4,19.0
"Gaff, Andrew",4,-,1,1,2,2,1,1,2,-,7,-,2,3,2,2,2,1,1,4,5,-,2,3,48.0
"Glass, Darren",2,1,,-,3,1,3,1,1,-,4,1,-,-,1,3,3,,1,-,-,2,3,-,30.0
"Hams, Ashton",2,1,1,1,-,1,,,,-,1,-,2,5,,2,3,2,4,1,,,,,26.0
"Hill, Josh",-,1,1,1,-,1,4,4,4,-,1,1,-,1,,,1,1,-,2,2,2,2,2,31.0
"Hurn, Shannon",1,3,1,1,1,2,1,1,1,1,3,1,2,-,1,6,1,-,3,3,3,2,3,5,46.0
"Kennedy, Josh",1,1,1,2,1,,,,,,,,,,,,,,,,2,4,1,3,16.0
"Kerr, Daniel",1,2,1,-,2,2,4,2,2,2,7,1,2,5,1,2,-,2,7,-,3,4,3,4,59.0
"Lycett, Scott",,,,,,2,-,,,,,,,,,,,,,,,,,,2.0
"Lynch, Quinten",2,2,2,1,3,4,2,1,-,-,-,1,3,3,,2,1,1,3,2,,,4,1,38.0
"Mackenzie, Eric",-,-,2,6,,4,1,2,-,-,1,1,2,2,5,1,1,2,6,5,1,,-,2,44.0
"Masten, Chris",1,4,6,4,3,-,3,4,2,5,3,6,1,3,3,1,3,2,4,5,1,-,3,2,69.0
"McGinnity, Patrick",,,1,-,,2,5,1,4,2,4,-,1,2,3,1,1,1,5,1,2,2,-,1,39.0
"Naitanui, Nic",1,1,2,5,-,,,3,2,2,2,2,-,2,2,1,3,1,1,2,3,1,1,1,38.0
"Neates, Ryan",,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Newman, Murray",,,,,,,,,,,,,-,1,2,-,,,,,,,,,3.0
"Priddis, Matt",-,2,,2,3,6,-,,1,2,-,4,3,6,2,4,7,2,-,3,-,1,3,2,53.0
"Rosa, Matt",1,1,,1,4,1,2,2,-,1,2,4,1,1,1,2,4,,,,1,,,-,29.0
"Schofield, Will",2,1,3,-,3,,,2,3,1,-,,,2,2,2,1,1,2,3,1,1,3,-,33.0
"Selwood, Adam",1,4,2,4,-,2,,2,4,1,3,,,,2,3,3,1,3,1,1,6,2,3,48.0
"Selwood, Scott",-,-,1,4,3,4,2,1,2,2,-,1,1,3,-,2,1,3,4,3,1,2,4,2,46.0
"Sheppard, Brad",,,,,,1,4,1,1,2,3,-,2,,4,1,3,1,,,,,,,23.0
"Shuey, Luke",2,4,-,3,1,1,1,3,-,,2,4,1,5,,,2,3,2,2,6,4,3,3,52.0
"Smith, Ashley",-,1,1,3,2,,,,,,,,,,,,,,,,,,,,7.0
"Stevens, Koby",,,1,,,,,1,,,,,,1,3,,,,,,,,,,6.0
"Strijk, Andrew",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Swift, Tom",,,,,,,,,,2,3,-,,,2,,,-,1,,,,,,8.0
"Waters, Beau",-,2,1,4,1,-,4,1,1,4,,6,4,,,1,2,3,2,3,3,1,1,,44.0
Totals,26,33,35,45,35,42,42,44,36,32,51,35,34,53,43,42,52,34,63,50,43,44,49,45,1008.0
Opponent,WB,ME,GW,HW,RI,NM,ES,SK,FR,BL,CA,CW,GC,NM,SY,AD,BL,FR,GE,PA,CW,HW,NM,CW,
