Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",-,-,-,-,1,-,-,-,-,2,-,-,-,,,,-,-,-,-,-,-,-,3.0
"Baguley, Mark",1,1,2,-,-,1,-,,1,,-,,,,,,,,,1,,,,7.0
"Begley, Josh",,,,,,,,,1,1,1,-,2,1,,,,,,-,,-,,6.0
"Bellchambers, Tom",-,1,-,-,2,-,-,-,1,2,-,2,1,-,,,,,,,,-,-,9.0
"Brown, Mitch",1,1,,2,2,-,,,,,,,-,-,1,2,3,3,-,1,-,1,-,17.0
"Clarke, Dylan",,,,,,,,,,,1,-,-,-,-,1,-,-,-,-,,-,,2.0
"Clarke, Zac",,,1,1,,,,2,,,,,,,-,-,,-,1,-,1,,,6.0
"Daniher, Joe",,,,,1,1,-,,2,,,,,,,,,,,,,,,4.0
"Fantasia, Orazio",-,1,2,-,2,,,1,,,,-,-,1,1,1,,,-,-,1,,-,10.0
"Francis, Aaron",1,-,-,,,,2,-,1,-,-,,,-,-,-,-,-,-,,-,-,-,4.0
"Gleeson, Martin",,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,,
"Guelfi, Matt",-,-,-,,-,-,-,-,-,-,1,1,-,,-,-,1,-,1,,,,,4.0
"Ham, Brayden",,,,,1,,,-,,,,,,,,,,,,,1,-,-,2.0
"Hartley, Michael",,,,,,,,,,,,,,,,,-,,-,,,-,,
"Heppell, Dyson",-,1,-,-,1,1,1,-,-,-,1,-,1,-,,,-,,,-,-,,-,6.0
"Hooker, Cale",,,,-,-,-,-,1,-,-,-,-,-,2,-,-,2,1,1,-,,,-,7.0
"Hurley, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,
"Jok, Tom",,,,,,,,,,,,,,,,,,,,,,-,,
"Langford, Kyle",2,-,,,,,2,,-,1,1,-,-,-,1,1,1,1,-,1,1,1,-,13.0
"Laverde, Jayden",,,,,,,,,,1,3,1,2,1,1,1,,1,,,,2,1,14.0
"McDonald-Tipungwuti, Anthony",-,-,1,5,1,-,-,-,1,-,1,1,1,-,2,2,-,1,1,-,-,1,1,19.0
"McGrath, Andrew",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"McKenna, Conor",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,1.0
"McKernan, Shaun",-,1,3,,,,,,,-,3,4,-,1,2,3,-,4,,1,1,3,-,26.0
"McNiece, Ben",,,,,,,,,-,-,-,,,,,,,-,,-,,,,
"Merrett, Zach",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2.0
"Mutch, Kobe",,,-,,,,,,,,,,,,,,,,,,,,,
"Myers, David",-,1,,-,-,-,,-,,,,,,,,,,,,-,,,,1.0
"Parish, Darcy",,-,3,-,-,-,1,1,-,-,1,1,1,1,-,-,-,1,-,,-,-,-,10.0
"Redman, Mason",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ridley, Jordan",-,,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Saad, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Shiel, Dylan",-,-,1,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,2.0
"Smith, Devon",1,-,1,1,,-,-,-,,,,,,,,,,,,,,,,3.0
"Snelling, Will",,,,,,,,,,,,,,,,,1,-,-,,,,1,2.0
"Stringer, Jake",-,1,2,2,4,4,2,1,2,1,,1,,,-,1,1,2,3,-,3,,1,31.0
"Zaharakis, David",-,-,-,-,,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,,,2.0
"Zerk-Thatcher, Brandon",,,,,,,,,,,,,,,,,,,,,-,,,
Totals,6,8,16,11,16,7,8,6,10,8,14,12,8,7,8,12,9,15,7,4,10,8,4,214.0
Opponent,GW,SK,ME,BL,NM,CW,GE,SY,FR,RI,CA,HW,WC,GW,SY,NM,AD,GC,PA,WB,FR,CW,WC,
