Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bennett, Darren",1,-,3,-,1,-,4,2,-,1,1,1,1,1,1,-,-,2,-,-,,1,-,1,21.0
"Beveridge, Luke",1,,,,,,,-,,-,,,,,,,,,,,,,,,1.0
"Cameron, Stuart",,,,,,,,,,1,-,-,-,1,,,,,,,,,,,2.0
"Campbell, Tony",,,4,1,3,-,1,1,-,1,,,,,2,-,2,3,1,2,1,2,-,-,24.0
"Clark, Steven",1,1,2,,,,,,,,,,,,,,,,,,,,,,4.0
"Eishold, Simon",-,1,2,-,2,-,2,2,5,2,,,,,2,5,5,-,1,4,5,3,5,5,51.0
"Febey, Steven",-,-,-,-,2,4,-,3,1,1,4,-,1,1,3,-,1,-,,1,2,-,1,-,25.0
"Flintoff, David",2,,,,,,,,,3,2,,,,,1,1,1,,,,,,,10.0
"Grinter, Rod",-,3,1,1,2,,-,1,,,,,,,,,,,2,2,1,1,2,3,19.0
"Healy, Greg",,,,,1,1,-,,-,,,,,,-,2,1,1,1,-,,1,2,-,10.0
"Heaver, Brent",,,,,,,,,,,-,1,1,,2,1,-,,1,,-,-,,,6.0
"Hickmott, Robert",,,,,,,,,,,,,-,-,,,,,,,,,,,
"Howat, John",,,,,,,,,,-,,,,,,,,,1,,2,3,2,1,9.0
"Hughes, Danny",,,1,1,5,2,1,1,1,,1,-,-,4,3,2,-,2,1,4,,,,,29.0
"Jackson, Ricky",,,,,,,,,,,,,,,1,1,1,2,2,1,1,1,1,1,12.0
"Johnson, Alan",,,,-,,,,,,-,2,-,2,-,-,,,,,,,,,,4.0
"Keogh, Rod",,,,,,,,,,,2,4,1,4,,,,,,,,,,,11.0
"Lovell, Andy",,-,1,1,2,-,1,-,1,1,,3,1,-,,,,,,,,,,,11.0
"Lovett, Brett",2,1,2,2,-,-,4,1,-,3,-,1,2,1,1,1,-,-,1,1,1,-,2,-,26.0
"Lovett, Glenn",,,,,,,1,2,-,1,1,-,-,1,,,,,,,,,-,1,7.0
"Lyon, Garry",2,-,-,1,2,1,1,1,-,-,3,2,3,,2,4,-,1,,2,3,2,2,,32.0
"Mahoney, Mathew",,,,,,,,,,,,,,,,,,,2,-,1,1,,,4.0
"Newport, Stephen",-,-,-,-,1,4,-,-,2,-,3,1,3,-,,,,,,,-,1,3,-,18.0
"ODwyer, Steven",1,1,4,,,4,1,,1,1,4,2,,,4,3,1,-,,,,,1,3,31.0
"Obst, Andrew",4,3,1,2,-,2,4,3,-,-,1,2,-,-,2,,,2,3,1,-,2,-,4,36.0
"Rohde, Peter",-,-,-,-,,,,,,,,,,,,1,-,1,-,1,1,1,-,1,6.0
"Seow, Dannie",,,,,,,,,,,,,,1,1,,,,,,,,,,2.0
"Spalding, Earl",,-,2,-,3,1,-,1,-,,3,2,2,-,-,2,2,2,2,-,2,1,6,-,31.0
"Spencer, Trevor",3,-,,,,,,,,,,,,,,,,,,,,,,,3.0
"Stretch, Steven",2,1,1,2,3,-,1,-,4,4,-,2,1,-,-,3,-,2,-,4,2,,2,-,34.0
"Stynes, Jim",-,1,2,2,2,1,3,1,8,1,3,2,-,-,4,-,2,3,3,2,3,2,2,2,49.0
"Tingay, Stephen",1,1,3,3,-,-,1,2,4,1,1,3,1,1,1,3,2,-,2,-,-,1,2,1,34.0
"Viney, Jay",,,,,-,-,,3,,,,,,2,,,,-,1,2,-,3,,,11.0
"Viney, Todd",,,,4,5,-,3,1,-,,-,2,2,4,1,4,4,-,,,,,,-,30.0
"Wight, Sean",-,1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Wilson, Brian",-,1,2,3,1,-,,,3,,,,,,-,-,3,,-,-,1,,,,14.0
"Yeats, Graeme",1,1,1,-,2,-,-,1,1,1,2,1,-,3,,1,1,2,2,-,2,-,2,1,25.0
Totals,21,16,32,23,37,20,28,26,31,22,33,29,21,24,30,34,26,24,26,27,28,26,35,24,643.0
Opponent,NM,GE,ES,FI,BB,SY,WC,RI,HW,CW,CA,FO,SK,NM,GE,ES,FI,BB,SY,WC,RI,HW,HW,WC,
