Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bennett, Darren",8,8,4,2,6,2,6,6,3,-,1,5,1,2,2,5,3,1,5,6,,5,4,2,87.0
"Beveridge, Luke",1,,,,,,,-,,-,,,,,,,,,,,,,,,1.0
"Cameron, Stuart",,,,,,,,,,-,-,-,1,-,,,,,,,,,,,1.0
"Campbell, Tony",,,1,-,-,2,2,3,1,2,,,,,2,2,1,1,3,1,-,-,-,1,22.0
"Clark, Steven",3,1,3,,,,,,,,,,,,,,,,,,,,,,7.0
"Eishold, Simon",1,-,1,1,3,2,2,-,-,1,,,,,1,1,2,1,-,1,1,2,1,1,22.0
"Febey, Steven",-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,,1,-,-,-,-,6.0
"Flintoff, David",-,,,,,,,,,1,1,,,,,2,-,-,,,,,,,4.0
"Grinter, Rod",-,-,-,1,-,,-,-,,,,,,,,,,,-,-,-,-,-,4,5.0
"Healy, Greg",,,,,-,-,1,,-,,,,,,2,1,2,1,2,-,,-,1,1,11.0
"Heaver, Brent",,,,,,,,,,,5,1,-,,2,-,1,,1,,-,-,,,10.0
"Hickmott, Robert",,,,,,,,,,,,,-,-,,,,,,,,,,,
"Howat, John",,,,,,,,,,-,,,,,,,,,1,,1,-,-,-,2.0
"Hughes, Danny",,,-,-,1,-,-,2,-,,-,-,-,2,-,-,-,-,-,2,,,,,7.0
"Jackson, Ricky",,,,,,,,,,,,,,,3,4,-,4,6,2,-,4,1,2,26.0
"Johnson, Alan",,,,1,,,,,,-,2,1,1,1,-,,,,,,,,,,6.0
"Keogh, Rod",,,,,,,,,,,2,1,-,1,,,,,,,,,,,4.0
"Lovell, Andy",,1,3,1,2,1,-,3,1,1,,2,2,-,,,,,,,,,,,17.0
"Lovett, Brett",1,-,1,-,-,-,1,-,-,-,-,2,1,-,-,-,-,-,1,-,-,-,-,-,7.0
"Lovett, Glenn",,,,,,,-,-,-,-,-,-,2,1,,,,,,,,,-,-,3.0
"Lyon, Garry",-,1,-,-,-,-,-,-,-,2,1,-,1,,-,1,1,-,,-,4,2,-,,13.0
"Mahoney, Mathew",,,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Newport, Stephen",1,-,1,-,1,-,1,2,1,-,-,-,-,-,,,,,,,-,1,-,-,8.0
"ODwyer, Steven",1,2,3,,,1,-,,-,-,-,-,,,-,-,1,1,,,,,-,-,9.0
"Obst, Andrew",1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,,,-,3,1,-,1,-,-,9.0
"Rohde, Peter",-,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Seow, Dannie",,,,,,,,,,,,,,-,-,,,,,,,,,,
"Spalding, Earl",,-,-,-,2,-,-,-,-,,2,2,-,-,1,-,-,-,1,2,2,1,1,1,15.0
"Spencer, Trevor",-,-,,,,,,,,,,,,,,,,,,,,,,,
"Stretch, Steven",1,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,1,-,-,1,-,,2,-,8.0
"Stynes, Jim",1,3,1,3,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,11.0
"Tingay, Stephen",1,-,-,-,-,-,1,1,1,-,-,-,2,-,1,-,-,-,-,2,3,1,-,1,14.0
"Viney, Jay",,,,,1,-,,-,,,,,,-,,,,-,-,-,-,-,,,1.0
"Viney, Todd",,,,1,1,2,1,-,-,,1,-,2,1,-,1,2,-,,,,,,-,12.0
"Wight, Sean",1,-,,,,,,,,,,,,,,,,,,,,,,,1.0
"Wilson, Brian",1,2,-,2,1,-,,,-,,,,,,1,-,-,,2,1,1,,,,11.0
"Yeats, Graeme",-,-,-,-,-,1,-,-,-,2,-,-,-,1,,-,-,-,2,1,-,-,-,2,9.0
Totals,22,18,18,13,19,12,18,20,7,9,15,15,14,10,15,17,15,10,27,21,12,17,10,15,369.0
Opponent,NM,GE,ES,FI,BB,SY,WC,RI,HW,CW,CA,FO,SK,NM,GE,ES,FI,BB,SY,WC,RI,HW,HW,WC,
