Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Armstrong, Tony",,,,-,,,,,,-,-,-,-,-,,,,,-,,,-,,,,
"Bird, Craig",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bolton, Jude",-,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,2,-,,,,-,-,-,-,10.0
"Cunningham, Harry",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Dennis-Lane, Trent",,,,,,,-,-,-,-,-,,,,,,-,-,-,,,,,,,
"Everitt, Andrejs",-,,-,-,-,-,-,,,,-,-,-,-,-,-,,,,,,,,,,
"Goodes, Adam",-,-,-,,1,-,,,,,,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Hannebery, Dan",-,-,2,-,2,-,-,1,-,2,-,-,-,-,2,-,-,3,-,-,-,-,-,-,-,12.0
"Jack, Kieren",2,-,-,3,-,-,-,3,-,-,-,-,3,-,1,-,-,2,-,1,-,-,-,-,-,15.0
"Jetta, Lewis",-,1,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Johnson, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",3,3,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,2,3,2,-,-,-,-,19.0
"Malceski, Nick",-,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Mattner, Martin",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"McGlynn, Ben",-,-,-,2,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,2.0
"McVeigh, Jarrad",-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,2,-,1,-,-,-,-,-,-,-,6.0
"Morton, Mitch",,,,,,,,,,,,,,,,,,,,-,-,,-,-,-,
"Mumford, Shane",1,,-,,,,,,,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,-,2.0
"OKeefe, Ryan",,-,-,-,-,-,-,2,-,-,-,1,1,-,3,-,3,-,-,-,1,-,-,-,-,11.0
"Parker, Luke",-,-,3,1,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,4.0
"Pyke, Mike",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,,,-,-,,-,-,-,2.0
"Richards, Ted",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Roberts-Thomson, Lewis",-,-,,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rohan, Gary",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Seaby, Mark",,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Shaw, Rhyce",,-,-,-,-,-,-,-,-,1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Smith, Nick",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Walsh, Tommy",,,,,,,,-,-,,,,,,,,,,,,,-,,,,
"White, Jesse",,,-,-,,,-,,,,,,,,,,,,,,,,,,,
Totals,6,4,6,6,6,2,0,6,0,6,5,4,6,6,6,5,5,6,2,4,3,1,0,0,0,95.0
Opponent,GW,FR,PA,NM,HW,AD,RI,ME,SK,WB,ES,GE,GW,BL,WC,SK,GC,CA,CW,WB,HW,GE,AD,CW,HW,
