Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R17,R16,R18,R19,R20,R21,R22,Tot
"Athorn, Mark",,,,,,,,-,-,-,,,,,1,-,-,-,-,-,,,1.0
"Atkins, Simon",,-,-,,,-,,,,,,,,,,,,,,,,,
"Bamblett, Les",,-,,-,-,,,,,,,,,,,,,,,,,,
"Baxter, Darren",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Baxter, Peter",-,,,,,,,,,,,,,-,,,,,,,,-,
"Beasley, Simon",-,-,-,1,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Collins, Darren",,,,,,,,,,,,,,,,,-,,,,,,
"Cordy, Brian",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Cousins, Richard",-,2,1,7,1,1,5,3,3,-,2,6,1,-,3,9,3,1,,,1,-,49.0
"Cronan, Phil",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Cullen, Mark",,,,,,,,,,-,,,,,-,,,,,,,,
"Egan, Mick",,,,,,,,,,,,,,,,,,-,,,,,
"Eppelstun, Greg",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0
"Fitzpatrick, Lynton",,,,,,,,,,,,,,,,,-,-,-,-,-,,
"Ford, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,
"Foster, Peter",,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,-,-,3.0
"Hannebery, Matt",,,,,,,,,,-,-,-,-,,,,,,,,,,
"Hawkins, Doug",,,,,,,,,,,-,-,-,-,1,-,-,-,-,-,-,-,1.0
"Howlett, Andrew",,,,,,-,-,,,,,,,,,,,,,,,,
"James, Ron",,,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"Kennedy, Rick",-,-,-,-,-,1,-,-,-,-,-,-,-,-,,,-,-,-,1,-,-,2.0
"Kolyniuk, Steven",,,,,,,,,,,,,,,,,,,,-,-,-,
"Lesiputty, Frank",,,,,,,,,,,,,,,-,-,,,,,,,
"Liberatore, Tony",2,,,,,,,-,-,-,-,-,-,-,-,,-,-,-,,,,2.0
"Macpherson, Stephen",-,-,-,-,-,-,-,,,,-,-,-,-,,-,-,,,-,-,-,
"McGuinness, Tony",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"McLean, Michael",-,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Moloney, Troy",2,-,-,-,-,-,-,-,-,,,,-,-,-,-,,,-,-,-,-,2.0
"Petraglia, Angelo",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,
"Purser, Andrew",15,11,7,5,6,9,14,15,14,11,6,8,5,6,19,13,3,7,17,17,6,10,224.0
"Rance, Murray",-,-,,-,-,-,-,1,-,-,1,-,-,-,-,1,1,2,2,-,,,8.0
"Royal, Brian",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tzatzaris, Zeno",-,-,,,-,-,-,-,-,-,-,-,,,,,,,,,,,
"Vilcins, Brenton",-,,-,,,,,,,,,,,,,,,,,,,,
"Wallis, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Williams, Shane",,,,,,,-,-,,,,,,,,-,,,-,-,-,-,
"Wright, Cameron",,,-,-,,,,,,,,,,,,,,,,,,,
Totals,20,13,8,13,7,11,19,19,19,11,10,14,6,6,24,23,7,11,20,18,7,10,296.0
Opponent,ES,SY,CA,HW,CW,SK,NM,ME,BB,FI,WC,RI,GE,ES,SY,HW,CA,CW,SK,NM,BB,ME,
