Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Blee, Nathan",,,,,,,,,,,,,,,,,,,-,-,,,,,
"Boak, Travis",-,-,4,-,-,-,-,-,-,-,2,,-,-,-,-,-,-,1,1,-,-,-,1,9.0
"Broadbent, Matthew",1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,1,-,-,-,6.0
"Butcher, John",,,,,,,,,1,1,1,,,,2,-,2,-,-,,,,,,7.0
"Carlile, Alipate",,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,1,4.0
"Cassisi, Domenic",,,,-,-,1,,-,,,,-,-,,,,-,1,-,,,-,-,-,2.0
"Colquhoun, Sam",,,,,,,-,,-,,,,,,,-,-,-,-,,-,-,-,-,
"Cornes, Kane",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,1.0
"Ebert, Brad",1,-,-,-,-,1,-,-,1,-,-,-,1,-,2,-,1,-,-,-,-,-,1,1,9.0
"Gray, Robbie",,,,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,1,,-,-,4.0
"Hartlett, Hamish",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,,,-,-,1.0
"Heath, Campbell",1,1,3,-,1,-,-,,1,1,,-,,,,,,,,-,-,,,,8.0
"Hitchcock, Cameron",,,,,,,,,,-,-,,,,,,,,,-,,,,,
"Hombsch, Jack",,,,,,,,,,-,1,1,-,-,,,,,,,,-,,,2.0
"Jonas, Tom",-,-,-,1,-,1,-,2,-,1,-,-,1,-,-,-,,,,-,-,-,-,-,6.0
"Lobbe, Matthew",1,3,1,-,2,-,,1,,,-,2,-,-,-,-,1,1,2,-,1,1,1,1,18.0
"Logan, Tom",,,,,,,,,-,-,-,-,-,-,-,,,,,,,-,2,-,2.0
"Mitchell, Kane",-,-,-,,,-,-,-,-,-,,,,,,-,-,-,-,,-,,,,
"Monfries, Angus",1,1,2,-,-,-,-,1,-,-,1,-,1,-,-,-,-,1,2,-,-,-,1,-,11.0
"Moore, Andrew",-,,,,,,-,-,-,,,-,-,1,-,-,-,-,-,2,-,-,-,-,3.0
"Neade, Jake",1,-,-,-,-,1,-,-,,-,-,-,-,-,-,-,,,,,-,,,,2.0
"OShea, Cameron",-,-,1,-,-,-,1,1,-,1,-,-,1,-,-,-,1,1,-,1,-,-,-,-,8.0
"Pittard, Jasper",-,-,1,-,,,,,,,,-,-,-,1,-,-,-,-,-,-,-,1,-,3.0
"Redden, Jarrad",-,1,,,,,2,2,1,1,,,,,,,,,,,,,,,7.0
"Renouf, Brent",,,1,-,1,-,,,,,,,,,,,,,,,,1,,,3.0
"Schulz, Jay",2,-,-,1,1,-,-,-,1,-,2,-,1,2,1,1,2,2,2,-,-,2,3,1,24.0
"Stevenson, Lewis",-,-,-,-,1,-,-,-,,,,,,,,,,,,,,-,,,1.0
"Stewart, Daniel",,,,,,,2,,,,,,,,,,,,,,,,,,2.0
"Stewart, Paul",-,-,-,,-,-,,-,,,-,,,-,-,1,-,-,,,,,,,1.0
"Thomas, Matt",,,,,,,,,-,,-,-,,,3,,,,,,,,,,3.0
"Trengove, Jackson",1,1,-,-,-,,,,,,,,1,1,-,-,-,-,1,2,-,-,2,-,9.0
"Westhoff, Justin",-,2,3,2,1,2,1,2,3,-,1,2,2,1,,3,2,-,1,2,3,1,4,1,39.0
"Wines, Ollie",2,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,7.0
"Wingard, Chad",1,2,1,-,-,-,2,-,4,-,-,-,-,2,-,2,-,-,1,1,-,-,2,1,19.0
"Young, Aaron",,,,,,,,,,,,,,,,,,,,1,-,-,-,-,1.0
Totals,12,11,19,6,7,7,10,10,12,5,8,6,10,8,9,8,10,7,11,10,6,5,18,7,222.0
Opponent,ME,GW,AD,GC,WC,NM,RI,CA,GE,WB,GW,SY,CW,ES,HW,SK,BL,AD,GE,GC,FR,CA,CW,GE,
