Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Blee, Nathan",,,,,,,,,,,,,,,,,,,-,-,,,,,
"Boak, Travis",-,1,-,-,-,-,-,-,1,-,1,,-,1,-,-,1,3,1,1,-,-,-,1,11.0
"Broadbent, Matthew",1,2,1,-,1,-,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,1,9.0
"Butcher, John",,,,,,,,,2,1,2,,,,3,2,2,-,-,,,,,,12.0
"Carlile, Alipate",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Cassisi, Domenic",,,,-,-,1,,-,,,,-,-,,,,-,-,-,,,-,-,-,1.0
"Colquhoun, Sam",,,,,,,-,,-,,,,,,,-,-,-,1,,-,-,-,1,2.0
"Cornes, Kane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,-,-,1,-,-,2.0
"Ebert, Brad",1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,3,-,1,7.0
"Gray, Robbie",,,,-,-,2,1,-,2,1,1,2,-,2,1,1,1,2,-,1,1,,-,-,18.0
"Hartlett, Hamish",-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,,,-,-,3.0
"Heath, Campbell",1,-,-,-,-,-,-,,-,-,,-,,,,,,,,2,-,,,,3.0
"Hitchcock, Cameron",,,,,,,,,,-,-,,,,,,,,,-,,,,,
"Hombsch, Jack",,,,,,,,,,-,-,-,-,-,,,,,,,,-,,,
"Jonas, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,1,-,-,-,1.0
"Lobbe, Matthew",-,-,-,-,-,-,,-,,,-,-,-,-,-,1,-,-,1,-,1,1,1,-,5.0
"Logan, Tom",,,,,,,,,-,1,-,-,-,-,-,,,,,,,1,1,1,4.0
"Mitchell, Kane",-,-,-,,,-,2,-,1,-,,,,,,1,2,-,-,,-,,,,6.0
"Monfries, Angus",3,2,2,-,-,2,3,3,4,1,1,2,-,1,-,3,-,1,5,1,-,3,1,3,41.0
"Moore, Andrew",1,,,,,,-,2,-,,,-,-,-,-,-,-,-,1,3,-,1,-,1,9.0
"Neade, Jake",1,1,-,-,-,1,-,-,,-,1,-,-,-,2,-,,,,,-,,,,6.0
"OShea, Cameron",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Pittard, Jasper",-,-,-,-,,,,,,,,-,-,-,-,1,-,-,-,-,1,-,-,-,2.0
"Redden, Jarrad",-,-,,,,,-,2,-,1,,,,,,,,,,,,,,,3.0
"Renouf, Brent",,,-,1,-,-,,,,,,,,,,,,,,,,-,,,1.0
"Schulz, Jay",3,2,3,3,-,2,3,-,2,5,2,2,3,2,2,2,2,3,3,5,1,4,5,1,60.0
"Stevenson, Lewis",-,-,-,-,-,-,-,-,,,,,,,,,,,,,,-,,,
"Stewart, Daniel",,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Stewart, Paul",3,3,-,,1,1,,-,,,-,,,1,-,-,-,-,,,,,,,9.0
"Thomas, Matt",,,,,,,,,1,,-,1,,,1,,,,,,,,,,3.0
"Trengove, Jackson",-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,2,-,-,2.0
"Westhoff, Justin",2,6,6,4,-,1,1,-,1,2,1,2,1,-,,2,1,1,1,1,1,1,2,-,37.0
"Wines, Ollie",1,1,1,-,-,-,1,-,1,1,-,-,-,-,1,-,1,-,-,-,-,1,2,-,11.0
"Wingard, Chad",1,3,-,1,1,2,2,-,2,-,-,1,2,2,1,3,1,3,1,2,-,1,4,-,33.0
"Young, Aaron",,,,,,,,,,,,,,,,,,,,3,-,2,1,-,6.0
Totals,18,21,13,10,3,12,15,7,17,15,9,13,6,9,12,16,12,13,14,19,7,21,17,10,309.0
Opponent,ME,GW,AD,GC,WC,NM,RI,CA,GE,WB,GW,SY,CW,ES,HW,SK,BL,AD,GE,GC,FR,CA,CW,GE,
