Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",,,1,1,-,2,1,3,7,4,3,4,,6,2,2,,,,,,,1,-,37.0
"Bannister, Jordan",,,,,1,,,,,,,,,-,-,-,1,,,,,,,,2.0
"Barnard, Paul",-,1,-,1,2,1,-,1,2,3,1,-,-,1,4,-,-,1,-,1,1,1,2,-,23.0
"Blumfield, Justin",1,1,-,2,1,4,3,4,1,-,3,-,1,1,3,3,5,3,6,2,,,1,-,45.0
"Bolton, Mark",1,-,-,,,,-,,,1,-,-,1,-,-,-,-,1,-,2,2,-,-,-,8.0
"Bullen, Marcus",,,,,,,,,,,,,,,,,,,,,2,-,,,2.0
"Caracella, Blake",5,1,2,2,3,-,2,3,2,2,-,3,1,-,2,4,3,-,-,3,1,3,2,1,45.0
"Davies, James",,,,,,,,,,,-,,,,,,,,,,,,,,
"Fletcher, Dustin",1,1,-,-,1,1,-,-,1,-,,-,1,,,,,-,-,1,1,1,-,,9.0
"Forster-Knight, Robert",2,2,-,1,4,1,1,-,1,3,-,-,1,2,,,1,,1,-,,,,-,20.0
"Hall, Ken",,,,,,,,,,,,-,,,,,,,,,,,,,
"Harvey, Shane",,,,,,1,-,-,-,1,,,,,,,,-,,,,-,,,2.0
"Heffernan, Chris",2,1,-,3,1,1,-,2,2,-,-,3,5,-,1,4,1,-,-,1,1,,1,2,31.0
"Henneman, Aaron",1,-,3,-,-,-,,,,,,1,,,,,,,,,,-,,,5.0
"Hille, David",1,2,1,2,1,2,2,-,-,,-,-,-,,2,2,-,1,1,,-,1,,,18.0
"Hird, James",7,6,2,4,3,-,,,,,,,,3,1,3,3,4,8,2,2,5,,3,56.0
"Hunt, Sam",,,,,,,,,,,,,,,,,,,,-,,-,1,,1.0
"Jacobs, Danny",2,-,-,1,2,1,-,-,2,1,1,1,3,-,-,3,2,-,-,-,-,2,1,-,22.0
"Johnson, Jason",3,8,7,5,3,7,12,3,1,6,10,6,1,7,4,2,-,3,2,5,4,1,3,9,112.0
"Johnson, Mark",1,-,3,3,-,1,1,-,1,1,4,6,-,-,-,-,2,3,2,1,1,3,1,2,36.0
"Lloyd, Matthew",-,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,1,-,,1.0
"Lucas, Scott",1,,,,,,-,-,-,1,1,-,1,-,1,-,-,1,-,-,2,1,-,-,9.0
"McAlister, Daniel",,,,,,1,,,,,,1,-,,,,,,,,,,,,2.0
"McGrath, Cory",,,,2,-,1,1,-,,,,,,,,,,,,,,,,-,4.0
"McVeigh, Mark",-,-,1,-,-,2,2,-,3,1,3,-,2,5,2,3,1,-,-,3,-,1,5,2,36.0
"Mercuri, Mark",2,1,-,3,2,,,2,-,3,2,3,-,,,,,,,,,,,,18.0
"Misiti, Joe",7,4,3,1,5,5,1,,,,,,,,,,-,6,1,2,5,3,9,5,57.0
"Moorcroft, Gary",4,2,,,,,,,,1,-,,-,,2,2,1,1,1,2,1,-,1,-,18.0
"Peverill, Damien",2,7,2,2,1,,,,-,3,4,1,2,8,5,-,3,3,2,3,6,2,4,1,61.0
"Ramanauskas, Adam",2,2,3,1,5,3,1,2,1,5,-,6,5,2,-,2,2,1,-,,1,-,3,-,47.0
"Reynolds, Joel",,,2,-,,,,2,-,1,-,,,-,-,-,,,,,,,,,5.0
"Richards, Ted",,-,,-,,,,,,,,,,,,,,,,,,,,,
"Rioli, Dean",,,,,-,-,1,-,1,,,,-,-,1,2,-,2,,-,-,,1,4,12.0
"Salmon, Paul",,,,,,,1,1,4,-,2,,3,-,,,2,1,3,1,2,2,2,1,25.0
"Wellman, Sean",-,2,-,,,3,-,-,1,1,1,4,1,1,-,2,-,-,1,2,-,1,1,1,22.0
"Welsh, Andrew",,,,,,,1,1,-,-,-,1,1,1,1,-,,,-,1,-,,-,-,7.0
Totals,45,41,30,34,35,37,30,24,30,38,35,40,29,37,31,34,27,31,28,32,32,28,39,31,798.0
Opponent,GE,RI,BL,AD,CW,FR,CA,SK,SY,KA,PA,HW,ME,WB,WC,GE,RI,BL,AD,CW,FR,CA,WC,PA,
