Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Bird, Craig",-,-,-,-,-,,,,,,,,,,-,,,,,,,,,,
"Cunningham, Harry",-,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Derickx, Tom",,,,,,,,,,,,-,,,,,,,,,,,,,
"Franklin, Lance",-,-,3,-,-,-,-,-,3,-,2,-,,-,-,,-,,,,-,-,,,8.0
"Goodes, Adam",-,-,,,-,-,-,-,1,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1.0
"Grundy, Heath",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hannebery, Dan",-,2,2,2,3,-,-,2,2,3,-,-,1,2,-,-,3,-,-,-,2,-,-,-,24.0
"Heeney, Isaac",-,-,1,-,,-,,,,,,,,,,-,-,-,-,-,1,-,-,-,2.0
"Jack, Brandon",,,,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,,
"Jack, Kieren",2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,3.0
"Jetta, Lewis",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Jones, Zak",,,,,,,,,,,,-,-,-,-,-,,-,,-,-,-,-,-,
"Kennedy, Josh",-,3,-,-,-,2,1,-,-,-,-,1,3,3,-,-,1,-,2,3,3,3,-,-,25.0
"Laidler, Jeremy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Lloyd, Jake",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"McGlynn, Ben",,,-,-,,-,-,-,-,,,,,,,,-,,,,,,-,-,
"McVeigh, Jarrad",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,,-,-,3.0
"Mitchell, Tom",,,,,-,3,2,-,-,2,-,-,-,-,-,-,-,-,3,,-,2,-,-,12.0
"Nankervis, Toby",,,,,,,,,,,,,-,,-,-,-,-,,,,,,,
"Parker, Luke",-,-,-,-,-,-,3,1,-,-,3,-,2,-,-,-,-,-,-,,,,,,9.0
"Pyke, Mike",-,-,-,-,-,-,-,-,-,-,-,,-,-,,-,,,-,-,-,-,-,-,
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",-,-,-,1,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,2.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,-,-,-,-,-,-,-,
"Richards, Xavier",,,,,,,,,,,,,,,,-,,,,,,,,,
"Robinson, Dan",,,,,,,,,-,-,-,,,-,,,,,,,,,,,
"Rohan, Gary",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,-,-,-,-,
"Rose, James",,,,,,,,,,,,,,,,,,,,-,,,,-,
"Shaw, Rhyce",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Smith, Nick",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,
"Tippett, Kurt",1,-,-,-,-,1,-,-,-,-,-,-,,-,-,,-,-,-,2,-,-,-,-,4.0
"Towers, Dean",-,-,-,,-,,-,,,,,,-,-,,,,,,-,,-,-,-,
Totals,3,6,6,3,3,6,6,3,6,6,5,1,6,5,0,0,6,0,5,6,6,6,0,0,94.0
Opponent,ES,PA,GW,FR,WB,ME,GE,HW,CA,GC,NM,RI,PA,BL,HW,WC,AD,GE,CW,GW,SK,GC,FR,NM,
