Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Bird, Craig",2,-,2,1,-,,,,,,,,,,-,,,,,,,,,,5.0
"Cunningham, Harry",-,,-,1,-,,,-,-,1,-,1,-,1,1,1,1,-,-,2,2,2,1,-,14.0
"Derickx, Tom",,,,,,,,,,,,2,,,,,,,,,,,,,2.0
"Franklin, Lance",3,1,2,4,2,-,1,1,3,-,3,1,,2,2,,-,,,,1,1,,,27.0
"Goodes, Adam",-,-,,,-,-,1,2,-,-,1,2,2,1,1,1,,-,-,-,-,1,-,2,14.0
"Grundy, Heath",-,1,-,3,-,-,-,-,,-,1,-,-,-,1,2,-,-,-,1,1,1,1,-,12.0
"Hannebery, Dan",3,1,1,1,3,2,-,1,1,2,-,2,1,1,-,-,1,1,-,-,2,1,-,1,25.0
"Heeney, Isaac",-,-,1,-,,2,,,,,,,,,,1,-,-,2,-,1,-,-,1,8.0
"Jack, Brandon",,,,,,,,,-,,,,,,1,-,-,1,-,1,-,-,1,,4.0
"Jack, Kieren",-,2,2,-,2,-,-,1,-,2,1,-,2,3,1,1,1,1,2,1,3,-,,,25.0
"Jetta, Lewis",-,1,-,-,1,1,-,1,1,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,8.0
"Jones, Zak",,,,,,,,,,,,-,1,-,-,1,,-,,-,-,1,1,-,4.0
"Kennedy, Josh",3,-,1,1,1,-,-,1,1,-,1,2,2,3,1,-,-,-,-,2,2,2,1,2,26.0
"Laidler, Jeremy",2,-,-,1,-,-,-,-,-,-,2,-,-,-,,1,-,1,-,-,1,1,-,-,9.0
"Lloyd, Jake",-,1,-,-,1,-,2,1,,2,-,3,-,-,-,-,-,-,-,-,,-,2,-,12.0
"McGlynn, Ben",,,1,-,,1,3,-,3,,,,,,,,1,,,,,,1,3,13.0
"McVeigh, Jarrad",,-,2,-,-,-,-,-,-,-,3,-,1,-,1,-,1,-,1,3,-,,1,1,14.0
"Mitchell, Tom",,,,,3,1,-,1,-,1,-,-,2,-,1,-,1,-,2,,1,2,2,1,18.0
"Nankervis, Toby",,,,,,,,,,,,,-,,-,1,1,-,,,,,,,2.0
"Parker, Luke",2,1,-,2,1,1,3,1,-,5,2,2,3,-,2,3,3,-,1,,,,,,32.0
"Pyke, Mike",2,-,1,-,1,1,1,-,-,1,2,,1,1,,-,,,1,-,-,-,1,-,13.0
"Rampe, Dane",1,-,1,-,-,-,1,-,-,-,-,1,-,1,-,2,-,1,1,-,-,1,-,2,12.0
"Reid, Sam",-,1,-,3,,3,-,-,-,1,-,1,1,-,-,2,2,1,1,1,1,-,-,,18.0
"Richards, Ted",1,-,-,-,1,-,2,-,-,-,-,-,-,,1,,2,1,-,-,1,-,1,1,11.0
"Richards, Xavier",,,,,,,,,,,,,,,,-,,,,,,,,,
"Robinson, Dan",,,,,,,,,2,1,-,,,1,,,,,,,,,,,4.0
"Rohan, Gary",-,1,2,-,-,-,-,-,3,1,-,-,-,,,,,,-,,-,1,-,-,8.0
"Rose, James",,,,,,,,,,,,,,,,,,,,1,,,,-,1.0
"Shaw, Rhyce",-,-,-,1,-,-,-,2,-,-,-,-,-,-,2,-,-,4,-,-,1,-,1,-,11.0
"Smith, Nick",2,1,,2,-,-,2,2,1,-,2,3,-,-,-,1,-,1,1,-,1,,,-,19.0
"Tippett, Kurt",2,1,1,-,2,2,1,2,1,2,-,1,,2,3,,3,1,-,1,2,2,6,4,39.0
"Towers, Dean",1,2,-,,-,,-,,,,,,-,-,,,,,,-,,1,-,2,6.0
Totals,24,14,17,20,18,14,17,16,16,19,18,21,16,17,18,18,17,13,12,13,20,17,21,20,416.0
Opponent,ES,PA,GW,FR,WB,ME,GE,HW,CA,GC,NM,RI,PA,BL,HW,WC,AD,GE,CW,GW,SK,GC,FR,NM,
