Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,2.0
"Beinke, Bryan",,-,-,-,,,,,,,,,,,,-,-,-,-,-,-,,,-,-,
"Bickley, Mark",-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,3.0
"Biglands, Rhett",-,-,-,-,-,,,,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,3.0
"Bode, Matthew",-,3,-,-,-,-,-,-,3,-,-,-,-,-,2,3,-,-,-,-,-,-,-,-,-,11.0
"Burton, Brett",-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Clarke, Matthew",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crowell, Andrew",,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Doughty, Michael",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Edwards, Tyson",-,-,1,-,-,2,2,-,-,-,-,-,-,-,-,-,2,-,3,-,-,-,-,-,-,10.0
"Fitzgerald, Ryan",-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,
"Gallagher, James",,,,,,,,,,,-,-,-,,3,,,,,,,-,,,,3.0
"Goodwin, Simon",-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,2,-,3,-,,,,-,-,-,7.0
"Hart, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hewitt, Evan",,,,,,,,,,,,,,,,,,,,,-,-,,,,
"Johncock, Graham",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnson, Kane",3,2,-,-,-,,,-,-,-,-,,,-,,,-,-,-,-,3,1,-,-,-,9.0
"Ladhams, Chris",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Marsh, Ben",,,,,-,-,-,-,,,,,-,-,,,,,,,,,,,,
"Massie, Kris",,,,,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,
"Mattner, Martin",,,,,,,,,,,,,,-,-,-,-,-,,-,-,,,,,
"McGregor, Ken",,,,,,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McLeod, Andrew",2,-,-,-,,3,3,-,2,1,-,-,2,-,,-,-,-,-,-,1,2,-,-,-,16.0
"Nelson, Ben",-,-,-,,-,-,-,-,-,,,,-,-,-,-,,,,,,,,,,
"Perrie, Ian",-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,,,,,
"Reilly, Brent",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Ricciuto, Mark",-,,,-,-,-,-,-,1,3,3,-,-,-,-,-,3,-,-,,-,3,-,-,-,13.0
"Schell, Daniel",-,-,-,-,-,,-,,-,-,-,-,,,,,,,,,,,,,,
"Shir, Matthew",,,,,,,,,,,,,,,-,-,-,-,-,-,,,,,,
"Shirley, Robert",,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Smart, Nigel",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,2,-,-,-,-,-,-,2.0
"Stenglein, Tyson",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,2,-,-,-,-,-,-,-,2.0
"Stevens, Mark",-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,
"Welsh, Scott",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,-,-,-,
Totals,5,6,6,0,1,6,5,0,6,4,6,0,2,1,5,5,5,5,6,0,4,6,0,0,0,84.0
Opponent,WB,GE,SY,ES,PA,RI,FR,KA,CA,BL,HW,ME,WC,CW,SK,WB,GE,SY,ES,PA,RI,FR,BL,ME,CW,
