Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Amartey, Joel",,,,,,,,,,,,3,2,-,2,2,-,,,,,,,9.0
"Bell, James",,,-,-,,,,,-,,,-,-,-,1,1,-,1,-,,,,-,3.0
"Blakey, Nick",-,-,-,-,1,-,,-,1,-,,,,-,1,-,1,1,1,-,-,,,6.0
"Brand, Kaiden",,,,,,2,,,,,-,,,-,,,,,,,,,,2.0
"Campbell, Braeden",-,-,-,-,-,-,,,,,,,,,,,,,,,-,-,,
"Clarke, Ryan",,,,,,,-,,,-,,,,,,,,,,-,,,,
"Cunningham, Harry",-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,,,-,-,-,-,-,2.0
"Dawson, Jordan",-,-,1,1,1,-,-,1,-,-,1,2,-,1,1,3,-,2,5,2,-,1,1,23.0
"Florent, Oliver",-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,1,-,5.0
"Fox, Robbie",,,,,,,,-,-,-,,1,-,-,1,-,-,-,-,-,1,-,-,3.0
"Franklin, Lance",,-,,2,5,,,2,2,3,2,-,2,2,1,4,4,2,1,-,,2,2,36.0
"Gulden, Errol",1,-,-,-,-,-,1,-,,,,,,-,-,1,-,-,-,-,-,1,-,4.0
"Hayward, Will",-,,,,2,1,4,-,2,-,1,-,-,1,1,2,1,-,-,-,-,-,-,15.0
"Heeney, Isaac",2,2,1,2,,-,-,,-,1,3,1,-,-,1,1,1,1,1,-,-,1,2,20.0
"Hewett, George",-,1,-,-,-,2,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Hickey, Tom",-,-,-,-,1,,-,-,3,-,,1,1,-,1,1,-,1,-,-,1,-,1,11.0
"Kennedy, Josh",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,,2.0
"Ling, Matt",,-,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,,-,1,3.0
"McCartin, Tom",1,1,-,-,1,,1,1,3,1,1,1,1,-,-,4,2,-,3,-,2,-,2,25.0
"McDonald, Logan",1,1,-,-,-,,,,,,,-,-,,,,,,,,,,,2.0
"McInerney, Justin",,1,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,-,-,-,1,-,-,4.0
"McLean, Hayden",1,,1,,,-,3,3,5,1,1,,,,,,,-,,,4,1,1,21.0
"Melican, Lewis",,,,,2,1,3,,,,,,,,,,,,,,-,1,2,9.0
"Mills, Callum",-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,,,-,,,-,,2.0
"ORiordan, Colin",,,,,,,-,-,,,,,,,,-,,,,,1,1,-,2.0
"Papley, Tom",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,4.0
"Parker, Luke",1,-,-,-,-,-,-,1,-,-,1,-,-,2,1,-,-,1,-,-,-,1,1,9.0
"Rampe, Dane",-,1,1,-,,,,1,2,-,-,-,1,-,1,-,-,1,-,-,-,2,-,10.0
"Reid, Sam",3,1,1,6,1,-,,,,,,,,,,,,1,-,2,-,,,15.0
"Ronke, Ben",,,,,,,,,,,,,,,,,-,-,,,,,,
"Rowbottom, James",-,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,
"Sinclair, Callum",,,,,,-,-,-,,,1,,,,,,,,,,,,,1.0
"Stephens, Dylan",,,,,-,,-,,,-,-,,,,,,-,,-,-,,,,
"Taylor, Lewis",,,,,,,,,,,-,,-,,,,,,,,,,,
"Warner, Chad",-,-,-,-,-,1,-,1,-,-,-,-,,,,,,,,,,,-,2.0
"Wicks, Sam",1,-,1,-,-,1,-,-,1,-,-,-,1,,-,-,-,1,-,-,-,-,-,6.0
Totals,11,8,7,12,14,10,12,11,21,6,12,12,8,7,12,20,10,13,12,5,10,13,14,260.0
Opponent,BL,AD,RI,ES,GW,GC,GE,ME,CW,FR,CA,SK,HW,PA,WC,WB,GW,FR,ES,SK,NM,GC,GW,
