Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Amartey, Joel",,,,,,,,,,,,4,3,1,3,2,2,,,,,,,15.0
"Bell, James",,,-,2,,,,,-,,,-,2,1,2,2,1,1,1,,,,3,15.0
"Blakey, Nick",2,2,1,3,1,1,,-,1,4,,,,-,2,1,2,3,4,4,4,,,35.0
"Brand, Kaiden",,,,,,1,,,,,1,,,3,,,,,,,,,,5.0
"Campbell, Braeden",1,1,4,6,4,2,,,,,,,,,,,,,,,-,1,,19.0
"Clarke, Ryan",,,,,,,1,,,1,,,,,,,,,,-,,,,2.0
"Cunningham, Harry",2,3,1,1,-,1,5,2,3,1,1,1,1,2,1,1,,,3,1,1,2,1,34.0
"Dawson, Jordan",2,-,3,3,6,4,2,2,-,3,6,-,2,3,5,3,-,1,1,6,1,4,4,61.0
"Florent, Oliver",5,2,7,1,2,3,3,1,3,3,4,1,5,2,3,2,3,2,1,4,4,2,3,66.0
"Fox, Robbie",,,,,,,,2,-,1,,3,3,2,2,1,4,2,-,3,-,1,1,25.0
"Franklin, Lance",,1,,2,5,,,1,4,6,4,1,3,3,2,5,-,5,4,-,,5,4,55.0
"Gulden, Errol",3,1,1,4,4,3,3,4,,,,,,2,1,4,1,-,3,5,5,1,3,48.0
"Hayward, Will",-,,,,4,1,5,4,3,3,-,2,1,5,3,5,3,3,3,-,-,3,1,49.0
"Heeney, Isaac",2,1,-,-,,3,3,,1,4,5,5,3,2,3,3,3,3,1,2,2,2,6,54.0
"Hewett, George",4,1,-,1,-,1,,,3,1,3,1,-,3,1,2,2,2,5,2,2,2,2,38.0
"Hickey, Tom",3,5,3,4,4,,2,3,5,2,,3,3,3,4,3,9,2,3,4,2,4,3,74.0
"Kennedy, Josh",7,8,3,-,2,1,3,2,2,4,1,-,3,2,1,1,2,2,3,3,1,,,51.0
"Ling, Matt",,-,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",4,2,1,4,3,1,2,2,3,3,-,3,4,4,1,6,1,4,1,-,,2,-,51.0
"McCartin, Tom",3,-,3,2,3,,3,1,3,2,3,1,-,6,5,-,1,2,1,3,4,-,1,47.0
"McDonald, Logan",1,2,-,1,3,,,,,,,-,1,,,,,,,,,,,8.0
"McInerney, Justin",,1,2,2,3,-,1,1,2,,1,2,2,4,1,3,4,3,2,4,1,3,3,45.0
"McLean, Hayden",2,,1,,,1,-,1,2,2,4,,,,,,,-,,,3,2,1,19.0
"Melican, Lewis",,,,,1,1,2,,,,,,,,,,,,,,2,2,1,9.0
"Mills, Callum",4,2,3,3,4,3,-,5,5,3,3,5,2,5,1,4,,,3,,,1,,56.0
"ORiordan, Colin",,,,,,,1,1,,,,,,,,-,,,,,-,2,1,5.0
"Papley, Tom",1,5,1,2,2,5,4,5,3,-,4,-,2,1,3,3,1,2,1,2,8,3,5,63.0
"Parker, Luke",6,5,5,2,5,7,2,4,2,3,6,5,4,9,4,4,2,4,6,3,1,3,5,97.0
"Rampe, Dane",6,3,2,2,,,,2,4,1,3,5,3,4,1,5,-,3,2,2,2,2,4,56.0
"Reid, Sam",1,-,3,3,2,2,,,,,,,,,,,,1,2,1,4,,,19.0
"Ronke, Ben",,,,,,,,,,,,,,,,,-,1,,,,,,1.0
"Rowbottom, James",1,,,,,1,7,6,2,4,3,3,6,4,-,,1,3,,3,3,5,-,52.0
"Sinclair, Callum",,,,,,3,3,5,,,1,,,,,,,,,,,,,12.0
"Stephens, Dylan",,,,,-,,3,,,2,4,,,,,,3,,-,5,,,,17.0
"Taylor, Lewis",,,,,,,,,,,-,,1,,,,,,,,,,,1.0
"Warner, Chad",2,2,2,3,2,5,3,3,3,3,6,4,,,,,,,,,,,2,40.0
"Wicks, Sam",1,1,4,1,1,1,4,3,2,-,2,3,6,,3,2,2,2,1,1,2,2,1,45.0
Totals,63,48,50,52,61,51,62,60,56,56,65,52,60,71,52,62,47,51,51,58,52,54,55,1289.0
Opponent,BL,AD,RI,ES,GW,GC,GE,ME,CW,FR,CA,SK,HW,PA,WC,WB,GW,FR,ES,SK,NM,GC,GW,
