Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Akermanis, Jason",3,2,4,1,2,,2,2,2,1,2,3,2,4,-,,,2,2,5,4,3,1,1,1,49.0
"Ashcroft, Marcus",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Black, Simon",-,3,1,-,-,-,2,-,-,2,-,1,1,-,-,-,1,1,-,-,2,1,-,1,1,17.0
"Bolton, Craig",,,,,-,,-,-,,,-,-,,,,-,,,,,,,,,,
"Bradshaw, Daniel",-,5,6,2,2,1,3,1,2,-,1,4,3,2,,,2,1,1,1,1,-,,,,38.0
"Bradshaw, Darren",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Brown, Jonathan",-,-,-,,-,,-,1,1,-,2,-,1,,,,1,-,,1,2,1,1,2,1,14.0
"Charman, Jamie",,-,-,-,-,,-,1,-,-,-,-,-,-,,-,-,-,1,-,-,-,-,,,2.0
"Copeland, Robert",1,-,-,1,-,-,1,,-,-,,-,-,-,-,-,-,,,,-,,,-,,3.0
"Hart, Shaun",-,-,-,-,-,-,,-,-,-,-,1,1,-,,-,-,1,-,-,-,1,2,1,1,8.0
"Headland, Des",,,,,,4,-,2,-,-,-,-,6,5,2,2,1,3,-,2,1,2,1,3,-,34.0
"Johnson, Chris",,-,-,-,-,-,2,,,-,1,2,-,-,-,1,-,-,-,-,-,-,1,-,-,7.0
"Keating, Clark",,,,,-,-,-,1,1,1,1,-,,,-,,,,,,,,-,-,-,4.0
"Lappin, Nigel",-,1,-,1,-,-,-,1,-,-,1,,,,,,,,1,-,-,-,1,1,-,7.0
"Leppitsch, Justin",5,-,-,2,-,-,-,-,,,-,-,-,1,-,-,-,-,3,-,-,1,-,-,-,12.0
"Lynch, Alastair",1,5,-,1,,5,3,1,5,4,2,4,1,2,7,7,5,1,,,3,1,7,5,4,74.0
"McDonald, Beau",1,-,,,,-,,,,,,,-,-,-,-,1,-,-,-,-,-,,-,-,2.0
"McGrath, Ashley",-,-,-,-,-,,,,,,,,,-,-,-,-,,,,,,,,,
"McLaren, Dylan",-,,-,-,,,,,,,,,,,,,,,,,,,,,,
"McRae, Craig",1,1,1,1,1,3,1,3,-,1,1,-,2,-,1,3,1,3,1,1,,-,1,1,1,29.0
"Michael, Mal",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Morrison, Shane",,,,,,-,,,-,,,,,,,,,,-,,,,,,,
"Notting, Tim",1,-,1,-,-,2,1,-,-,1,,,-,1,1,-,,1,1,1,-,-,1,2,-,14.0
"Pike, Martin",1,1,-,1,-,1,1,1,1,1,2,-,-,-,1,-,1,-,1,1,-,-,-,-,-,14.0
"Power, Luke",-,,,,2,2,-,1,1,1,-,-,1,-,1,-,2,1,2,2,2,1,-,-,-,19.0
"Scott, Brad",-,-,1,-,-,1,1,-,-,-,1,1,-,-,1,-,-,1,-,-,1,-,-,-,-,8.0
"Scott, Chris",-,-,-,-,1,2,-,-,,,-,1,1,-,-,-,-,-,-,-,-,-,-,,-,5.0
"Shattock, Aaron",,,,-,,,,,-,1,-,3,-,1,-,-,1,-,1,-,,-,-,-,-,7.0
"Voss, Michael",1,3,2,2,1,-,1,1,3,1,2,,,,3,2,2,1,-,5,-,2,-,3,1,36.0
"White, Darryl",2,-,1,2,,-,,-,-,-,,-,-,-,1,2,-,-,-,1,-,,1,1,-,11.0
Totals,17,21,17,14,10,21,19,16,16,14,16,20,19,16,18,17,18,16,14,20,16,13,17,21,10,416.0
Opponent,SY,HW,ES,WB,WC,GE,PA,CW,FR,AD,SK,KA,CA,ME,RI,SY,HW,ES,WB,WC,GE,PA,AD,PA,CW,
