Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Adams, Leigh",,,,,-,-,,,,,,,,,,,,,,,,,,,,
"Archer, Glenn",-,-,,-,-,-,-,,-,-,2,-,-,-,1,-,-,,-,-,-,-,-,-,1,4.0
"Brown, Leigh",1,1,-,3,-,1,3,3,-,-,-,-,-,1,-,1,-,1,,1,1,1,-,,,18.0
"Campbell, Matt",-,,-,-,1,-,-,1,-,1,-,-,,-,,,,,,-,,,,,,3.0
"Edwards, Aaron",,2,5,2,1,5,2,4,2,1,2,2,,,,,2,2,,,4,3,2,3,2,46.0
"Firrito, Michael",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,1.0
"Gibson, Josh",,,-,-,-,-,-,-,-,-,,,,,,,,,,,,1,-,-,-,1.0
"Grant, Shannon",1,1,-,-,-,2,1,2,2,3,1,2,-,3,1,-,-,1,2,3,3,2,1,2,-,33.0
"Green, Kasey",,,2,-,-,,,1,,-,-,,3,-,-,-,-,-,-,-,-,1,,,-,7.0
"Grima, Blake",,,,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,1.0
"Hale, David",3,-,2,,,,1,,-,,1,1,1,1,3,2,3,-,1,1,1,3,1,-,1,26.0
"Hansen, Lachlan",-,1,,,,,,,,,,,,,,,,,,,,,,-,,1.0
"Harris, Daniel",-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Harvey, Brent",3,-,1,-,-,-,1,-,-,-,-,2,1,-,1,1,-,-,-,-,1,1,-,-,-,12.0
"Jones, Corey",2,3,3,1,-,2,2,2,3,-,2,-,1,2,2,9,3,-,3,1,2,2,-,,,45.0
"Lower, Ed",,,,,,,,,,,-,-,-,-,-,-,,,,,-,,,-,1,1.0
"McIntosh, Hamish",-,1,-,-,-,-,1,1,-,1,1,-,-,1,-,-,1,1,1,1,1,2,-,-,-,13.0
"McMahon, Scott",,,,,,,,-,-,-,,,2,5,1,2,-,2,4,1,2,-,-,-,-,19.0
"Moran, Brad",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Petrie, Drew",-,-,1,-,1,-,-,2,-,-,-,-,7,7,1,2,3,1,1,2,8,1,1,-,1,39.0
"Pratt, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rawlings, Brady",-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Riggio, Matt",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Sansbury, Eddie",,,-,,,,,,,,,1,,,,-,1,1,-,-,1,1,-,-,-,5.0
"Simpson, Adam",1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,5.0
"Sinclair, Jess",-,2,-,-,-,-,1,1,-,1,1,-,-,2,-,1,-,1,-,-,-,-,-,-,-,10.0
"Smith, Jesse",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1,1,2.0
"Swallow, Andrew",-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,-,-,-,-,-,1,-,-,1,-,6.0
"Thomas, Lindsay",2,2,-,1,,,,1,-,-,2,1,-,,-,,,,1,,,,,,,10.0
"Trotter, David",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Watt, Shannon",-,1,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Wells, Daniel",-,1,1,1,1,-,-,,,,,,1,2,-,,,1,-,-,1,-,-,-,-,9.0
"Whyman, Djaran",,,,,,,,,,,,,,,,1,1,-,,,,,,,,2.0
Totals,13,16,15,8,4,10,13,20,9,9,13,9,17,24,13,20,14,11,13,10,27,18,5,7,7,325.0
Opponent,CW,PA,HW,BL,GE,SY,ES,CA,ME,WC,SK,AD,WB,RI,FR,ME,HW,BL,WC,GE,CA,WB,GE,HW,PA,
