Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Birchall, Grant",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2.0
"Brand, Kaiden",,,,,,,-,-,-,,,,,-,-,-,-,-,-,-,-,,,,
"Breust, Luke",2,1,2,2,1,3,6,3,1,2,2,4,1,1,2,-,2,2,-,2,1,3,3,1,47.0
"Burgoyne, Shaun",1,-,-,-,-,-,-,-,-,1,-,1,-,1,1,2,-,1,-,-,2,2,2,1,15.0
"Burton, Ryan",,,,,,,,,,,,,,,,,,,,1,-,-,-,,1.0
"Ceglar, Jonathon",,-,1,2,1,-,1,-,-,-,-,,-,1,2,1,-,2,2,1,-,,,,14.0
"Dewar, Angus",-,-,-,-,,,,,,,,-,,,,-,,,,,,,,,
"Duryea, Taylor",-,-,-,-,-,-,-,-,-,-,-,,-,1,-,-,-,1,-,-,-,-,-,-,2.0
"Fitzpatrick, Jack",,,,,,,,,,,,,,,,,,,,,,2,-,1,3.0
"Frawley, James",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Gibson, Josh",-,1,-,,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3.0
"Gunston, Jack",3,1,2,-,1,5,4,3,4,2,3,4,-,1,3,2,3,1,2,1,2,1,2,1,51.0
"Hardwick, Blake",,,,,,,,,,,,,,,,,,-,,,,,,,
"Hartung, Billy",1,-,-,-,-,,1,-,-,-,-,-,2,2,-,,,,,-,-,2,,-,8.0
"Heatherley, Kurt",,,,,,,,,,,,,,,,,,,-,,,,,,
"Hill, Bradley",,,,,-,-,1,1,-,2,1,-,-,1,1,1,-,-,-,1,-,-,1,1,11.0
"Hodge, Luke",-,,,-,-,-,,,,,,,,-,-,-,-,1,-,-,-,1,-,2,4.0
"Howe, Daniel",,-,,-,,1,-,-,,,-,-,-,-,-,,,,,,,,-,,1.0
"Langford, Will",2,-,-,-,-,,-,-,-,-,,1,,,,,,-,-,1,,,,,4.0
"Lewis, Jordan",-,1,-,1,-,-,1,1,-,1,-,-,1,1,-,1,-,1,-,1,1,1,-,-,12.0
"Lovell, Kieran",,,,,,-,-,,,,,,,,,,,,,,,,,,
"McEvoy, Ben",-,1,2,-,1,-,-,2,-,3,-,-,-,-,-,-,1,1,-,-,-,,-,-,11.0
"Mitchell, Sam",-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"OBrien, Tim",,,,2,1,-,-,2,-,1,2,2,1,-,,,-,-,1,,,,,,12.0
"ORourke, Jonathan",-,1,-,,,,,,,,,,,,,1,1,-,-,,,,,,3.0
"Pittonet, Marc",-,,,,,,,,,,,-,,,,,,,,,,-,,,
"Puopolo, Paul",3,-,-,2,5,2,3,1,1,2,1,4,1,-,2,1,1,,,2,1,1,-,1,34.0
"Rioli, Cyril",-,4,3,1,4,1,1,,1,5,1,3,2,,3,2,3,,4,3,-,3,2,1,47.0
"Schoenmakers, Ryan",-,-,1,,,,,,,,,,,,,,,,,,,-,2,-,3.0
"Shiels, Liam",,,-,-,-,-,1,-,-,-,-,1,-,-,-,,,,,-,-,-,-,2,4.0
"Sicily, James",-,4,3,2,2,-,1,1,-,1,-,-,5,3,1,-,3,-,-,,2,1,,1,30.0
"Smith, Isaac",-,-,-,1,1,-,1,1,-,1,-,1,1,-,-,-,-,-,2,-,-,-,-,-,9.0
"Spangher, Matthew",,,,,,,,,,-,,,,,,,,,,,,,,,
"Stewart, Kade",,,,,,,,,,,1,2,-,,,,,,,,,,,,3.0
"Stratton, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,
"Whitecross, Brendan",,,,,,,,,,,,,,,,-,1,-,-,-,1,-,-,-,2.0
Totals,12,14,14,13,17,12,21,17,7,21,11,23,14,12,15,11,16,10,11,14,10,17,12,12,336.0
Opponent,GE,WC,WB,SK,AD,GW,RI,FR,SY,BL,ME,ES,NM,GC,PA,SY,RI,CA,ME,NM,WC,CW,GE,WB,
