Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Birchall, Grant",-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Brand, Kaiden",,,,,,,-,-,-,,,,,-,-,-,-,-,-,-,-,,,,
"Breust, Luke",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Burgoyne, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-,2,-,-,8.0
"Burton, Ryan",,,,,,,,,,,,,,,,,,,,-,-,-,-,,
"Ceglar, Jonathon",,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,,
"Dewar, Angus",-,-,-,-,,,,,,,,-,,,,-,,,,,,,,,
"Duryea, Taylor",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Fitzpatrick, Jack",,,,,,,,,,,,,,,,,,,,,,-,-,-,
"Frawley, James",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Gibson, Josh",-,3,-,,-,-,-,1,-,1,2,-,-,-,-,-,3,-,-,-,-,-,-,-,10.0
"Gunston, Jack",-,-,-,-,-,-,2,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Hardwick, Blake",,,,,,,,,,,,,,,,,,-,,,,,,,
"Hartung, Billy",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,,,-,-,-,,-,
"Heatherley, Kurt",,,,,,,,,,,,,,,,,,,-,,,,,,
"Hill, Bradley",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hodge, Luke",-,,,-,-,-,,,,,,,,-,3,-,-,-,-,-,-,-,-,-,3.0
"Howe, Daniel",,-,,-,,-,-,-,,,-,-,-,-,-,,,,,,,,-,,
"Langford, Will",-,-,-,-,-,,-,-,-,-,,-,,,,,,-,-,-,,,,,
"Lewis, Jordan",-,-,-,-,-,-,3,-,-,3,-,3,1,-,-,-,-,1,-,-,-,-,-,-,11.0
"Lovell, Kieran",,,,,,-,-,,,,,,,,,,,,,,,,,,
"McEvoy, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Mitchell, Sam",1,2,1,3,-,-,,-,-,-,-,,-,2,-,2,2,-,-,3,-,-,-,-,16.0
"OBrien, Tim",,,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,,,,,,
"ORourke, Jonathan",-,-,-,,,,,,,,,,,,,-,-,-,-,,,,,,
"Pittonet, Marc",-,,,,,,,,,,,-,,,,,,,,,,-,,,
"Puopolo, Paul",-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,3.0
"Rioli, Cyril",-,1,-,-,1,-,-,,-,2,-,-,-,,2,-,-,,1,-,-,1,-,-,8.0
"Schoenmakers, Ryan",-,-,-,,,,,,,,,,,,,,,,,,,-,-,-,
"Shiels, Liam",,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,
"Sicily, James",-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,,-,-,,-,3.0
"Smith, Isaac",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,4.0
"Spangher, Matthew",,,,,,,,,,-,,,,,,,,,,,,,,,
"Stewart, Kade",,,,,,,,,,,-,-,-,,,,,,,,,,,,
"Stratton, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,
"Whitecross, Brendan",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
Totals,1,6,1,3,4,0,6,3,1,6,2,6,4,2,5,5,5,4,1,5,0,3,0,0,73.0
Opponent,GE,WC,WB,SK,AD,GW,RI,FR,SY,BL,ME,ES,NM,GC,PA,SY,RI,CA,ME,NM,WC,CW,GE,WB,
