Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Alvey, Mark",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Bandy, Daniel",3,2,-,1,-,1,1,,,,,,-,2,1,-,-,,,,,,11.0
"Bassett, Scott",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,
"Birss, Shane",-,,,,,,,,-,2,-,-,-,-,,,,-,-,-,-,-,2.0
"Bowden, Patrick",,1,1,1,1,3,2,1,1,2,-,-,-,1,,2,-,,,-,1,,17.0
"Boyd, Matthew",,,,,,,-,-,-,,,,,,-,-,2,-,-,,,,2.0
"Brown, Nathan",8,6,8,5,1,3,-,4,3,1,3,1,-,-,4,3,2,5,3,7,1,2,70.0
"Bruton, Nicholas",,,,,,,,,-,-,,,,,,,,,,,,,
"Croft, Matthew",,,-,-,1,2,,-,-,-,-,-,-,2,4,-,,,,,-,1,10.0
"Cross, Daniel",,,,-,-,-,,,,,,,,,,-,-,,,,,-,
"Darcy, Luke",-,1,-,-,-,-,-,1,-,-,-,1,-,1,-,-,2,1,-,-,,3,10.0
"Dimattina, Paul",-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,3.0
"Eagleton, Nathan",-,-,-,,,,1,-,,,,-,-,1,2,-,-,-,-,-,-,-,4.0
"Garlick, Simon",1,-,3,2,2,-,-,3,1,1,-,-,-,3,1,-,-,-,,,,-,17.0
"Giansiracusa, Daniel",-,2,4,-,-,1,-,-,-,1,-,-,2,-,2,-,-,,1,-,1,-,14.0
"Gilbee, Lindsay",,,,,-,1,-,1,-,1,-,,,,1,1,-,-,1,-,-,,6.0
"Grant, Chris",-,,,,,,,,,,,,,,,,,,,,,,
"Hahn, Mitch",-,-,-,2,-,2,1,1,-,2,-,1,-,-,-,,-,2,-,-,-,-,11.0
"Hargrave, Ryan",-,-,-,-,1,-,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,2.0
"Harrison, Ben",-,,,,-,-,-,-,-,-,1,1,-,-,1,-,2,-,1,-,-,-,6.0
"Johnson, Brad",-,-,2,2,1,-,2,3,2,-,2,-,3,-,-,3,6,3,2,-,1,-,32.0
"Kretiuk, Steven",-,-,-,,,,,,,-,-,-,,-,-,-,-,-,-,-,-,-,
"Lake, Brian",,-,,,,,1,1,1,1,,1,1,-,-,-,-,,,,-,-,6.0
"McGuinness, Kieran",-,,,1,-,-,-,-,-,,-,,-,,1,,-,-,-,-,1,-,3.0
"McMahon, Jordan",,-,-,-,1,-,-,1,1,1,-,-,-,-,,,,-,-,-,-,-,4.0
"Murphy, Robert",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Power, Sam",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1,-,-,-,,1.0
"Robbins, Matthew",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Skipper, Wayde",,,,1,-,1,-,-,,,-,-,,,,,,-,-,1,1,-,4.0
"Smith, Rohan",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"West, Scott",1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,2,-,7.0
"Wiggins, Patrick",1,1,-,,,,,,,,,,,,,,,1,1,-,,-,4.0
Totals,14,13,19,15,11,15,8,16,10,13,6,5,6,10,17,10,14,13,10,9,8,6,248.0
Opponent,GE,RI,ME,ES,BL,SK,FR,CA,AD,KA,WC,SY,CW,HW,PA,GE,RI,ME,ES,FR,SK,BL,
