Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,-,1,4,,-,2,1,2,5,2,1,1,1,2,,-,-,-,22.0
"Bateman, Chance",4,6,4,5,4,4,9,5,-,,,,2,3,,,,,1,2,,2,1,3,7,62.0
"Birchall, Grant",3,2,2,2,3,4,-,3,4,3,3,1,1,-,1,1,3,4,2,1,1,,4,1,1,50.0
"Breust, Luke",,,,,,,4,-,-,-,-,5,4,3,2,4,-,4,2,1,4,2,-,,,35.0
"Bruce, Cameron",1,2,1,1,3,,,,,,,,,,,,,,-,1,5,5,,,,19.0
"Burgoyne, Shaun",1,3,3,2,2,2,2,-,2,4,3,-,-,3,2,1,5,2,3,-,2,,1,4,2,49.0
"Cheney, Kyle",,,,,,,,,,-,,,3,1,1,-,1,-,,,,1,,,,7.0
"Ellis, Xavier",,,2,2,2,1,,,,,,,,,3,4,2,,,,,2,,,,18.0
"Franklin, Lance",2,4,3,2,1,4,4,6,4,,2,3,,1,5,2,2,3,3,2,-,,1,-,1,55.0
"Gibson, Josh",-,1,-,-,1,-,2,1,-,1,1,-,1,-,-,1,1,-,1,-,-,-,3,-,-,14.0
"Gilham, Stephen",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Guerra, Brent",,,4,1,2,2,-,-,1,1,-,,-,-,1,-,2,1,4,1,3,-,1,1,-,25.0
"Hale, David",-,3,-,1,1,,-,,,,,5,2,1,-,2,2,3,1,4,5,-,-,2,4,36.0
"Hodge, Luke",,5,1,-,1,4,4,5,6,5,-,3,3,3,5,4,,4,2,5,4,,5,6,3,78.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,3,,,,3.0
"Ladson, Rick",4,4,1,2,-,1,,,,,,2,,,,,-,1,,,,4,,,,19.0
"Lewis, Jordan",2,3,7,5,4,2,6,2,9,3,4,6,5,,,3,5,1,4,8,7,,2,6,2,96.0
"Lisle, Jordan",,,,,,,,,,-,,1,-,-,,,,,,,,2,,,,3.0
"Milne, Riley",,,,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Mitchell, Sam",5,3,,6,5,5,4,5,4,5,3,7,7,8,2,6,1,3,7,4,,5,3,5,5,108.0
"Murphy, Tom",,,,,,-,1,1,2,-,2,-,,-,2,1,2,-,1,2,2,1,1,-,-,18.0
"Osborne, Michael",-,2,1,,,,1,3,1,2,1,3,1,2,5,4,5,2,,,1,4,1,2,1,42.0
"Puopolo, Paul",,,,,,1,2,1,3,5,1,-,2,1,1,3,1,3,4,-,3,1,-,2,1,35.0
"Renouf, Brent",1,-,2,1,-,1,,,,,-,,,,,,,,,,,,,,,5.0
"Rioli, Cyril",3,6,,4,5,,,1,2,1,3,5,4,,,3,1,1,4,7,4,,3,2,8,67.0
"Roughead, Jarryd",2,3,1,1,3,3,4,3,-,4,-,,,,,,,,,,,,,,,24.0
"Savage, Shane",7,2,3,2,3,1,4,1,4,,1,8,6,2,3,1,,,,,4,6,,,,58.0
"Schoenmakers, Ryan",,,,,,,,4,1,-,2,,,,,,,,3,2,4,1,1,1,1,20.0
"Sewell, Brad",3,5,5,6,6,2,4,5,-,4,3,3,1,,,5,7,4,2,-,2,,1,3,4,75.0
"Shiels, Liam",4,5,5,2,5,3,4,3,5,6,2,2,2,4,3,5,4,5,6,4,3,2,5,5,7,101.0
"Smith, Isaac",,,,,,6,-,,,,,3,5,2,3,-,6,3,5,6,3,2,8,3,4,59.0
"Stratton, Ben",-,1,2,,,,,,,,,,,,,,,,,,,1,,-,-,4.0
"Suckling, Matt",2,3,3,2,3,,-,1,2,1,1,3,3,2,3,,5,4,5,1,3,2,3,1,-,53.0
"Whitecross, Brendan",2,,,,,1,4,1,1,-,2,1,3,3,5,4,4,5,7,2,3,3,7,5,3,66.0
"Young, Clinton",8,12,1,2,4,-,,,,5,4,,,4,2,,,,,,,,,,,42.0
Totals,54,75,51,49,58,47,59,51,52,54,38,61,57,44,52,59,61,54,68,54,65,49,51,52,54,1369.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
