Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,-,-,2,,2,1,2,-,1,-,2,1,2,-,,-,-,-,13.0
"Bateman, Chance",-,-,-,-,1,-,1,-,-,,,,-,-,,,,,-,-,,-,-,-,-,2.0
"Birchall, Grant",-,-,1,-,-,-,1,1,2,-,2,-,1,-,-,1,-,-,-,-,-,,1,-,-,10.0
"Breust, Luke",,,,,,,1,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,,,4.0
"Bruce, Cameron",1,1,-,1,-,,,,,,,,,,,,,,-,1,-,2,,,,6.0
"Burgoyne, Shaun",1,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,,1,-,-,6.0
"Cheney, Kyle",,,,,,,,,,1,,,1,-,1,-,-,-,,,,-,,,,3.0
"Ellis, Xavier",,,1,1,-,-,,,,,,,,,-,-,-,,,,,-,,,,2.0
"Franklin, Lance",1,1,-,5,-,1,3,3,3,,2,3,,1,1,2,-,1,3,2,-,,2,4,1,39.0
"Gibson, Josh",1,-,-,-,-,3,-,2,2,-,1,-,1,-,1,2,1,1,1,1,-,-,1,-,1,19.0
"Gilham, Stephen",-,-,-,-,2,-,-,,,,,,,,,,,,,,,,,,,2.0
"Guerra, Brent",,,-,1,-,1,2,-,2,-,1,,-,-,-,-,1,-,-,2,-,-,-,-,-,10.0
"Hale, David",1,1,1,1,1,,-,,,,,1,3,3,2,3,-,5,4,4,3,-,-,1,1,35.0
"Hodge, Luke",,1,1,1,1,2,1,1,-,1,-,2,-,-,1,2,,-,-,-,-,,2,-,1,17.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Ladson, Rick",-,1,-,-,-,-,,,,,,-,,,,,-,-,,,,-,,,,1.0
"Lewis, Jordan",-,-,-,1,-,-,-,-,-,-,-,-,-,,,-,2,1,-,2,-,,-,-,1,7.0
"Lisle, Jordan",,,,,,,,,,-,,1,-,2,,,,,,,,1,,,,4.0
"Milne, Riley",,,,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Mitchell, Sam",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,-,-,-,1.0
"Murphy, Tom",,,,,,1,-,1,2,-,1,-,,1,-,1,-,1,-,-,-,1,1,-,-,10.0
"Osborne, Michael",-,-,-,,,,1,1,-,-,-,-,2,1,-,-,-,-,,,1,-,-,-,-,6.0
"Puopolo, Paul",,,,,,-,-,1,-,1,-,1,-,-,2,-,1,-,1,1,-,-,-,-,1,9.0
"Renouf, Brent",1,-,1,1,1,1,,,,,1,,,,,,,,,,,,,,,6.0
"Rioli, Cyril",1,-,,1,-,,,1,-,1,-,-,-,,,1,-,2,1,-,-,,-,1,-,9.0
"Roughead, Jarryd",1,1,1,1,3,1,2,2,2,-,2,,,,,,,,,,,,,,,16.0
"Savage, Shane",-,-,-,2,-,1,-,-,-,,-,-,2,-,-,-,,,,,-,-,,,,5.0
"Schoenmakers, Ryan",,,,,,,,1,1,1,1,,,,,,,,2,2,-,-,-,-,-,8.0
"Sewell, Brad",-,-,-,1,-,-,-,-,-,-,1,2,-,,,-,-,-,1,-,-,,1,-,-,6.0
"Shiels, Liam",-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,3.0
"Smith, Isaac",,,,,,-,-,,,,,-,1,-,-,-,-,-,-,-,1,-,-,-,-,2.0
"Stratton, Ben",-,-,-,,,,,,,,,,,,,,,,,,,1,,-,-,1.0
"Suckling, Matt",1,-,-,-,-,,-,1,-,-,1,-,-,-,-,,-,-,-,-,-,1,1,-,-,5.0
"Whitecross, Brendan",-,,,,,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"Young, Clinton",-,1,-,-,-,2,,,,-,-,,,-,-,,,,,,,,,,,3.0
Totals,9,7,6,17,10,13,13,15,14,7,14,13,14,13,9,13,7,15,14,17,5,6,11,6,6,274.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
