Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Bailey, Max",,,,,,,,1,4,2,,1,4,3,4,-,7,2,1,11,2,,5,2,7,56.0
"Bateman, Chance",-,-,-,2,2,-,2,2,1,,,,-,-,,,,,1,-,,1,-,2,2,15.0
"Birchall, Grant",-,3,1,6,4,2,1,4,3,4,2,1,2,2,4,3,3,4,3,4,2,,3,1,3,65.0
"Breust, Luke",,,,,,,1,-,-,-,-,2,-,4,-,1,1,-,-,2,-,2,1,,,14.0
"Bruce, Cameron",5,2,2,1,1,,,,,,,,,,,,,,-,3,-,-,,,,14.0
"Burgoyne, Shaun",1,2,1,2,4,-,3,2,-,4,1,3,3,1,5,-,4,3,2,2,1,,4,6,6,60.0
"Cheney, Kyle",,,,,,,,,,4,,,4,2,2,5,6,2,,,,-,,,,25.0
"Ellis, Xavier",,,7,7,1,2,,,,,,,,,-,4,3,,,,,2,,,,26.0
"Franklin, Lance",-,1,-,1,2,3,-,1,1,,3,-,,1,2,1,3,1,3,2,3,,1,1,1,31.0
"Gibson, Josh",11,4,13,8,8,11,9,12,13,9,5,9,9,11,10,8,6,13,11,13,13,11,13,21,8,259.0
"Gilham, Stephen",1,1,5,10,8,3,-,,,,,,,,,,,,,,,,,,,28.0
"Guerra, Brent",,,1,1,3,3,5,2,3,4,3,,3,3,-,3,2,3,3,5,3,4,2,3,3,62.0
"Hale, David",1,4,2,-,2,,2,,,,,2,1,3,2,1,2,-,-,3,3,-,5,2,3,38.0
"Hodge, Luke",,2,14,7,7,2,6,1,2,2,1,4,1,2,3,3,,3,2,5,6,,6,2,4,85.0
"Johnson, Paul",,,,,,,,,,,,,,,,,,,,,,3,,,,3.0
"Ladson, Rick",1,2,5,-,1,1,,,,,,1,,,,,1,2,,,,-,,,,14.0
"Lewis, Jordan",4,-,-,2,4,1,2,-,-,-,2,-,1,,,1,2,2,-,1,2,,1,4,2,31.0
"Lisle, Jordan",,,,,,,,,,-,,4,6,10,,,,,,,,1,,,,21.0
"Milne, Riley",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Mitchell, Sam",1,-,,2,4,-,1,1,2,1,1,2,3,-,1,1,2,3,1,1,,1,1,-,2,31.0
"Murphy, Tom",,,,,,4,7,6,6,4,7,2,,2,1,5,4,2,3,4,2,4,6,1,7,77.0
"Osborne, Michael",2,2,2,,,,3,-,2,-,2,-,2,3,1,1,2,1,,,1,3,1,5,3,36.0
"Puopolo, Paul",,,,,,2,2,1,3,1,-,1,2,6,1,-,2,1,1,1,2,4,1,1,3,35.0
"Renouf, Brent",1,2,7,4,2,4,,,,,2,,,,,,,,,,,,,,,22.0
"Rioli, Cyril",2,5,,2,2,,,4,-,1,1,1,3,,,1,2,-,1,2,2,,2,2,2,35.0
"Roughead, Jarryd",3,2,3,3,3,6,3,4,-,5,4,,,,,,,,,,,,,,,36.0
"Savage, Shane",-,2,-,-,3,-,1,-,-,,1,1,1,-,4,-,,,,,-,-,,,,13.0
"Schoenmakers, Ryan",,,,,,,,6,3,6,6,,,,,,,,3,2,6,8,5,7,9,61.0
"Sewell, Brad",-,-,5,-,2,1,1,3,1,1,3,1,-,,,-,-,1,1,2,2,,1,1,1,27.0
"Shiels, Liam",3,1,1,3,2,3,-,4,1,1,4,1,2,4,-,1,4,2,4,2,2,3,2,1,2,53.0
"Smith, Isaac",,,,,,1,6,,,,,3,1,3,3,1,-,1,-,3,1,2,1,2,3,31.0
"Stratton, Ben",8,7,4,,,,,,,,,,,,,,,,,,,5,,5,9,38.0
"Suckling, Matt",-,1,5,5,4,,3,2,2,2,3,1,-,5,1,,1,-,1,1,4,2,-,-,-,43.0
"Whitecross, Brendan",1,,,,,4,2,3,-,2,1,-,-,3,1,1,-,2,1,-,2,3,-,6,2,34.0
"Young, Clinton",2,3,2,1,2,3,,,,1,1,,,1,-,,,,,,,,,,,16.0
Totals,47,46,80,67,71,56,60,59,47,54,53,40,48,69,45,41,57,48,42,69,59,59,61,75,82,1435.0
Opponent,AD,ME,RI,WC,GE,PA,SK,SY,WB,FR,GE,GC,ES,CW,BL,ME,FR,NM,PA,CA,WB,GC,GE,SY,CW,
