Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bartram, Clint",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Bate, Matthew",,,,,-,-,-,-,,-,-,-,,,,,-,-,-,-,,-,1,-,1.0
"Bell, Daniel",,,,,,-,-,-,-,-,-,,,,,,,-,,-,-,-,-,-,
"Brown, Nathan",-,,-,-,-,-,,,,,,,,,,,-,-,-,,,,,1,1.0
"Bruce, Cameron",1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,5.0
"Carroll, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,3.0
"Davey, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Dunn, Lynden",,,,,,-,-,-,1,-,2,-,1,,-,2,,,-,,,,,,6.0
"Ferguson, Ryan",-,-,,,,,,,,,,,,,,,,,-,,,,,,
"Godfrey, Simon",,,,-,-,-,-,-,-,-,1,,,,-,-,-,-,1,1,-,-,,,3.0
"Green, Brad",-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,2.0
"Holland, Ben",,,,,-,1,,,,-,-,-,1,-,-,1,-,-,-,-,-,,-,-,3.0
"Jamar, Mark",11,13,8,,7,9,21,8,11,7,13,7,13,16,7,11,8,9,8,14,7,10,7,,225.0
"Johnson, Chris",,-,,,,,,,-,-,-,-,-,-,-,,,,-,,,,,,
"Johnson, Paul",-,,,4,,,,,,,,,,,,,,,,,,,,,4.0
"Johnstone, Travis",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Jones, Nathan",,,,,,,,,,,,,,,,,-,-,-,-,-,-,1,-,1.0
"McDonald, James",-,1,-,-,-,-,1,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,6.0
"McLean, Brock",,-,2,-,,-,-,-,-,-,,,-,-,,,-,-,-,-,-,-,-,-,2.0
"Miller, Brad",-,-,1,3,-,,-,-,-,,,,,-,,,,,-,-,-,-,-,-,4.0
"Moloney, Brent",-,-,,,-,-,-,-,-,,,,,,,,,,,,,,,,
"Motlop, Shannon",-,,,,,,,,,,,,,,,,,,-,,,-,,,
"Neitz, David",-,1,-,-,,,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,-,-,1,3.0
"Pickett, Byron",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,,-,-,1.0
"Read, Phillip",,,,,,,,,,,-,-,-,-,,-,,,,,,,,,
"Rivers, Jared",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,2.0
"Robertson, Russell",-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,,-,-,-,-,-,3.0
"Smith, Nick",,,,,,,,,,,,,,,,,,,,,,,,3,3.0
"Sylvia, Colin",-,-,-,1,-,-,,,,,,-,-,-,-,-,-,-,,,-,-,-,-,1.0
"Ward, Daniel",-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Warnock, Matthew",,,-,-,,,,,,,,,,,,,,,,,,,,,
"Wheatley, Paul",,-,-,-,-,,,,,,,,,,-,1,,-,,,,,,,1.0
"Whelan, Matthew",-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,,-,-,,-,,
"White, Jeff",18,24,17,24,22,26,14,30,14,27,25,22,18,22,14,17,19,15,14,19,16,15,30,19,481.0
"Yze, Adem",-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
Totals,30,39,28,33,32,36,39,40,27,35,41,30,34,40,21,32,28,25,25,35,23,25,39,26,763.0
Opponent,CA,WB,AD,SY,KA,GE,FR,HW,WC,SK,CW,ES,PA,BL,RI,FR,WB,CA,SY,KA,GE,AD,SK,FR,
