Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Adkins, Damien",,,,,,,,,,,,,,,,,5,2,1,,,,,,,8.0
"Betheras, Rupert",1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,,-,1,-,-,7.0
"Buckley, Nathan",1,1,1,-,1,1,3,2,2,-,4,-,-,2,-,,-,-,-,-,,,,2,1,21.0
"Burns, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,3.0
"Clement, James",-,3,-,-,-,-,1,-,-,-,-,-,-,-,1,-,2,-,1,-,3,1,1,-,-,13.0
"Cloke, Jason",,-,1,-,-,1,6,1,-,-,2,-,-,-,1,-,-,-,2,-,2,2,1,-,,19.0
"Cole, Richard",-,,,,,,,,,,-,1,3,1,1,-,,1,-,,,,,,,7.0
"Cummings, Scott",-,-,,,-,,,-,,,,,-,,,,,,,,,,,,,
"Davis, Leon",4,1,-,2,-,-,,,1,-,-,1,1,-,1,1,-,-,-,-,2,4,-,-,-,18.0
"Davis, Nick",-,-,-,-,-,-,-,-,-,-,,,,-,1,-,-,,,-,1,-,-,-,-,2.0
"Didak, Alan",,,,-,-,-,-,,,2,1,1,-,1,-,1,-,-,-,2,-,,-,-,-,8.0
"Dimattina, Andrew",-,,,,,,,,,,,,,,,,-,,,,,,,,,
"Fraser, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Freeborn, Glenn",3,1,-,-,2,-,1,1,5,1,5,-,-,-,-,1,,,5,-,-,2,-,1,2,30.0
"Holland, Brodie",-,-,-,1,-,1,-,1,-,2,-,,,,,,,,,-,-,-,,,,5.0
"Johnson, Ben",1,-,-,,,1,2,-,-,-,-,-,2,-,-,1,-,-,1,1,2,-,-,-,-,11.0
"Kinnear, Ben",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Licuria, Paul",2,2,-,3,-,-,1,3,1,4,-,2,1,2,-,-,1,-,2,-,6,9,3,5,-,47.0
"Lockyer, Tarkyn",-,-,1,-,-,-,3,-,-,2,1,-,1,-,-,-,-,-,-,2,-,-,-,1,-,11.0
"Lonie, Ryan",,-,-,1,-,-,-,1,-,,,,,,,-,-,1,3,2,3,1,-,4,3,19.0
"McGough, Mark",,,,1,-,-,-,-,-,1,1,1,-,1,-,,,-,-,-,-,-,,,,5.0
"McKee, Steven",,,,4,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,7.0
"Molloy, Jarrod",,,,,,,-,-,-,-,,,,,,,,,,,,-,-,,-,
"OBree, Shane",,,,,,1,-,1,-,1,-,4,2,1,1,3,-,3,,,-,2,-,2,-,21.0
"Prestigiacomo, Simon",-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,,-,-,-,-,-,-,-,-,4.0
"Richardson, Mark",-,-,-,,,,,,,,-,-,,-,-,,,,,,-,-,,,,
"Rintoul, Chad",-,-,-,,,,,,,,,,,,,,,,,,,,,,,
"Rocca, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Scotland, Heath",-,-,-,-,-,,,,,,,-,-,-,-,3,1,-,1,-,-,2,-,1,-,8.0
"Steinfort, Carl",,,-,-,-,-,,,,,,,,,,-,-,,,,,,-,-,-,
"Tarrant, Chris",-,-,,-,,,-,-,-,1,-,-,-,,,-,-,-,-,-,-,-,-,-,-,1.0
"Wakelin, Shane",-,1,2,1,1,1,2,1,-,1,1,1,-,2,-,7,-,-,3,-,2,-,1,3,-,30.0
Totals,12,9,6,14,4,8,21,11,9,15,15,12,11,11,6,17,9,9,20,7,21,24,7,21,6,305.0
Opponent,RI,WC,CA,HW,ES,SK,WB,BL,PA,SY,ME,FR,KA,AD,GE,RI,WC,CA,HW,ES,SK,WB,PA,AD,BL,
