Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Adkins, Damien",,,,,,,,,,,,,,,,,2,2,1,,,,,,,5.0
"Betheras, Rupert",1,1,1,2,3,1,1,3,-,1,-,1,3,-,1,1,2,4,1,1,,-,-,1,1,30.0
"Buckley, Nathan",8,8,4,3,5,2,-,9,5,2,3,2,5,7,5,,6,4,2,1,,,,5,8,94.0
"Burns, Scott",2,4,3,1,2,5,2,4,2,8,6,4,7,6,5,5,6,1,1,2,5,4,3,2,1,91.0
"Clement, James",-,-,1,-,1,1,-,2,-,1,-,-,-,-,1,-,3,-,2,2,-,-,-,-,3,17.0
"Cloke, Jason",,-,1,1,-,-,2,3,-,1,1,-,-,-,-,2,1,1,-,-,5,-,-,-,,18.0
"Cole, Richard",-,,,,,,,,,,2,1,3,1,1,1,,2,-,,,,,,,11.0
"Cummings, Scott",-,-,,,-,,,-,,,,,-,,,,,,,,,,,,,
"Davis, Leon",1,3,4,-,1,-,,,-,3,-,-,2,4,2,-,2,1,3,1,-,4,1,2,-,34.0
"Davis, Nick",-,-,2,-,-,1,1,-,-,2,,,,1,1,-,-,,,-,-,2,-,1,-,11.0
"Didak, Alan",,,,2,-,-,-,,,2,-,-,-,-,3,2,2,-,2,1,1,,1,1,-,17.0
"Dimattina, Andrew",-,,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Fraser, Josh",3,2,4,2,3,4,3,4,1,3,1,2,1,-,3,2,2,3,4,1,1,4,-,2,3,58.0
"Freeborn, Glenn",1,6,7,-,4,-,2,1,2,2,-,1,4,2,2,2,,,-,-,4,-,2,3,3,48.0
"Holland, Brodie",2,3,-,-,-,-,2,1,4,1,-,,,,,,,,,3,1,-,,,,17.0
"Johnson, Ben",-,-,2,,,2,1,3,1,-,2,-,-,-,4,2,-,3,1,1,1,1,1,4,2,31.0
"Kinnear, Ben",,,1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Licuria, Paul",5,4,5,-,5,3,2,7,3,-,-,-,1,4,4,4,6,3,6,4,2,3,8,3,2,84.0
"Lockyer, Tarkyn",3,3,3,3,3,2,1,2,2,-,6,3,3,1,3,1,4,-,3,5,2,1,2,2,1,59.0
"Lonie, Ryan",,-,-,2,3,-,-,-,1,,,,,,,-,-,-,2,-,-,-,-,1,3,12.0
"McGough, Mark",,,,6,4,6,4,2,2,1,3,2,1,1,1,,,4,5,7,-,-,,,,49.0
"McKee, Steven",,,,2,2,2,7,-,6,4,2,4,5,1,7,2,2,2,-,4,-,3,4,2,3,64.0
"Molloy, Jarrod",,,,,,,-,1,1,3,,,,,,,,,,,,2,-,,-,7.0
"OBree, Shane",,,,,,2,2,3,4,7,3,4,-,1,1,3,3,1,,,3,1,6,1,1,46.0
"Prestigiacomo, Simon",-,-,-,1,1,-,-,-,-,1,-,-,-,-,1,1,,-,-,-,-,1,-,-,-,6.0
"Richardson, Mark",-,1,-,,,,,,,,-,2,,2,-,,,,,,2,2,,,,9.0
"Rintoul, Chad",1,2,2,,,,,,,,,,,,,,,,,,,,,,,5.0
"Rocca, Anthony",1,2,3,1,3,1,2,3,2,1,1,2,1,1,1,3,2,-,1,2,3,,-,-,2,38.0
"Scotland, Heath",5,2,-,1,2,,,,,,,6,2,4,1,4,2,2,-,3,1,5,1,6,-,47.0
"Steinfort, Carl",,,2,-,1,2,,,,,,,,,,-,1,,,,,,3,2,-,11.0
"Tarrant, Chris",3,-,,1,,,-,-,2,-,-,1,1,,,1,2,-,-,-,-,-,-,-,-,11.0
"Wakelin, Shane",-,-,-,-,-,-,-,-,1,-,1,3,1,-,1,2,-,-,-,-,1,-,-,2,1,13.0
Totals,36,41,45,28,43,34,32,48,39,43,31,38,40,36,48,38,49,33,34,38,32,33,32,40,34,945.0
Opponent,RI,WC,CA,HW,ES,SK,WB,BL,PA,SY,ME,FR,KA,AD,GE,RI,WC,CA,HW,ES,SK,WB,PA,AD,BL,
